,,Global Time,Time,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area"
C15,36,254097.97145375333,2618.1818181818185,4.3064638392173435,4.270404664238575,29570.839586997223,18243.030992414137,1.2610386255962864e-08,4.1,-0.0,29559.11325697437,18150.87354080624,1.2565648598408596e-08,4.1,-0.0
C15,37,254170.6987264806,2690.909090909091,4.198984851335939,4.164444784387912,29505.679526768436,18313.31598263954,1.2613440820942172e-08,4.1,-0.0,29494.456688940714,18221.927282984874,1.2568704031599353e-08,4.099999999999999,-0.0
C15,38,254243.42599920786,2763.636363636364,4.094984773636253,4.061891564946557,29442.135272161326,18381.85454595512,1.2616457995080693e-08,4.1000000000000005,-0.0,29431.39423021702,18291.225679893967,1.2571722160788781e-08,4.1,-0.0
C15,39,254316.15327193515,2836.3636363636365,3.994302897166159,3.962588833705411,29380.155152491458,18448.702673023734,1.2619438944219489e-08,4.1,-0.0,29369.875240781217,18358.824634805846,1.2574704140306405e-08,4.099999999999999,-0.0
C15,40,254388.88054466242,2909.0909090909095,3.896788211138685,3.866389766300981,29319.689854168057,18513.91379344634,1.262238478367181e-08,4.1000000000000005,-0.0,29309.85137338339,18424.777513159053,1.2577651074762913e-08,4.1,-0.0
C15,41,254461.60781738968,2981.818181818182,3.8022987163859345,3.7731562303999726,29260.69227978752,18577.53892917407,1.2625296581163904e-08,4.1,-0.0,29251.276437578093,18489.135293360516,1.2580564021934587e-08,4.099999999999999,-0.0
C15,42,254534.33509011695,3054.545454545455,3.7107007934856324,3.6827581815703163,29203.11741712109,18639.62683712916,1.2628175359570578e-08,4.1,-0.0,29194.10627322073,18551.946707073388,1.2583443995445307e-08,4.099999999999999,-0.0
C15,43,254607.06236284424,3127.2727272727275,3.621868620767463,3.5950731063623342,29146.92221721455,18700.2241418887,1.2631022099459465e-08,4.1,-0.0,29138.298632688453,18613.258369814524,1.2586291967262482e-08,4.1,-0.0
C15,44,254679.7896355715,3200.0000000000005,3.535683637858614,3.509985508537046,29092.06548088765,18759.375459210954,1.2633837741460442e-08,4.1000000000000005,-0.0,29083.81307114571,18673.114902613503,1.2589108870021574e-08,4.099999999999999,-0.0
C15,45,254752.51690829877,3272.727272727273,3.4520340508303704,3.4273864347568086,29038.507752978683,18817.12351111568,1.2636623188473992e-08,4.1,-0.0,29030.610844240236,18731.55904542419,1.2591895599192846e-08,4.1000000000000005,-0.0
C15,46,254825.24418102606,3345.454545454546,3.3708143753771553,3.34717303638724,28986.211223740956,18873.509233170884,1.2639379307730645e-08,4.099999999999999,-0.0,28978.654812657573,18788.631762915327,1.259465301510246e-08,4.1,-0.0
C15,47,254897.97145375333,3418.1818181818185,3.29192501478548,3.2692481643700417,28935.13963684174,18928.57187458148,1.264210693271269e-08,4.1,-0.0,28927.909353021187,18844.3723432204,1.2597381944819241e-08,4.099999999999999,-0.0
C15,48,254970.6987264806,3490.909090909091,3.2152718697573732,3.193519994401335,28885.25820346937,18982.34909162294,1.2644806864950291e-08,4.1,-0.0,28878.34027465895,18898.818490172653,1.2600083183917262e-08,4.1000000000000005,-0.0
C15,49,255043.42599920786,3563.636363636364,3.140765977414935,3.1199016798975303,28836.533522087648,19034.87703492151,1.2647479875699316e-08,4.1,-0.0,28829.914741802455,18952.0064095106,1.2602757498123605e-08,4.1,-0.0
C15,50,255116.15327193515,3636.3636363636365,3.0683231770545603,3.048311030464647,28788.933503418477,19086.190431037317,1.2650126707511337e-08,4.1,-0.0,28782.601200818463,19003.97088949839,1.2605405624859872e-08,4.1000000000000005,-0.0
C15,51,255188.88054466242,3709.0909090909095,2.997863800453549,2.978670213783913,28742.42730027152,19136.322658768597,1.2652748075702875e-08,4.1,-0.0,28736.36931210603,19054.74537636893,1.260802827468528e-08,4.099999999999999,-0.0
C15,52,255261.60781738968,3781.818181818182,2.929312384710098,2.910905479018665,28696.985241863247,19185.30582056619,1.2655344669731728e-08,4.1,-0.0,28691.18988632159,19104.362044964524,1.2610626132648499e-08,4.1,-0.0
C15,53,255334.33509011695,3854.545454545455,2.862597405793772,2.844946900010471,28652.57877230398,19233.17080940816,1.2657917154486875e-08,4.1,-0.0,28647.03482462218,19152.8518649209,1.2613199859554848e-08,4.1,-0.0
C15,54,255407.06236284424,3927.2727272727275,2.7976510311429097,2.7807281366906533,28609.180392953913,19279.947371462044,1.26604661714983e-08,4.099999999999999,-0.0,28603.877062641543,19200.244662708683,1.261575009315492e-08,4.1,-0.0
C15,55,255479.7896355715,4000.0000000000005,2.7344088897832632,2.7181862132623906,28566.7636083737,19325.664164832866,1.2662992340072328e-08,4.1,-0.0,28561.69051793599,19246.569179828148,1.2618277449260177e-08,4.1,-0.0
C15,56,255552.51690829877,4072.727272727273,2.672809858587309,2.6572613118437154,28525.302875616606,19370.34881467567,1.2665496258357715e-08,4.1000000000000005,-0.0,28520.450040657757,19291.85312742339,1.2620782522790658e-08,4.1000000000000005,-0.0
C15,57,255625.24418102606,4145.454545454546,2.6127958634104855,2.5978965803676664,28484.77355662946,19414.027964919886,1.2667978504347282e-08,4.1,-0.0,28480.131367233647,19336.123237564534,1.2623265888759542e-08,4.1,-0.0
C15,58,255697.97145375333,4218.181818181819,2.554311693943449,2.5400379536408773,28445.15187354775,19456.727326848235,1.2670439636819898e-08,4.1,-0.0,28440.711076841228,19379.405311428654,1.2625728103198892e-08,4.099999999999999,-0.0
C15,59,255770.6987264806,4290.909090909091,2.4973048312305015,2.4836339865570727,28406.414866687483,19498.471724738578,1.267288019622631e-08,4.1000000000000005,-0.0,28402.16655049322,19421.724264587563,1.262816970403064e-08,4.1,-0.0
C15,60,255843.42599920786,4363.636363636364,2.4417252868831283,2.4286356985449236,28368.54035504846,19539.285138772637,1.2675300705522992e-08,4.099999999999999,-0.0,28364.475932554662,19463.104169601345,1.2630591211886486e-08,4.099999999999999,-0.0
C15,61,255916.15327193515,4436.363636363637,2.3875254531060244,2.3749964284069787,28331.506899162203,19579.190745395812,1.2677701670957542e-08,4.1,-0.0,28327.61809452878,19503.56829609475,1.2632993130880202e-08,4.1,-0.0
C15,62,255988.88054466242,4509.09090909091,2.3346599627253477,2.322671698775139,28295.293766126433,19618.210955295657,1.268008358280883e-08,4.099999999999999,-0.0,28291.57260096211,19543.139148486658,1.2635375949335432e-08,4.1,-0.0
C15,63,256061.60781738968,4581.818181818182,2.283085558477455,2.2716190894767934,28259.880896683022,19656.367449160774,1.2682446916084726e-08,4.1,-0.0,28256.31967732912,19581.838501524995,1.2637740140472042e-08,4.1,-0.0
C15,64,256134.33509011695,4654.545454545455,2.232760970871796,2.2217981191590024,28225.248874202207,19693.681211362502,1.2684792131180574e-08,4.1,-0.0,28221.840179767238,19619.68743377242,1.2640086163053664e-08,4.1,-0.0
C15,65,256207.06236284424,4727.272727272728,2.183646804008441,2.1731701345695362,28191.37889545182,19730.172561698393,1.2687119674499706e-08,4.099999999999999,-0.0,28188.11556654138,19656.706359173753,1.2642414461998988e-08,4.1000000000000005,-0.0
C15,66,256279.7896355715,4800.0,2.1357054287719435,2.1256982069504646,28158.25274303499,19765.86118532063,1.2689429979041101e-08,4.1,-0.0,28155.127871129323,19692.915056831207,1.2644725468959161e-08,4.099999999999999,-0.0
C15,67,256352.51690829877,4872.727272727273,2.088900882871493,2.079347035034028,28125.85275938769,19800.766160967083,1.2691723464954008e-08,4.1000000000000005,-0.0,28122.859676820695,19728.332699098446,1.2647019602863446e-08,4.099999999999999,-0.0
C15,68,256425.24418102606,4945.454545454546,2.0433022695123437,2.034184836852871,28094.23363635223,19834.828508770977,1.2693998879071898e-08,4.1,-0.0,28091.36526183465,19762.899651149994,1.264929560364773e-08,4.1000000000000005,-0.0
C15,69,256497.97145375333,5018.181818181819,1.9986673063094416,1.9899729849469017,28063.23357521508,19868.222820845964,1.2696259975606694e-08,4.099999999999999,-0.0,28060.484361827166,19796.792101645144,1.2651557236078186e-08,4.1,-0.0
C15,70,256570.6987264806,5090.909090909091,1.9550704291877075,1.9467849173809983,28032.90985832001,19900.88730496606,1.2698505441093293e-08,4.1000000000000005,-0.0,28030.273805612556,19829.947594530957,1.2653803180070482e-08,4.1,-0.0
C15,71,256643.42599920786,5163.636363636364,1.912481483273795,1.9045910081987336,28003.246843419245,19932.838864572743,1.2700735649271135e-08,4.1,-0.0,28000.718156913703,19862.383124441894,1.2656033808579382e-08,4.1000000000000005,-0.0
C15,72,256716.15327193515,5236.363636363637,1.8708715451530242,1.8633628354859129,27974.229328543468,19964.09391888537,1.2702950963384335e-08,4.1,-0.0,27971.80241219527,19894.11520104114,1.2658249484156929e-08,4.1,-0.0
C15,73,256788.88054466242,5309.09090909091,1.8302128785800842,1.8230731387532233,27945.84254390437,19994.668419696998,1.2705151736580078e-08,4.1,-0.0,27943.51199290908,19925.159865712805,1.2660450559344202e-08,4.1,-0.0
C15,74,256861.60781738968,5381.818181818182,1.790478869865258,1.7836957560511564,27918.072133709717,20024.577870659403,1.2707338312288262e-08,4.099999999999999,-0.0,27915.83272767767,19955.53271080312,1.2662637377044521e-08,4.1,-0.0
C15,75,256934.33509011695,5454.545454545455,1.7516439680985056,1.7452055657878311,27890.904139638926,20053.83734523475,1.2709511024579218e-08,4.1,-0.0,27888.75083611225,19985.248897530597,1.26648102708776e-08,4.1,-0.0
C15,76,257007.06236284424,5527.272727272728,1.7136836289205308,1.7075784319783662,27864.324985148578,20082.461503723367,1.2711670198506074e-08,4.1,-0.0,27862.252913436747,20014.32317298154,1.2666969565515916e-08,4.100000000000001,-0.0
C15,77,257079.7896355715,5600.000000000001,1.6765742616713297,1.670791152766216,27838.321460604846,20110.464609392307,1.2713816150428753e-08,4.099999999999999,-0.0,27836.325915918896,20042.76988621211,1.2669115577004357e-08,4.1,-0.0
C15,78,257152.51690829877,5672.727272727273,1.6402931796967721,1.6348214120029514,27812.88070919244,20137.860543762712,1.2715949188322514e-08,4.1,-0.0,27810.95714705755,20070.603003514243,1.2671248613064116e-08,4.1,-0.0
C15,79,257225.24418102606,5745.454545454546,1.6048185536037591,1.5996477336854358,27787.990213552705,20164.662821103026,1.2718069612070253e-08,4.1,-0.0,27786.134244481258,20097.836122893605,1.2673368973381836e-08,4.099999999999999,-0.0
C15,80,257297.97145375333,5818.181818181819,1.5701293672776258,1.565249439071491,27763.63778310809,20190.88460217834,1.272017771374245e-08,4.1,-0.0,27761.84516751606,20124.482487807625,1.2675476949884808e-08,4.1,-0.0
C15,81,257370.6987264806,5890.909090909091,1.5362053764854064,1.5316066063026932,27739.8115420323,20216.538707295862,1.2722273777862484e-08,4.1,-0.0,27738.078185384013,20150.555000204866,1.2677572827003102e-08,4.1,-0.0
C15,82,257443.42599920786,5963.636363636364,1.5030270698984893,1.4987000323768618,27716.499917829453,20241.637628692235,1.2724358081659785e-08,4.1,-0.0,27714.821865995895,20176.066232907295,1.2679656881919352e-08,4.1,-0.0
C15,83,257516.15327193515,6036.363636363637,1.470575632387935,1.4665111973197333,27693.69163048523,20266.193542296573,1.2726430895310698e-08,4.1,-0.0,27692.06506530201,20201.028441375744,1.2681729384806949e-08,4.1,-0.0
C15,84,257588.88054466242,6109.09090909091,1.4388329104440853,1.4350222304282672,27671.37568215799,20290.218318909345,1.2728492482169653e-08,4.1000000000000005,-0.0,27669.796917171352,20225.453574889045,1.2683790599057281e-08,4.1,-0.0
C15,85,257661.60781738968,6181.818181818182,1.4077813795949528,1.4042158784442373,27649.541347378403,20313.723534827113,1.2730543098988121e-08,4.1,-0.0,27648.006823766464,20249.35328717675,1.2685840781496669e-08,4.1000000000000005,-0.0
C15,86,257734.33509011695,6254.545454545455,1.3774041136946904,1.3740754755545073,27628.178163727418,20336.72048194973,1.273258299612439e-08,4.1000000000000005,-0.0,27626.684446387426,20272.738946531223,1.2687880182593576e-08,4.1,-0.0
C15,87,257807.06236284424,6327.272727272728,1.3476847559719782,1.3445849150926508,27607.275922967336,20359.22017739396,1.2734612417744414e-08,4.099999999999999,-0.0,27605.81969675655,20295.62164543265,1.2689909046656661e-08,4.1,-0.0
C15,88,257879.7896355715,6400.000000000001,1.3186074917277384,1.315728622850886,27586.824662597184,20381.233372646784,1.2736631602013225e-08,4.1,-0.0,27585.402728721147,20318.012209712597,1.269192761202416e-08,4.1,-0.0
C15,89,257923.7374205158,6443.947784944299,1.301379760967589,1.2986302390324111,27574.707816149614,20394.27505064315,1.2737846282833716e-08,4.1000000000000005,-0.0,27573.30491446399,20331.27888305648,1.2693141885428708e-08,4.1,-0.0
C16,0,257923.7374205158,0.0,-13.709553524862624,-13.554283093252376,27574.707816149614,20394.27505064315,1.2737846282833716e-08,3.8615140795505374,0.0,27573.30491446399,20331.27888305648,1.2693141885428708e-08,3.861514079550537,0.0
C16,1,257996.46469324306,72.72727272727273,-13.704091018829326,-13.559745599285675,27856.897882056215,20128.111534714797,1.2737846282829876e-08,3.8519015965394603,0.2769055004413329,27852.59862593208,20062.89357608102,1.2693141885428708e-08,3.8519015965394607,0.2738790777024046
C16,2,258069.19196597036,145.45454545454547,-13.70069052456149,-13.563146093553511,28069.596467565647,19900.365438947745,1.2737846282809429e-08,3.8449230515038844,0.5537214756270987,28063.256753641384,19833.105894891887,1.2693141885428708e-08,3.844923051503884,0.5478476806603763
C16,3,258141.91923869762,218.1818181818182,-13.697705959225589,-13.566130658889412,28281.317107791183,19672.68452909485,1.2737846282796419e-08,3.838124660329528,0.8304729552613116,28273.053171137384,19603.26525282273,1.2693141885428708e-08,3.838124660329527,0.8218807791699008
C16,4,258214.6465114249,290.90909090909093,-13.695034052272678,-13.568802565842322,28492.975249847885,19445.049097083484,1.2737846282756917e-08,3.8314687786149113,1.1071672988117993,28482.870005114877,19373.3785127106,1.2693141885428708e-08,3.8314687786149126,1.0959710137631506
C16,5,258287.37378415215,363.6363636363637,-13.692629044378478,-13.571207573736523,28704.594546852888,19217.454443552793,1.2737846282715934e-08,3.824942498242638,1.3838103603941343,28692.72241665593,19143.450208565875,1.2693141885428708e-08,3.824942498242639,1.3701125303245532
C16,6,258360.10105687944,436.3636363636364,-13.690457110586184,-13.573379507528816,28916.17970203899,18989.897045251873,1.273784628271829e-08,3.8185374146174937,1.6604071902422621,28902.60873075861,18913.483928054102,1.2693141885428708e-08,3.818537414617493,1.6443002786201624
C16,7,258432.8283296067,509.0909090909091,-13.688485106968102,-13.575351511146899,29127.734359512397,18762.373018031925,1.2737846282712324e-08,3.812242846611764,1.9369621621367499,29112.525538445298,18683.483630457395,1.2693141885428708e-08,3.8122428466117633,1.9185298848694121
C16,8,258505.55560233397,581.8181818181819,-13.686689090160309,-13.577147527954692,29339.2612484853,18534.879364017677,1.2737846282708777e-08,3.806052800842527,2.213479073218855,29322.470127664346,18453.452371683827,1.2693141885428708e-08,3.806052800842528,2.1927975519310445
C16,9,258578.28287506124,654.5454545454546,-13.685048344922302,-13.578788273192698,29550.762769012927,18307.41344197517,1.2737846282715919e-08,3.799961003671683,2.489961269532821,29532.4400985605,18223.392844097023,1.2693141885428708e-08,3.7999610036716835,2.4670999337608164
C16,10,258651.01014778853,727.2727272727274,-13.68354543724245,-13.58029118087255,29762.241051349705,18079.972909838587,1.2737846282717049e-08,3.793961975357432,2.7664117117769096,29742.4333198734,17993.307435100825,1.2693141885428708e-08,3.793961975357433,2.7414340696604653
C16,11,258723.7374205158,800.0000000000001,-13.68216561512002,-13.58167100299498,29973.697997929485,17852.55567842896,1.2737846282709945e-08,3.7880509183403435,3.0428330355381465,29952.447888176648,17763.198274317103,1.2693141885428708e-08,3.788050918340344,3.015797324042966
C16,12,258796.46469324306,872.7272727272727,-13.6808963362532,-13.5829402818618,30185.13531750399,17625.15987338016,1.273784628275621e-08,3.7822236223444436,3.3192276007035324,30162.482093819046,17533.067272396518,1.2693141885428708e-08,3.7822236223444436,3.290187337021317
C16,13,258869.19196597036,945.4545454545455,-13.679726894066425,-13.584109724048576,30396.554553473215,17397.783803557657,1.2737846282782772e-08,3.776476383322378,3.595597532322923,30372.534392588554,17302.9161532109,1.2693141885428708e-08,3.776476383322378,3.564601983545664
C16,14,258941.91923869762,1018.1818181818182,-13.678648120583041,-13.58518849753196,30607.957107635993,17170.425934630675,1.2737846282757184e-08,3.7708059338506312,3.8719447546931196,30582.60338194827,17072.746480792845,1.2693141885428708e-08,3.7708059338506312,3.839039339319205
C16,15,259014.6465114249,1090.909090909091,-13.677652149905189,-13.586184468209812,30819.344260291993,16943.084866747613,1.2737846282740478e-08,3.7652093830256406,4.148271020051586,30792.687780924025,16842.559682092717,1.2693141885428708e-08,3.765209383025641,4.113497652104475
