Time,Concentration,Voltage,JTerm
64439.27855711423,33272.38539521917,4.064433046674317,0.03259528263324299
64597.995991983975,33191.79522967895,4.06596617020477,0.03259528263324299
64756.71342685371,33111.20506413875,4.067507768764287,0.03259528263324299
64915.43086172345,33030.61489859855,4.06905784235287,0.03259528263324299
65074.148296593194,32950.02473305837,4.0706163909705175,0.03259528263324299
65232.86573146293,32869.4345675182,4.072183414617231,0.03259528263324299
65391.58316633267,32788.84440197805,4.073758913293009,0.03259528263324299
65550.30060120241,32708.254236437904,4.075342886997852,0.03259528263324299
65709.01803607214,32627.664070897772,4.07693533573176,0.03259528263324299
65867.73547094189,32547.073905357658,4.078536259494734,0.03259528263324299
66026.45290581163,32466.483739817555,4.080145658286773,0.03259528263324299
66185.17034068136,32385.893574277463,4.0817635321078765,0.03259528263324299
66343.8877755511,32305.303408737385,4.083389880958045,0.03259528263324299
66502.60521042085,32224.71324319732,4.08502470483728,0.03259528263324299
66661.32264529058,32144.123077657267,4.0866680037455785,0.03259528263324299
66820.04008016032,32063.53291211723,4.088319777682943,0.03259528263324299
66978.75751503007,31982.942746577202,4.089980026649372,0.03259528263324299
67137.4749498998,31902.352581037187,4.091648750644867,0.03259528263324299
67296.19238476954,31821.762415497185,4.093325949669427,0.03259528263324299
67454.90981963929,31741.1722499572,4.095011623723051,0.03259528263324299
67613.62725450902,31660.582084417223,4.096705772805741,0.03259528263324299
67772.34468937876,31579.991918877262,4.098408396917497,0.03259528263324299
67931.0621242485,31499.401753337235,4.100129875382188,0.03259528263324299
68089.77955911824,31418.811587797194,4.101863572515513,0.03259528263324299
68248.49699398798,31338.221422257153,4.103606859459079,0.03259528263324299
68407.21442885773,31257.63125671712,4.105359736212883,0.03259528263324299
68565.93186372746,31177.04109117709,4.107122202776927,0.03259528263324299
68724.6492985972,31096.450925637066,4.108894259151211,0.03259528263324299
68883.36673346694,31015.860760097043,4.110675905335734,0.03259528263324299
69042.08416833667,30935.270594557027,4.112467141330496,0.03259528263324299
69200.80160320642,30854.680429017015,4.114267967135499,0.03259528263324299
69359.51903807616,30774.090263477006,4.11607838275074,0.03259528263324299
69518.2364729459,30693.500097937005,4.117898388176222,0.03259528263324299
69676.95390781564,30612.909932397004,4.119727983411942,0.03259528263324299
69835.67134268538,30532.319766857014,4.1215671684579025,0.03259528263324299
69994.38877755511,30451.729601317023,4.123415943314102,0.03259528263324299
70153.10621242486,30371.139435777037,4.125274307980542,0.03259528263324299
70311.8236472946,30290.549270237047,4.1271429911925726,0.03259528263324299
70470.54108216433,30209.959104696827,4.129041883773519,0.03259528263324299
70629.25851703408,30129.368939156582,4.130952903520946,0.03259528263324299
70787.97595190382,30048.77877361631,4.132876050434853,0.03259528263324299
70946.69338677355,29968.18860807602,4.134811324515244,0.03259528263324299
71105.4108216433,29887.598442535702,4.136758725762115,0.03259528263324299
71264.12825651304,29807.008276995362,4.138718254175466,0.03259528263324299
71422.84569138277,29726.418111454994,4.1406899097553005,0.03259528263324299
71581.56312625251,29645.8279459146,4.142673692501615,0.03259528263324299
71740.28056112226,29565.237780374184,4.144669602414412,0.03259528263324299
71898.99799599199,29484.647614833742,4.1466776394936895,0.03259528263324299
72057.71543086173,29404.05744929328,4.148697803739449,0.03259528263324299
72216.43286573146,29323.467283752787,4.1507300951516894,0.03259528263324299
72375.1503006012,29242.877118212273,4.152774513730411,0.03259528263324299
72533.86773547095,29162.286952671733,4.154831059475614,0.03259528263324299
72692.58517034068,29081.69678713117,4.156899732387299,0.03259528263324299
72851.30260521043,29001.106621590676,4.158989098087327,0.03259528263324299
73010.02004008017,28920.516456050416,4.161114835811168,0.03259528263324299
73168.7374749499,28839.926290510168,4.163256489810438,0.03259528263324299
73327.45490981964,28759.336124969937,4.165414060085139,0.03259528263324299
73486.17234468939,28678.74595942972,4.16758754663527,0.03259528263324299
73644.88977955912,28598.15579388952,4.16977694946083,0.03259528263324299
73803.60721442886,28517.565628349337,4.171982268561821,0.03259528263324299
73962.3246492986,28436.97546280917,4.17420350393824,0.03259528263324299
74121.04208416834,28356.38529726902,4.17644065559009,0.03259528263324299
74279.75951903808,28275.795131728883,4.17869372351737,0.03259528263324299
74438.47695390783,28195.204966188652,4.180986095915236,0.03259528263324299
74597.19438877756,28114.614800648375,4.183307300913811,0.03259528263324299
74755.9118236473,28034.024635108086,4.18565045481228,0.03259528263324299
74914.62925851704,27953.434469567783,4.188015557610645,0.03259528263324299
75073.34669338677,27872.84430402747,4.1904026093089035,0.03259528263324299
75232.06412825652,27792.25413848714,4.192811609907055,0.03259528263324299
75390.78156312626,27711.6639729468,4.195242559405103,0.03259528263324299
75549.498997996,27631.073807406447,4.197695457803045,0.03259528263324299
75708.21643286574,27550.48364186608,4.200170305100881,0.03259528263324299
75866.93386773548,27469.893476325717,4.202676563444703,0.03259528263324299
76025.65130260521,27389.303310785377,4.205242372498668,0.03259528263324299
76184.36873747496,27308.713145245034,4.2078387027675035,0.03259528263324299
76343.0861723447,27228.122979704687,4.21046555425121,0.03259528263324299
76501.80360721443,27147.53281416434,4.213122926949788,0.03259528263324299
76660.52104208418,27066.94264862399,4.215810820863236,0.03259528263324299
76819.23847695392,26986.352483083636,4.218529235991557,0.03259528263324299
76977.95591182365,26905.76231754328,4.221278172334748,0.03259528263324299
77136.6733466934,26825.17215200292,4.224057629892811,0.03259528263324299
77295.39078156314,26744.581986462596,4.2269074921009,0.03259528263324299
77454.10821643287,26663.991820922296,4.2298201885039965,0.03259528263324299
77612.82565130261,26583.401655382,4.232776680416879,0.03259528263324299
77771.54308617236,26502.81148984172,4.235776967839546,0.03259528263324299
77930.26052104209,26422.221324301445,4.238821050771999,0.03259528263324299
78088.97795591183,26341.63115876115,4.241920337352271,0.03259528263324299
78247.69539078156,26261.040993220773,4.2450955607535645,0.03259528263324299
78406.4128256513,26180.450827680368,4.248327067678484,0.03259528263324299
78565.13026052105,26099.86066213994,4.251614858127026,0.03259528263324299
78723.84769539078,26019.27049659949,4.254958932099193,0.03259528263324299
78882.56513026053,25938.68033105901,4.258359289594983,0.03259528263324299
79041.28256513027,25858.090165518606,4.26190717132482,0.03259528263324299
79200.0,25777.499999978212,4.265540694804128,0.03259528263324299
