Time,"Cell 1,1 Pos Particle vConcentration","Cell 1,1 Neg Particle vConcentration","Cell 1,2 Pos Particle vConcentration","Cell 1,2 Neg Particle vConcentration","Cell 2,1 Pos Particle vConcentration","Cell 2,1 Neg Particle vConcentration","Cell 2,2 Pos Particle vConcentration","Cell 2,2 Neg Particle vConcentration",String 1 Iapp,String 1 Voltage,"Cell 1,1 Voltage","Cell 2,1 Voltage",String 2 Iapp,String 2 Voltage,"Cell 1,2 Voltage","Cell 2,2 Voltage"
140889.4841020296,31526.609235077296,19306.868261922325,31552.475110312862,19298.79243307079,31553.737845961004,19278.248059428246,31492.520110218233,19324.4837064348,-1.2355533814451616,7.656422598201406,3.8286063817693003,3.8278162164321055,-1.1699784768881716,7.656422598201406,3.8273041382845636,3.8291184599168417
141178.64072853563,31597.01461413076,19246.845699625614,31625.11685437863,19238.097640509808,31626.53864717013,19215.697930667666,31560.01252073488,19265.931376270266,-1.2310887581889556,7.653111749399383,3.826976967983941,3.8261347814154423,-1.1744431001443776,7.6531117493993825,3.8255923783530625,3.82751937104632
141467.79735504164,31667.23279374857,19186.982730103067,31697.947321376985,19177.24516314384,31699.14590657835,19153.31409217304,31627.682672475905,19207.224848577647,-1.2278525524652708,7.649820858723527,3.825357028024568,3.824463830698959,-1.1776793058680624,7.649820858723525,3.8238916792200115,3.8259291795035137
141756.95398154767,31737.32231154426,19127.229448396614,31770.90741115858,19116.284381275833,31771.62014526982,19091.044544493743,31695.474918120406,19148.41239960457,-1.225470857432249,7.646551183618244,3.823747165030141,3.8228040185881027,-1.1800610009010841,7.646551183618243,3.822202708310622,3.824348475307621
142046.11060805368,31807.308384832064,19067.56435603702,31843.971677697806,19055.236555975775,31843.98743496647,19028.86688692167,31763.365297307068,19089.51481591019,-1.2237773246593935,7.643304074494251,3.8221480302386763,3.821156044255575,-1.1817545336739397,7.643304074494251,3.820526192100413,3.8227778823938388
142335.26723455972,31877.230913527546,19007.95343722654,31917.099829517003,18994.135352224235,31916.289027534913,18966.745676033617,31831.315875937355,19030.565006822246,-1.2225204097171203,7.640080708098596,3.8205601904921522,3.819520517606444,-1.1830114486162129,7.640080708098596,3.8188627536524207,3.8212179544461753
142624.42386106573,31947.09990712767,18948.388158587637,31990.281747929825,18932.98922454816,31988.535271643894,18904.67202029897,31899.317129860352,18971.571234917363,-1.2216319954620776,7.6368823262159715,3.8189842473589994,3.817898078856972,-1.1838998628712556,7.6368823262159715,3.8172130596062677,3.8196692666097034
142913.58048757177,32016.936253344542,18888.850712759744,32063.49635112402,18871.815787560412,32060.747762734303,18842.62736500949,31967.349208681007,18912.550721197153,-1.2209811262472223,7.633710023706909,3.8174207312089457,3.8162892924979634,-1.1845507320861108,7.633710023706909,3.815577689813446,3.8181323338934625
143202.73711407778,32086.743838043403,18829.337786933553,32136.739690823346,18810.618340187648,32132.93051838095,18780.608258282882,32035.40840008277,18853.506686242847,-1.220540144762744,7.6305653431384854,3.8158703885471774,3.814694954591308,-1.1849917135705892,7.6305653431384854,3.8139574735601607,3.8166078695783243
143491.89374058382,32156.535759748484,18769.838214248928,32209.99858235238,18749.407898701484,32205.097080850406,18718.603064663614,32103.482282769277,18794.449906018832,-1.2202263502225663,7.627447936015603,3.8143330625749714,3.8131148734406315,-1.1853055081107668,7.627447936015603,3.8123521990826355,3.815095736932967
143781.05036708983,32226.316027879173,18710.34857656386,32283.268923067182,18688.1878910083,32277.25159552179,18656.60822245891,32171.567004184373,18735.38372277014,-1.2200156448115391,7.624360528037334,3.812810065239218,3.8115504627981163,-1.185516213521794,7.624360528037334,3.8107633396222633,3.8135971884150712
144070.20699359587,32296.0894553358,18650.864770745382,32356.545890064288,18626.962346817716,32349.39903829781,18594.619456395576,32239.658016813177,18676.312081645327,-1.2198757586086633,7.621302151516165,3.8113009448042994,3.810001206711866,-1.18565609972467,7.621302151516166,3.8091903462760843,3.8121118052400815
144359.36362010188,32365.858474076795,18591.384723480798,32429.826983162857,18565.73335512064,32421.541923629014,18532.634606068998,32307.75297506157,18617.237017539625,-1.2197928648728424,7.618275468498636,3.8098069849886733,3.808468483509963,-1.1857389934604907,7.618275468498636,3.8076346532776313,3.810640815221005
144648.52024660792,32435.625281673823,18531.906561278545,32503.110006069328,18504.502750999818,32493.682523497606,18470.651719401594,32375.849807179166,18558.16032777853,-1.2197511469856148,7.615279315236426,3.8083276398537755,3.806951675382651,-1.1857807113477183,7.6152793152364255,3.806095605677449,3.8091837095589764
144937.67687311393,32505.39210262528,18472.428387691474,32576.392695120358,18443.272425827057,32565.823137818366,18408.668820317216,32443.946384707986,18499.083858883238,-1.2197401743696006,7.61231783269692,3.8068649041215656,3.8054529285753547,-1.1857916839637326,7.61231783269692,3.8045754375652123,3.8077423951317075
145226.83349961997,32575.15970073662,18412.949551553214,32649.674314267304,18382.04299459786,32637.964556199957,18346.68523038698,32512.042008487315,18440.008217403196,-1.2197488341506875,7.609384638571,3.8054157293272843,3.8039689092437157,-1.1857830241826457,7.609384638571,3.8030706568203105,3.8063139817506895
145515.99012612598,32644.92930004335,18353.469009340086,32722.953573108185,18320.815535489284,32710.108044266974,18284.699862192338,32580.13547345167,18380.934448780456,-1.2197775606683723,7.606489615628466,3.803984866125364,3.802504749503102,-1.1857542976649609,7.606489615628467,3.8015866145809594,3.8049030010475073
145805.14675263202,32714.70124017441,18293.986471508484,32796.230175661396,18259.590295804694,32782.253953056206,18222.712414123936,32648.226492523932,18321.862802065905,-1.219816087172288,7.603623424504368,3.8025678438370756,3.8010555806672928,-1.185715771161045,7.603623424504368,3.800118218377002,3.8035052061273658
146094.30337913803,32784.47634201033,18234.501238234752,32869.50324292815,18198.368009979164,32854.40313136758,18160.72215689627,32716.314247169026,18262.79398737041,-1.219867348921878,7.60079640239401,3.801169637810058,3.799626764583953,-1.185664509411455,7.60079640239401,3.7986710536284223,3.8021253487655886
146383.46000564407,32854.254689663816,18175.0132378105,32942.772735092425,18137.148711280337,32926.55566606831,18098.729015873705,32784.398691804316,18203.728044238986,-1.2199231135376307,7.597998933519973,3.799785638377535,3.7982132951424377,-1.1856087447957024,7.597998933519973,3.797239889316041,3.800759044203932
146672.61663215008,32924.03687390723,18115.521966585544,33016.0380075802,18075.93293827329,32998.71216804943,18036.732466181296,32852.479228223674,18144.66549163916,-1.2199874678105127,7.595241379842417,3.79842083962894,3.7968205402134765,-1.1855443905228205,7.595241379842417,3.795830311182917,3.7994110686594995
146961.7732586561,32993.82284026364,18056.027471002897,33089.299158661335,18014.72060884986,33070.8725808963,17974.732556289942,32920.55594118277,18085.606256042167,-1.22005337738548,7.592513926818457,3.7970705300052545,3.7954433968132024,-1.1854784809478531,7.592513926818457,3.794436992406539,3.798076934411918
147250.92988516213,33063.613046473125,17996.52936082699,33162.55567957239,17953.512148100162,33143.03737795692,17912.728879501326,32988.62836007255,18026.550745719895,-1.2201255349452098,7.589826906064172,3.7957396956686953,3.7940872103954764,-1.1854063233881234,7.589826906064172,3.7930654894068674,3.7967614166573043
147540.08651166817,33133.40736541161,17937.02774443358,33235.807740312106,17892.307413984254,33215.20642771184,17850.72154881644,33056.69663747493,17967.49882830145,-1.220197624925031,7.5871703745312535,3.794423556840037,3.7927468176912167,-1.1853342334083021,7.5871703745312535,3.79171041800065,3.7954599565306038
147829.24313817418,33203.20617669003,17877.522298194574,33309.05491218029,17831.106764696717,33287.38012273029,17788.710226941592,33124.76037794837,17908.45084684762,-1.2202746460045433,7.584554585138539,3.7931270682673555,3.791427516871184,-1.1852572123287899,7.58455458513854,3.790377279482994,3.794177305655546
148118.3997646802,33273.00931799047,17818.013160490318,33382.297399244635,17769.91002973135,33359.55829510904,17726.69505813828,33192.81976641825,17849.406640928948,-1.220350723638492,7.581969529383376,3.791845412267138,3.790124117116238,-1.185181134694841,7.581969529383376,3.7890606665893642,3.792908862794012
148407.55639118623,33342.817121691085,17758.500047958554,33455.534821489695,17708.717526604873,33431.74128858269,17664.6757470718,33260.87445309966,17790.366513997335,-1.2204309981465518,7.57942533935411,3.790583491624917,3.7888418477291923,-1.1851008601867814,7.57942533935411,3.787766003200577,3.791659336153533
148696.71301769224,33412.629411687914,17698.983110733738,33528.767395534494,17647.529074324244,33503.928920996776,17602.65245024782,33328.924634985204,17731.330295153835,-1.220509873441663,7.576911997233784,3.7893364778385386,3.7875755193952454,-1.18502198489167,7.576911997233784,3.786487889289793,3.7904241079439913
148985.86964419828,33482.44649023032,17639.46209113915,33601.99477269512,17586.344964227534,33576.12150493411,17540.62489909691,33396.969991624035,17672.298262402554,-1.2205925418018517,7.574439477855693,3.7881092038886224,3.786330273967071,-1.1849393165314814,7.5744394778556945,3.7852316522345455,3.7892078256211486
149275.0262707043,33552.26817979367,17579.93714051982,33675.217169710406,17525.165015221686,33648.31885677454,17478.593251383976,33465.01072036249,17613.270244537413,-1.2206735895409195,7.571997803691339,3.786896854472977,3.785100949218362,-1.1848582687924136,7.571997803691339,3.7839919258447785,3.788005877846561
149564.18289721032,33622.09476158305,17520.408019140257,33748.43426004631,17463.989500137348,33720.52126734273,17416.557257235152,33533.0465214395,17554.24650161303,-1.2207582120321439,7.569596761112783,3.785704177407742,3.7838925837050414,-1.1847736463011893,7.569596761112782,3.7827739248110794,3.7868228363017034
149853.33952371633,33691.9260639343,17460.874873349083,33821.646253235354,17402.81824390278,33792.72855908011,17354.517069207115,33601.07758565426,17495.22686810369,-1.2208411208073326,7.56722645636237,3.784526391727419,3.782700064634951,-1.1846907375260005,7.56722645636237,3.781572339919732,3.785654116442638
150142.49615022237,33761.76235135256,17401.33747764855,33894.852840562744,17341.651504460136,33864.941005541674,17292.4724522626,33669.10362984725,17436.211589661412,-1.2209274873869802,7.564896460891852,3.7833681469918714,3.78152831389998,-1.184604370946353,7.564896460891852,3.7803922596156228,3.7845042012762287
150431.65277672838,33831.60346246107,17341.79596961634,33968.05421988477,17280.489116493358,33937.158439809245,17230.423549817107,33737.12483406214,17377.200510090966,-1.2210121144896615,7.562597002514488,3.782224715023932,3.7803722874905565,-1.1845197438436716,7.562597002514488,3.779228451609496,3.7833685509049926
150720.80940323442,33901.44964652767,17282.25013674535,34041.25009893955,17219.331324198272,34009.38111968066,17168.37014037149,33805.14093043378,17318.193861776326,-1.22110013410442,7.560337415596845,3.7811006360964146,3.7792367795004296,-1.184431724228913,7.560337415596845,3.7780858668997648,3.7822515486970794
151009.96602974043,33971.300755293654,17222.700105429703,34114.4406610299,17158.17797441817,34081.60889180347,17106.312355686023,33873.15208554585,17259.191500199344,-1.2211864202957088,7.55810808208477,3.7799912507878606,3.7781168312969093,-1.1843454380376244,7.55810808208477,3.7769593671460044,3.7811487149387655
151299.12265624647,34041.157022420404,17163.1456764667,34187.625630877315,17097.02929715841,34153.84199783933,17044.24998812591,33941.15804729703,17200.193644067935,-1.2212760550294568,7.555918080953815,3.778900980915609,3.7770171000382065,-1.1842558033038764,7.555918080953816,3.7758537568029102,3.780064324150906
151588.27928275248,34111.018314697176,17103.586963421865,34260.805175250156,17035.885153077965,34226.08029999428,16982.18315608299,34009.158966951705,17141.20016215427,-1.2213639729603167,7.553757976045351,3.7778252494971785,3.775932726548173,-1.1841678853730164,7.553757976045352,3.7747640058414564,3.7789939702038953
151877.43590925852,34180.88484856798,17044.02378177142,34333.97903769093,16974.745756456265,34298.32402212707,16920.111667219186,34077.15460986338,17082.211258023428,-1.2214551971242058,7.551636576078057,3.77676835239728,3.774868223680777,-1.1840766612091274,7.551636576078057,3.773694764935424,3.7779418111426324
152166.59253576453,34250.75650726333,16984.45623106427,34407.14736697945,16913.610982982693,34370.573043444616,16858.035625318757,34145.145110617,17023.226814917893,-1.2215447182309176,7.549544650181829,3.77572580666772,3.7738188435141096,-1.1839871401024156,7.549544650181829,3.772641124320978,3.776903525860851
152455.74916227057,34320.63348746377,16924.884143624324,34480.30992831275,16852.481028843198,34442.82756736922,16795.954855602737,34213.1302546394,16964.247018987906,-1.221637490762542,7.5474907249873535,3.7747017762108364,3.7727889487765176,-1.1838943675707911,7.5474907249873535,3.771607575279513,3.775883149707841
152744.90578877658,34390.515689867876,16865.30760410887,34553.466851392324,16791.35578566766,34515.08749117159,16733.869446335244,34281.11015881969,16905.271768827675,-1.22172856164066,7.5454657943499,3.7736918818098752,3.771773912540024,-1.1838032966926733,7.5454657943499,3.770589338099475,3.7748764562504253
153034.06241528262,34460.403288057234,16805.7264645359,34626.61792676184,16730.235428464468,34587.35299438625,16671.77924326108,34349.08463207515,16846.301230209247,-1.2218228047591588,7.543478093620507,3.7727001507044022,3.7707779429161055,-1.1837090535741743,7.543478093620507,3.7695907404563176,3.77388735316419
153323.21904178863,34530.29620089327,16746.14079407712,34699.76326429153,16669.119865433076,34659.6239930671,16609.684318507017,34417.05377289897,16787.33531768577,-1.2219153274068497,7.541518857257068,3.7717223153905093,3.7697965418665587,-1.1836165309264834,7.541518857257068,3.768607140541509,3.772911716715559
153612.37566829467,34600.19457476101,16686.55046793491,34772.90268439628,16608.00924662326,34731.900638626714,16547.584541979617,34485.01741788548,16728.37417301799,-1.2220109069346694,7.539596022388677,3.7707622628802566,3.76883375950842,-1.1835209513986638,7.539596022388677,3.767642699384307,3.7719533230043703
153901.53229480068,34670.098346984494,16626.95553954392,34846.03627677629,16546.903497087264,34804.18286620647,16485.479969404798,34552.97564682024,16669.41772698885,-1.2221047190269112,7.537701076772068,3.769815843822527,3.7678852329495407,-1.183427139306422,7.537701076772068,3.766692919212135,3.7710081575599332
154190.68892130672,34740.007631853776,16567.355911466948,34919.16389713695,16485.80273738858,34876.470794032306,16423.370499203473,34620.928328990216,16610.466092997183,-1.222201422994795,7.535841654229213,3.768886802400934,3.7669548518282783,-1.183330435338538,7.535841654229212,3.765761792315105,3.7700798619141067
154479.84554781273,34809.922384889665,16507.751621624517,34992.28561525949,16424.706909222125,34948.764376063744,16361.256170933419,34688.875525711344,16551.519217849047,-1.2222962751407216,7.534009505692017,3.767971112482002,3.766038393210015,-1.1832355831926116,7.534009505692017,3.7648449695791184,3.7691645361128985
154769.00217431877,34879.84268247481,16448.142604898407,35065.40132858645,16363.616098278613,35021.06369132653,16299.136916696392,34756.81714492598,16492.577181407934,-1.2223937877147244,7.532211958044305,3.767072373611018,3.7651395844332876,-1.1831380706186088,7.532211958044305,3.763946273176505,3.7682656848678002
155058.15880082478,34949.76849724004,16388.52888462144,35138.511088109575,16302.53026195269,35093.36871147348,16237.012760848287,34824.75323053613,16433.63994558693,-1.2224893147921876,7.530441032794563,3.7661866867202805,3.7642543460742828,-1.1830425435411456,7.530441032794563,3.7630615059610273,3.7673795268335355
155347.3154273308,35019.6998607491,16328.910433884128,35211.614840688075,16241.449444645186,35165.67946918439,16174.883675310119,34892.68373624122,16374.707550553825,-1.222587182450869,7.5287037472860465,3.7653175055204473,3.7633862417655988,-1.1829446758824642,7.528703747286046,3.762194319075519,3.7665094282105267
155636.47205383683,35089.636760435955,16269.287263399287,35284.71262095859,16180.373617416128,35237.99595141945,16112.74967128597,34960.60869080065,16315.779971358936,-1.2226828658046867,7.526992398861601,3.764461060792594,3.762531338069008,-1.1828489925286465,7.526992398861601,3.7613406695268288,3.7656517293347727
155925.62868034287,35159.579174796054,16209.659391501515,35357.80443439797,16119.302775689115,35310.318135980306,16050.610767848308,35028.528102172655,16256.857201097839,-1.2227804521071015,7.52531369328672,3.763620659642648,3.761693033644072,-1.1827514062262316,7.52531369328672,3.7605040367120153,3.764809656574705
156214.78530684888,35229.527101964464,16150.02681977905,35430.89030364549,16058.236900548733,35382.64602089562,15988.466966691269,35096.44198803395,16197.939224435546,-1.222875568616237,7.523660207173695,3.7627926645640852,3.76086754260961,-1.1826562897170962,7.523660207173695,3.7596805330348477,3.763979674138847
156503.9419333549,35299.480457443635,16090.389620269829,35503.97030389285,15997.17592916912,35454.97951882684,15926.318342855753,35164.35042085214,16139.025978503085,-1.2229719929380352,7.52203833271785,3.7619802355109373,3.760058097206912,-1.182559865395298,7.52203833271785,3.7588734653181928,3.7631648673996567
156793.09855986093,35369.43924336492,16030.747791156353,35577.04445294193,15936.119846676302,35527.31863193434,15864.164894485337,35232.253413887345,16080.117451797307,-1.2230655458318545,7.520440927728065,3.761179867774664,3.759261059953401,-1.1824663125014787,7.520440927728065,3.7580791018445816,3.7623618258834832
157082.25518636694,35439.4033002211,15971.101468422641,35650.11290918019,15875.068520732064,35599.66319531516,15802.006763263926,35300.15111656065,16021.213514689183,-1.2231595999946885,7.518874068278858,3.760394573605695,3.7584794946731637,-1.1823722583386447,7.518874068278858,3.757300575562284,3.7615734927165745
157371.41181287298,35509.37262367304,15911.45065576798,35723.17569677766,15814.021931141106,35672.01320444074,15739.843953082687,35368.04354814189,15962.314150461532,-1.2232502246310546,7.517330894109217,3.7596209815400976,3.7577099125691196,-1.1822816337022786,7.517330894109217,3.7565343105320546,3.7607965835771626
157660.56843937899,35579.34696457948,15851.795565593151,35796.233073782765,15752.979862294997,35744.36840171593,15677.676685265815,35435.930950198104,15903.419149545167,-1.2233402593993015,7.515817161345959,3.758861955306441,3.756955206039518,-1.1821915989340317,7.515817161345959,3.7557832636227233,3.7600338977232357
157949.72506588502,35649.32629628504,15792.13622062163,35869.285087734104,15691.94227447338,35816.728759539015,15615.504983528584,35503.81336382156,15844.528476291202,-1.2234260950490112,7.514326291519005,3.758114256632103,3.756212034886902,-1.182105763284322,7.514326291519005,3.7550440141747004,3.759282277344304
158238.88169239103,35719.31026214269,15732.472924905704,35942.332116522724,15630.90885193463,35889.09390914465,15553.32916471313,35571.69114133504,15785.641825045632,-1.2235098659425754,7.512863714829548,3.757380599329314,3.7554831155002333,-1.1820219923907578,7.512863714829548,3.754319339336583,3.758544375492965
158528.03831889707,35789.29878969422,15672.805740217658,36015.37425629688,15569.879514343413,35961.463775571705,15491.149293225577,35639.56436912546,15726.759120864577,-1.2235883818720756,7.511423133923413,3.7566578779057442,3.754765256017669,-1.1819434764612575,7.511423133923413,3.7536059730267444,3.7578171608966686
158817.19494540308,35859.29139295883,15613.135080869593,36088.41202952941,15508.8538251551,36033.837856309714,15428.965800820433,35707.433533070085,15667.87994222987,-1.2236628405796224,7.510009643862106,3.755948653911841,3.754060989950265,-1.1818690177537108,7.510009643862106,3.7529065069324306,3.7571031369296755
159106.35157190912,35929.287919394665,15553.461076908092,36161.44561786273,15447.831632600777,36106.21599359087,15366.778823051045,35775.29879914313,15609.004145152781,-1.2237306013539164,7.508617227561601,3.7552499540161075,3.753367273545493,-1.1818012569794167,7.508617227561601,3.7522178288584014,3.756399398703199
159395.50819841513,35999.287727142306,15493.784275535601,36234.47571854967,15386.812354100484,36178.59752371105,15304.588930169866,35843.16081458919,15550.131168122927,-1.2237916153630557,7.507250631130525,3.754564183749396,3.752686447381129,-1.1817402429702775,7.507250631130526,3.7515423363490243,3.7557082947815013
159684.66482492117,36069.29053416865,15434.10491719412,36307.502651936295,15325.79572199364,36250.982155006895,15242.396372771947,35911.01987443163,15491.26075519585,-1.2238439665325862,7.5059041171485195,3.7538885012744987,3.7520156158740203,-1.181687891800747,7.5059041171485195,3.750877070655924,3.7550270464925957
159973.82145142718,36139.29551079317,15374.423709209463,36380.52732655252,15264.780977170816,36323.36902954327,15180.201887991418,35978.87682087202,15432.392175728392,-1.2238859457027398,7.504582062633975,3.75322515035626,3.751356912277716,-1.1816459126305934,7.504582062633976,3.750224222489418,3.7543578401445585
160262.97807793322,36209.30217506838,15314.741062455134,36453.5502773408,15203.767672668459,36395.7576489456,15118.00590402955,36046.73214852298,15373.525000624728,-1.223916597409598,7.503279009940963,3.7525714201181986,3.750707589822764,-1.1816152609237351,7.503279009940963,3.7495809866455856,3.7536980232953767
160552.13470443923,36279.309471778724,15255.05787653183,36526.57266742171,15142.75483665696,36468.1469220463,15055.809358412973,36114.586934373256,15314.658295554611,-1.2239320029993421,7.501998938346462,3.751929384097741,3.7500695542487215,-1.181599855333991,7.501998938346462,3.748949328936333,3.7530496094101298
160841.29133094527,36349.316619778656,15195.374817388503,36599.5953533814,15081.741753428003,36540.5360410971,14993.612945155193,36182.44197211353,15255.791371959747,-1.2239324867309131,7.500736671385722,3.7512964621858984,3.749440209199824,-1.18159937160242,7.500736671385722,3.7483265986854275,3.752410072700295
161130.44795745128,36419.32229520759,15135.693013653443,36672.619802787005,15020.727196776674,36612.923637114465,14931.417840481603,36250.29861931307,15196.923052095619,-1.223911197686291,7.499495750655368,3.750674545594978,3.7488212050603895,-1.181620660647042,7.499495750655367,3.747714511634788,3.7517812390205787
161419.60458395732,36489.325333314846,15076.013458309266,36745.64728281341,14959.710107932775,36685.30850570152,14869.22507920363,36318.15805175756,15138.052315921464,-1.2238700464501355,7.498271287178374,3.7500611868692215,3.7482101003091524,-1.1816618118831976,7.498271287178373,3.747110575335862,3.7511607118425117
161708.76121046333,36559.32397555441,15016.337650565383,36818.67975498208,14898.688847974023,36757.6888283478,14807.036223778325,36386.02208198964,15079.177590984913,-1.2237985976716523,7.497066321483427,3.7494580734861636,3.747608247997263,-1.1817332606616808,7.497066321483428,3.7465162167795234,3.7505501047039043
161997.91783696937,36629.31660437302,14956.66696943195,36891.71896638772,14837.661957140157,36830.06293246944,14744.852711282283,36453.892333197,15020.29746910682,-1.223700652871993,7.4958762668781596,3.748862896361596,3.747013370516563,-1.1818312054613402,7.4958762668781596,3.745929109987491,3.749947156890668
162287.07446347538,36699.30087315077,14897.003415467725,36964.76754337452,14776.627241026072,36902.42839140856,14682.676626689037,36521.7712308469,14961.409846098892,-1.223561231851104,7.494703586985738,3.748277114778629,3.746426472207109,-1.1819706264822292,7.494703586985739,3.7453503459428426,3.749353241042896
162576.2310899814,36769.27459077236,14837.34885666076,37037.827843033985,14715.5827301971,36974.78293952683,14620.509916624973,36589.66096643236,14902.512820753669,-1.2233865373082795,7.493544007330314,3.747698560554422,3.745845446775892,-1.1821453210250537,7.493544007330313,3.7447777713553365,3.7487662359749767
162865.38771648743,36839.23461309891,14777.70597347689,37110.90339072747,14654.525479086604,37047.12332543214,14558.35537467212,36657.5647946563,14843.603569488523,-1.223155935594985,7.492399316180445,3.7471284327726493,3.745270883407796,-1.1823759227383481,7.492399316180444,3.7442120797150156,3.7481872364654287
163154.54434299347,36909.17805057093,14718.077229347462,37183.99728449191,14593.45289917325,37119.44656130956,14496.21556794787,36725.48559762894,14784.67959195879,-1.222878662875484,7.491265567905174,3.746564709134321,3.744700858770853,-1.1826531954578492,7.491265567905174,3.7436513004923313,3.7476142674128425
163443.70096949948,36979.1007042139,14658.466204015393,37257.11423614771,14532.361053561348,37191.7483049405,14434.094227267884,36793.42772483007,14725.737114818925,-1.222527196094534,7.490143748171426,3.746008286434566,3.74413546173686,-1.183004662238799,7.490143748171425,3.7430956501903956,3.74704809798103
163732.8575960055,37048.99885255427,14598.876070142187,37330.258223275065,14471.246618839665,37264.024708334444,14371.994658808151,36861.3948786736,14666.772926079273,-1.2221146538633096,7.4890302619728155,3.7454572944739155,3.7435729674989,-1.1834172044700235,7.489030261972816,3.7425433543681574,3.7464869076046585
164022.01422251153,37118.87018651258,14539.308796282343,37403.43193365534,14410.107349269787,37336.27338342298,14309.918914386204,36929.389525391816,14607.784886185798,-1.2216061942960899,7.48792487170408,3.7449120606742174,3.7430128110298626,-1.1839256640372433,7.48792487170408,3.7419939770323754,3.7459308946717047
164311.17084901757,37188.70844867242,14479.769717059082,37476.64219673079,14348.937538607313,37408.48785975625,14247.872553384683,36997.417998558114,14548.767500513148,-1.221001491711347,7.486825133980117,3.744371509470433,3.742453624509684,-1.1845303666219862,7.486825133980117,3.74144617497327,3.745378959006848
164600.32747552358,37258.503341590185,14420.26761133228,37549.90030672154,14287.727750124463,37480.65748918345,14185.864724647985,37065.49076392172,14489.711689610866,-1.220292660424621,7.485729080048797,3.7438349872248073,3.741894092823989,-1.1852391979087122,7.485729080048797,3.740898716257069,3.7448303637917286
164889.4841020296,37328.25313043118,14360.803958097555,37623.20812028822,14226.476432514446,37552.78047787289,14123.896969428406,37133.60955009082,14430.615953843593,-1.219462011346383,7.484634349799705,3.7433015712530158,3.741332778546689,-1.1860698469869502,7.484634349799705,3.7403502156535406,3.7442841341461643
165178.64072853563,37397.944125300106,14301.390428374556,37696.580673844,14165.171022312685,37624.84266963157,14061.981450664776,37201.7882874503,14371.468208052234,-1.218502609414833,7.483538385387824,3.742770406313715,3.7407679790741093,-1.1870292489185001,7.483538385387825,3.739799071385422,3.743739314002403
165467.79735504164,37467.575168169686,14242.028009414007,37770.01918827021,14103.810499428706,37696.84286708927,14000.119197132346,37270.028115880305,14312.267463345974,-1.217394539735601,7.48243842834861,3.7422404210938756,3.740198007254735,-1.1881373185977322,7.48243842834861,3.739243652086455,3.743194776262155
165756.95398154767,37537.12880593171,14182.73158048093,37843.54279948534,14042.378875113955,37768.763022732426,13938.325715175642,37338.346769171774,14252.998334960794,-1.2161339207983095,7.481331171143058,3.7417104921626074,3.739620678980451,-1.1893979375350237,7.481331171143058,3.738681887262203,3.7426492838808554
166046.11060805368,37606.605144708,14123.501051103278,37917.1513167887,13980.87630870532,37840.60324644638,13876.600910381605,37406.74408329072,14193.66096520336,-1.2147002063525267,7.480213404479466,3.741179369985668,3.7390340344937973,-1.1908316519808064,7.480213404479465,3.738111867639602,3.742101536839863
166335.26723455972,37675.98282541448,14064.354630500204,37990.86810100777,13919.283281390784,37912.3414518371,13814.96375928306,37475.24171689317,14134.236564333873,-1.213096610311334,7.479080897975023,3.740645582284033,3.7384353156909897,-1.192435248021999,7.479080897975023,3.7375309494416222,3.7415499485334007
166624.42386106573,37745.26425214415,14005.290269114734,38064.690405027344,13857.60208848358,37983.98012509987,13753.412125751762,37543.837143005956,14074.727324601614,-1.211304962499489,7.477929956717258,3.7401076686035997,3.737822288113658,-1.1942268958338442,7.477929956717257,3.7369369281208487,3.7409930285964084
166913.58048757177,37814.42466165106,13946.329078309138,38138.64522079879,13795.810177236715,38055.493659955435,13691.96801059032,37612.555402105696,14015.111522404615,-1.209341726326929,7.476755260718257,3.7395637141671134,3.7371915465511427,-1.1961901320064041,7.476755260718257,3.736326491239547,3.7404287694787093
167202.73711407778,37883.47020546951,13887.465813727997,38212.725646463536,13733.91331440142,38126.888417764254,13630.625948146222,37681.390124562604,13955.394683648181,-1.2071955917865536,7.475552636356496,3.7390120164842657,3.73654061987223,-1.1983362665467796,7.475552636356496,3.735697154743014,3.739855481613482
167491.89374058382,37952.374246934385,13828.723183875834,38286.96057050636,13671.887362608812,38198.136855355064,13569.409603390728,37750.368134532095,13895.553537318889,-1.2049042659423626,7.474315548317788,3.738450117455958,3.73586543086183,-1.2006275923909706,7.474315548317788,3.735044879133662,3.7392706691841258
167781.05036708983,38021.148473330424,13770.09122501439,38361.33697645148,13609.743197592792,38269.25105846587,13508.308592311114,37819.477403293524,13835.598518806575,-1.20246861369505,7.473039429653893,3.7378760529891735,3.735163376664719,-1.2030632446382832,7.473039429653893,3.734366979119501,3.7386724505343913
168070.20699359587,38089.76724989972,13711.591791494293,38435.88243906606,13547.457779642773,38340.20452040586,13447.345689340083,37888.74357330595,13775.507382266023,-1.1999556538078298,7.471716501132491,3.7372867282657207,3.7344297728667697,-1.2055762045255034,7.47171650113249,3.733658712339791,3.738057788792699
168359.36362010188,38158.24958180999,13653.208680877455,38510.575898586954,13485.04870494936,38411.01689406376,13386.504008801614,37958.14716518015,13715.297026836015,-1.197382639123277,7.470342017573552,3.7366799277921827,3.733662089781369,-1.2081492192100562,7.470342017573552,3.7329173741516124,3.737424643421939
