Cycle,Pack Capacity,"Cell 1,1"
243,23.74129698752088,23.74129698752088
244,23.730841181141955,23.730841181141955
245,23.720372331589587,23.720372331589587
246,23.70991614403552,23.70991614403552
247,23.699459061643395,23.699459061643395
248,23.688999463070854,23.688999463070854
249,23.678514688256413,23.678514688256413
250,23.668062149998313,23.668062149998313
251,23.65759233664771,23.65759233664771
252,23.647125691263867,23.647125691263867
253,23.636680613028805,23.636680613028805
254,23.626223764155547,23.626223764155547
255,23.61576674904815,23.61576674904815
256,23.605294071222996,23.605294071222996
257,23.594821832588572,23.594821832588572
258,23.584351685553173,23.584351685553173
259,23.573849184652737,23.573849184652737
260,23.563376711291703,23.563376711291703
261,23.55292363276052,23.55292363276052
262,23.542446809982867,23.542446809982867
263,23.531984951456412,23.531984951456412
264,23.521512460673065,23.521512460673065
265,23.511059976716705,23.511059976716705
266,23.50056600886899,23.50056600886899
267,23.49011452574477,23.49011452574477
268,23.47964040874798,23.47964040874798
269,23.46917193871294,23.46917193871294
270,23.4586917210186,23.4586917210186
271,23.448220108917486,23.448220108917486
272,23.437757117043468,23.437757117043468
273,23.427304259674145,23.427304259674145
274,23.416832564334847,23.416832564334847
275,23.40635742470108,23.40635742470108
276,23.395885835366556,23.395885835366556
277,23.385414816692347,23.385414816692347
278,23.374938389028397,23.374938389028397
279,23.364468085046962,23.364468085046962
280,23.354003233016982,23.354003233016982
281,23.343538882912934,23.343538882912934
282,23.333067120379617,23.333067120379617
283,23.322588192296973,23.322588192296973
284,23.312116701995034,23.312116701995034
285,23.301629842604797,23.301629842604797
286,23.291156036869232,23.291156036869232
287,23.28069013258638,23.28069013258638
288,23.270221807131897,23.270221807131897
289,23.259754334419963,23.259754334419963
290,23.249272266495883,23.249272266495883
291,23.23881195907101,23.23881195907101
292,23.22833146786505,23.22833146786505
293,23.21785585679076,23.21785585679076
294,23.207375041555864,23.207375041555864
295,23.196900627503485,23.196900627503485
296,23.18642484406585,23.18642484406585
297,23.175961200005116,23.175961200005116
298,23.165485936135866,23.165485936135866
299,23.155027239230208,23.155027239230208
300,23.14454973850013,23.14454973850013
