Cycle,Protocol,Stamps,Time (s),Global Time (s),Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area"
1,CC-charge,7,509.0909090909091,4055.2035273733113,7.987588875938547,54.52767323623,27.347124825611225,27.180548410618773,43146.23328813806,4093.2482209912164,5.001294140482663e-09,4.00399484908174,-0.0,42872.77679429004,3710.791188166697,5.00092803918264e-09,3.9957043934534355,-0.0,43500.66226034665,3424.7912195714266,5.000695064866937e-09,3.983594026856807,-0.0,43104.16847770739,3622.8615446998024,5.000852290322484e-09,3.9918844824851103,-0.0
1,CC-charge,8,581.8181818181819,4127.930800100584,8.019783578431301,54.52767323623,27.401835568115025,27.125837668114976,42729.21753372408,4537.352243145766,5.00183139787243e-09,4.01769864888233,-0.0,42464.47379838722,4162.664896970962,5.00138377921512e-09,4.011474420505281,-0.0,43075.13682000573,3884.932409750468,5.0010894654471024e-09,4.00208492954897,-0.0,42690.33893089233,4076.8382682570973,5.001288954431514e-09,4.008309157926018,-0.0
1,CC-charge,9,654.5454545454546,4200.658072827857,8.046640091035467,54.52767323623,27.44131241909362,27.086360817136377,42311.58431566223,4982.158227518614,5.0024691950614726e-09,4.029239822686298,-0.0,42056.78126052445,4613.811420821563,5.001946385554246e-09,4.0246477203226725,-0.0,42648.981315961166,4345.800557828705,5.001597456959362e-09,4.01740026834917,-0.0,42277.128104920484,4530.084383115265,5.001834057321163e-09,4.021992370712796,-0.0
1,CC-charge,10,727.2727272727274,4273.38534555513,8.069261466828948,54.52767323623,27.470579102332085,27.057094133897916,41893.48874212864,5427.485039351099,5.003198570885521e-09,4.039083617366579,-0.0,41649.54583234879,5064.417242822268,5.00260997941173e-09,4.0357627908488185,-0.0,42222.35402154999,4807.207777289104,5.002217169508543e-09,4.03017784946237,-0.0,41864.38057580573,4982.787210625855,5.002482712404898e-09,4.0334986759801295,-0.0
1,CC-charge,11,800.0000000000001,4346.112618282403,8.08858221712734,54.52767323623,27.492489697871633,27.035183538358364,41475.04575516687,5873.201429407525,5.004007297985661e-09,4.047618396245701,-0.0,41242.653875924356,5514.617869092534,5.0033637123756124e-09,4.045275278228086,-0.0,41795.372224340055,5269.017982207665,5.002939678081492e-09,4.04096382088164,-0.0,41451.98116747513,5435.082873026714,5.003224557001293e-09,4.0433069388992555,-0.0
1,CC-charge,12,872.7272727272727,4418.839891009675,8.105379567825254,54.52767323623,27.50866929777696,27.01900393845304,41056.344709147175,6319.207401023128,5.004882309140841e-09,4.055164381079401,-0.0,40836.01705067572,5964.516795413895,5.004194581784017e-09,4.05356387796562,-0.0,41368.1271020806,5731.127558837807,5.003752133551789e-09,4.050215186745853,-0.0,41039.84034362705,5887.075345496283,5.004046657404657e-09,4.051815689859636,-0.0
1,CC-charge,13,945.4545454545455,4491.567163736948,8.120292209269584,54.52767323623,27.520069295705174,27.007603940524824,40637.46007447457,6765.420992840867,5.0058109880815545e-09,4.061983503218666,-0.0,40429.56173112345,6414.198986273298,5.005089155951471e-09,4.0609396761523096,-0.0,40940.694644830495,6193.451641959085,5.004639999996777e-09,4.0583087060509175,-0.0,40627.88348223032,6338.849994121881,5.004935357385636e-09,4.0593525331172735,-0.0
1,CC-charge,14,1018.1818181818182,4564.294436464221,8.133840632113694,54.52767323623,27.527276087821512,27.000397148408492,40218.456677308575,7211.771665101576,5.006782105303185e-09,4.068288787620083,-0.0,40023.22382661096,6863.737598222426,5.006034924243694e-09,4.067656150806573,-0.0,40513.14100160211,6655.917233499373,5.005588969385474e-09,4.065551844493611,-0.0,40216.04562513489,6790.480326757383,5.005877759147278e-09,4.06618448130712,-0.0
1,CC-charge,15,1090.909090909091,4637.021709191493,8.14644547593979,54.52767323623,27.530684632532203,26.996988603697794,39799.39190517042,7658.197376071103,5.007786717149926e-09,4.074252340611559,-0.0,39616.94660072362,7313.196915360593,5.0070216271021245e-09,4.073918148539387,-0.0,40085.52473097459,7118.460144037811,5.006586871802095e-09,4.072193135328232,-0.0,39804.26926797496,7242.030938253728,5.006863188474827e-09,4.072527327400404,-0.0
1,CC-charge,16,1163.6363636363637,4709.748981918766,8.158445368871309,54.52767323623,27.530616281642736,26.997056954587265,39380.321497370474,8104.638029439138,5.008816603732257e-09,4.080012836642393,-0.0,39210.67494655696,7762.639184074399,5.008039523232164e-09,4.079890585642929,-0.0,39657.9027096832,7581.018211781632,5.007621838099575e-09,4.078432532228916,-0.0,39392.49855795125,7693.564378068148,5.0078814257603385e-09,4.078554783228384,-0.0
1,CC-charge,17,1236.3636363636365,4782.476254646039,8.170111263392638,54.52767323623,27.527353131037437,27.000320105192568,38961.295135086315,8551.040099343436,5.00986592913461e-09,4.0856814212130095,-0.0,38804.35974660574,8212.11974635228,5.009081536515393e-09,4.085705431743045,-0.0,39230.325632706685,8043.536063861988,5.008685033406158e-09,4.084429842179629,-0.0,38980.68371273263,8145.136256816496,5.00892499772778e-09,4.084405831649595,-0.0
1,CC-charge,18,1309.0909090909092,4855.203527373312,8.181659344204075,54.52767323623,27.521173785251616,27.00649945097838,38542.357932464074,8997.3548772027,5.01093040509547e-09,4.091346975436942,-0.0,38397.956398578324,8661.688896563997,5.010142327525838e-09,4.091467992708607,-0.0,38802.83953479774,8505.963305039277,5.009769647642945e-09,4.090312368767134,-0.0,38568.7795263171,8596.797112339353,5.009988227880076e-09,4.090191351495469,-0.0
1,CC-charge,19,1381.818181818182,4927.930800100585,8.193261005496236,54.52767323623,27.512367225392108,27.015306010837893,38123.55077527882,9443.538113073935,5.012007125341492e-09,4.097080156246617,-0.0,37991.42448058119,9111.392259911563,5.0112181462132245e-09,4.0972617656985095,-0.0,38375.48613605237,8968.254145218632,5.010870765133635e-09,4.0961808492496194,-0.0,38156.745029683996,9048.592789751423,5.011067095765138e-09,4.0959992397977265,-0.0
1,CC-charge,20,1423.5060537623892,4969.618672044791,8.19999,54.52767323623,27.506252699788917,27.021420536441084,37883.56293588749,9699.216120437248,5.012629273994324e-09,4.100419708667055,-0.0,37758.322022764325,9369.245570179864,5.011840804486558e-09,4.100623529454944,-0.0,38130.6010688754,9233.1623189166,5.011508238624465e-09,4.099570291332944,-0.0,37920.48743312495,9307.645797369685,5.011691698424142e-09,4.099366470545058,-0.0
1,CV-charge,0,0.0,4969.618672044791,8.2,54.61943038088417,27.55290057340068,27.066529807483487,37883.56293588749,9699.216120437248,5.012629273994324e-09,4.100425034898292,0.0,37758.322022764325,9369.245570179864,5.011840804486558e-09,4.10062853514377,0.0,38130.6010688754,9233.1623189166,5.011508238624465e-09,4.099574965101708,0.0,37920.48743312495,9307.645797369685,5.011691698424142e-09,4.0993714648562305,0.0
1,CV-charge,1,72.72727272727273,5042.345944772064,8.2,50.65669792153298,25.538953018528655,25.11774490300433,37352.35836909075,10196.355100637189,5.013677109102291e-09,4.1003999372832585,-0.0,37242.01560535401,9870.996453004505,5.0128909781883515e-09,4.100625550997125,-0.0,37588.55666214802,9748.248356750742,5.012583081448319e-09,4.099600062716741,-0.0,37397.192593560336,9811.731139297022,5.01274533381284e-09,4.099374449002875,-0.0
1,CV-charge,2,145.45454545454547,5115.073217499336,8.2,47.98895996385616,24.182881261996787,23.806078701859366,36979.35879183649,10595.545107762111,5.014674797857274e-09,4.100393448837117,-0.0,36879.04958649986,10274.312824151191,5.013892063017737e-09,4.100623499692402,-0.0,37207.945599668674,10161.849381361208,5.013607074051229e-09,4.099606551162881,-0.0,37029.313678639206,10216.923987848691,5.013749819798116e-09,4.099376500307597,-0.0
1,CV-charge,3,218.1818181818182,5187.800490226609,8.2,45.52632192151566,22.93099460363939,22.595327317876272,36627.43630437017,10973.904653563082,5.0156286369810084e-09,4.1003947645818375,-0.0,36536.264136201964,10656.94612846576,5.014849934826852e-09,4.100621477024037,-0.0,36848.8417292274,10553.867954794447,5.0145861061202425e-09,4.099605235418161,-0.0,36681.88848466536,10601.337539082451,5.014710967847798e-09,4.099378522975965,-0.0
1,CV-charge,4,290.90909090909093,5260.527762953882,8.2,43.23561356444531,21.766693429755556,21.468920134689746,36293.4791951625,11332.911536172965,5.016541670630764e-09,4.100400137186997,-0.0,36210.66083290956,11020.360523282261,5.015767409629027e-09,4.100619090897827,-0.0,36508.06984124374,10925.835232598998,5.015523007965409e-09,4.099599862813002,-0.0,36351.87800520495,10966.44276369388,5.015631560269768e-09,4.099380909102173,-0.0
1,CV-charge,5,363.6363636363637,5333.255035681155,8.2,41.10029262682996,20.681719927035733,20.41857269979423,35976.23047111411,11673.896543916602,5.017416758599616e-09,4.100407194308008,-0.0,35901.04693893088,11365.867675389618,5.01664719950394e-09,4.100616132325228,-0.0,36184.34729222889,11279.13004919527,5.016420569046186e-09,4.099592805691991,-0.0,36038.073358365174,11313.557431767298,5.0165142943276125e-09,4.09938386767477,-0.0
1,CV-charge,6,436.3636363636364,5405.982308408427,8.200000000000001,39.10712324376382,19.669418166053646,19.43770507771017,35674.56941218304,11998.072705975565,5.018256565954506e-09,4.100414472031222,-0.0,35606.36291213222,11694.65918091801,5.017491874816402e-09,4.100612509410196,-0.0,35876.53049255979,11615.009226138038,5.017281469797194e-09,4.099585527968779,-0.0,35739.400660668834,11643.878683721183,5.017361739766789e-09,4.0993874905898045,-0.0
1,CV-charge,7,509.0909090909091,5478.7095811357,8.2,37.24481492543876,18.724069458219695,18.520745467219065,35387.462870734125,12306.556867373822,5.0190635654415435e-09,4.100421092066971,-0.0,35325.63373022058,12007.829942789353,5.018303847265922e-09,4.100608202555813,-0.0,35583.565212035835,11934.629927065322,5.018108245173675e-09,4.099578907933029,-0.0,35454.871692490524,11958.50651667579,5.0181763136683355e-09,4.099391797444187,-0.0
1,CV-charge,8,581.8181818181819,5551.436853862973,8.2,35.503426427874274,17.840607797481383,17.66281863039289,35113.95692383527,12600.379517245376,5.019840035931145e-09,4.100426561560812,-0.0,35057.95984381369,12306.389221731202,5.019085356256319e-09,4.100603236111273,-0.0,35304.47806183066,12239.059841440816,5.018903259486998e-09,4.099573438439188,-0.0,35183.57472867303,12258.454886976811,5.018960264650853e-09,4.099396763888727,-0.0
1,CV-charge,9,654.5454545454546,5624.164126590246,8.2,33.87398947879391,17.014442103161628,16.859547375632282,34853.17013399902,12880.4925075583,5.02058806919229e-09,4.100430635317691,-0.0,34802.510081921195,12591.269101337588,5.019838467730246e-09,4.100597659800741,-0.0,35038.36961771181,12529.285182335958,5.0196686988914315e-09,4.099569364682309,-0.0,34924.66734798074,12544.660214698692,5.019715670896714e-09,4.099402340199258,-0.0
1,CV-charge,10,727.2727272727274,5696.891399317518,8.2,32.34828796190954,16.241352892833508,16.106935069076027,34604.285346641205,13147.778145134265,5.0213095868524805e-09,4.100433227372658,-0.0,34558.513507559175,12863.333904238012,5.020565086222217e-09,4.10059153665475,-0.0,34784.406050116166,12806.220106912879,5.020406580562999e-09,4.099566772627341,-0.0,34677.36817847684,12817.990843657906,5.020444448793228e-09,4.099408463345251,-0.0
1,CV-charge,11,800.0000000000001,5769.618672044791,8.200000000000001,30.918732739270137,15.517434820903427,15.40129791836671,34366.544634959624,13403.054752046986,5.022006352975931e-09,4.100434351525962,-0.0,34325.25442483493,13123.385926799849,5.021266964391933e-09,4.100584935298153,-0.0,34541.81396587366,13070.712477695297,5.021118760651219e-09,4.099565648474039,-0.0,34440.95183702688,13079.252802817347,5.021148360697382e-09,4.099415064701844,-0.0
1,CV-charge,12,872.7272727272727,5842.345944772064,8.2,29.578292594629794,14.83906563420293,14.739226960426864,34139.24594217053,13647.080331390765,5.022679984652642e-09,4.100434082036483,-0.0,34102.06912397931,13372.16915355722,5.021945711292526e-09,4.100577925119334,-0.0,34309.876981924586,13323.54766075248,5.0218069422265966e-09,4.099565917963516,-0.0,34214.74563027426,13329.193538009536,5.021829028078937e-09,4.099422074880665,-0.0
1,CV-charge,13,945.4545454545455,5915.073217499337,8.2,28.320446035174587,14.202884160450878,14.117561874723705,33921.739224014185,13880.556748950348,5.0233319640511645e-09,4.100432527679399,-0.0,33888.34224722568,13610.373364931616,5.02260280336365e-09,4.100570573331905,-0.0,34087.93178910891,13565.452858368952,5.0224726864371905e-09,4.099567472320601,-0.0,33998.125871328906,13568.506038774838,5.022487938041451e-09,4.099429426668094,-0.0
1,CV-charge,14,1018.1818181818182,5987.800490226609,8.2,27.13915927732779,13.60578056682549,13.533378710502305,33713.425227749736,14104.131059143634,5.023963644800549e-09,4.100429814726755,-0.0,33683.505750575714,13838.635320223226,5.023239589868327e-09,4.1005629433143955,-0.0,33875.3669062445,13797.098482872421,5.023117418222257e-09,4.099570185273245,-0.0,33790.51682748033,13797.83002686039,5.0231264478541615e-09,4.099437056685603,-0.0
1,CV-charge,15,1090.909090909091,6060.527762953882,8.2,26.028805808778703,13.044856171417768,12.983949637360933,33513.74296265567,14318.408978387439,5.024576282889679e-09,4.100426075831928,-0.0,33487.02692002332,14057.552143961082,5.023857323481597e-09,4.100555093426897,-0.0,33671.60989494934,14019.112116393198,5.0237424581352335e-09,4.09957392416807,-0.0,33591.37857421713,14017.765404852395,5.023745819208571e-09,4.099444906573104,-0.0
1,CV-charge,16,1163.6363636363637,6133.255035681155,8.2,24.984199486999003,12.517440549903123,12.466758937095875,33322.17663522975,14523.947434252279,5.025171024421961e-09,4.100421443095077,-0.0,33298.41529008113,14267.673612145856,5.02445714725926e-09,4.100547076968343,-0.0,33476.13443636147,14232.070791038053,5.024349009839783e-09,4.0995785569049215,-0.0,33400.21400739713,14228.864506529722,5.024347203334052e-09,4.099452923031656,-0.0
1,CV-charge,17,1236.3636363636365,6205.982308408427,8.2,24.000771548479904,12.021181440622398,11.979590107857508,33138.291399739705,14721.216188781023,5.025748829547077e-09,4.1004160450076155,-0.0,33117.25752589362,14469.46327545377,5.025040018810232e-09,4.100538943884992,-0.0,33288.49681122175,14436.461226796,5.024938081888953e-09,4.099583954992385,-0.0,33216.60419750586,14431.593039191746,5.024931559496564e-09,4.099461056115007,-0.0
1,CV-charge,18,1309.0909090909092,6278.7095811357,8.2,23.073840904759066,11.553673552069382,11.520167352689683,32961.598071502725,14910.743186394247,5.0263107714901925e-09,4.100410000281408,-0.0,32943.08629595728,14663.444731859521,5.025607008927912e-09,4.100530735270721,-0.0,33108.197852471305,14632.830426517463,5.02551079653206e-09,4.099589999718592,-0.0,33040.07548751316,14626.477036819955,5.025499969326403e-09,4.099469264729279,-0.0
1,CV-charge,19,1381.818181818182,6351.436853862973,8.2,22.1993287235059,11.112821673796004,11.086507049709887,32791.68714129215,15092.970483724877,5.026857743865463e-09,4.1004034197832615,-0.0,32775.51042359756,14850.056355562267,5.026159009091789e-09,4.100522489263276,-0.0,32934.819694376936,14821.636404783689,5.026068088024641e-09,4.099596580216738,-0.0,32870.23140600585,14813.956913122718,5.026053331867227e-09,4.0994775107367225,-0.0
1,CV-charge,20,1454.5454545454547,6424.164126590246,8.2,21.373475162838986,10.696696186633872,10.676778976205114,32628.178980719284,15268.30788934016,5.0273905716336554e-09,4.100396405162181,-0.0,32614.166748713287,15029.705133782145,5.026696842210448e-09,4.100514239581752,-0.0,32767.974961796423,15003.3037640202,5.0266108173651764e-09,4.099603594837817,-0.0,32706.703877359683,14994.441548809382,5.026592471255886e-09,4.099485760418246,-0.0
1,CV-charge,21,1527.2727272727275,6496.891399317519,8.199999999999998,20.592791575867057,10.303508432855132,10.289283143011923,32470.71623349079,15437.141108293685,5.0279100288523376e-09,4.10038904846666,-0.0,32458.712844219408,15202.774761385905,5.0272212802908895e-09,4.100506015578921,-0.0,32607.29900617022,15178.23213306013,5.027139791111238e-09,4.099610951533338,-0.0,32549.145839596345,15168.316423874125,5.0271181650842875e-09,4.099493984421079,-0.0
1,CV-charge,22,1600.0000000000002,6569.618672044791,8.200000000000001,19.85407523520909,9.931617787462457,9.922457447746636,32318.968851100006,15599.826328528321,5.028416828294893e-09,4.100381432701981,-0.0,32308.832041427166,15369.6200307173,5.0277330342451794e-09,4.10049784295991,-0.0,32452.45504397233,15346.790558105358,5.027655750878698e-09,4.09961856729802,-0.0,32397.23633778453,15335.937981324927,5.0276311244846606e-09,4.099502157040091,-0.0
1,CV-charge,23,1672.727272727273,6642.345944772064,8.2,19.152928007453415,9.578781356755401,9.574146650698015,32172.322254493454,15757.024766721628,5.028912310228638e-09,4.100373615411494,-0.0,32163.92915515341,15530.905773920957,5.028233444080381e-09,4.100489727030289,-0.0,32302.81595495711,15509.66412581784,5.0281600811805245e-09,4.099626384588507,-0.0,32250.37213066231,15497.974146464681,5.028132700435607e-09,4.0995102729697095,-0.0
1,CV-charge,24,1745.4545454545455,6715.073217499337,8.2,18.488545120761017,9.244578443366311,9.243966677394706,32030.88733316645,15908.61894887402,5.02939621485393e-09,4.100365683225901,-0.0,32024.116140809303,15686.508728500234,5.028722246411095e-09,4.100481708351924,-0.0,32158.494891447597,15666.73112115501,5.028652520860352e-09,4.099634316774099,-0.0,32108.666689003727,15654.301083282586,5.028622627498932e-09,4.099518291648075,-0.0
1,CV-charge,25,1818.1818181818182,6787.800490226609,8.2,17.857686296281937,8.927356981088789,8.93032931519315,31894.24046460651,16055.065116215474,5.029869462349123e-09,4.100357686474775,-0.0,31888.982936239292,15836.887410849999,5.0292003606157515e-09,4.1004737948031735,-0.0,32019.05958642693,15818.464255709136,5.0291340202036065e-09,4.099642313525224,-0.0,31971.704400291444,15805.379441440578,5.029101828846527e-09,4.099526205196827,-0.0
1,CV-charge,26,1890.909090909091,6860.527762953882,8.2,17.258433185338635,8.626135918248426,8.632297267090205,31762.216430959135,16196.541933926737,5.030332402600028e-09,4.1003496820650245,-0.0,31758.371237702104,15982.21954797738,5.029668134434036e-09,4.100466005261101,-0.0,31884.341450580163,15965.048644432425,5.029604942578247e-09,4.099650317934974,-0.0,31839.32481807709,15951.387774819506,5.029570654137745e-09,4.0995339947389,-0.0
1,CV-charge,27,1963.6363636363637,6933.255035681155,8.2,16.688666772961785,8.33983426494908,8.3488325080127,31634.58554818188,16333.297135072102,5.030785528765918e-09,4.100341716197658,-0.0,31632.05936342098,16122.75337872649,5.030126059407014e-09,4.1004583519375135,-0.0,31754.106112897924,16106.740963570603,5.030065797634355e-09,4.0996582838023405,-0.0,31711.30326002905,16092.575477202743,5.030029597115137e-09,4.099541648062484,-0.0
1,CV-charge,28,2036.3636363636365,7005.982308408427,8.2,16.146432079381835,8.067455477349823,8.078976602032013,31511.133302197664,16465.562024606832,5.031229301416351e-09,4.100333829459691,-0.0,31509.840049630944,16258.72093277808,5.03057459456511e-09,4.100450845134179,-0.0,31628.134681896838,16243.780868221711,5.03051706078316e-09,4.099666170540308,-0.0,31587.429656981138,16229.175657800177,5.030479118805891e-09,4.09954915486582,-0.0
1,CV-charge,29,2109.0909090909095,7078.709581135701,8.2,15.62993226462563,7.808084302733705,7.821847961891928,31391.65963571302,16593.552285644157,5.031664150269901e-09,4.1003260570769395,-0.0,31391.519800899223,16390.33879448592,5.031014168169044e-09,4.100443493351052,-0.0,31506.223017884324,16376.391827706397,5.030959175098745e-09,4.09967394292306,-0.0,31467.50789445894,16361.405908635552,5.030919649246668e-09,4.0995565066489466,-0.0
1,CV-charge,30,2181.818181818182,7151.436853862973,8.2,15.137505746728829,7.56087498053533,7.5766307661934995,31275.977405873367,16717.469644047564,5.032090477598017e-09,4.100318429825839,-0.0,31276.917433490442,16517.809734777125,5.031445181114006e-09,4.100436303639157,-0.0,31388.180159140546,16504.78285024859,5.031392554921007e-09,4.099681570174162,-0.0,31351.35433633031,16489.46994404028,5.031351590953613e-09,4.099563696360844,-0.0
1,CV-charge,31,2254.545454545455,7224.164126590246,8.199999999999998,14.667619881076636,7.32504791463232,7.342571966444316,31163.91149861365,16837.502827579974,5.032508660188708e-09,4.1003109742296076,-0.0,31165.863248699025,16641.323640478236,5.031868008892809e-09,4.100429281664417,-0.0,31273.827418197165,16629.149476749008,5.0318175879612876e-09,4.09968902577039,-0.0,31238.796986946796,16613.558534303007,5.0317753208901795e-09,4.099570718335581,-0.0
1,CV-charge,32,2327.2727272727275,7296.891399317519,8.2,14.218859071079487,7.099883518302787,7.118975552776701,31055.297901427206,16953.828569493726,5.0329190513770234e-09,4.10030371303651,-0.0,31058.198161769964,16761.05849300308,5.032283003629202e-09,4.100422431885766,-0.0,31162.997435683188,16749.674820601653,5.032234637464301e-09,4.099696286963488,-0.0,31129.674608275254,16733.850488909826,5.032191192514682e-09,4.099577568114233,-0.0
1,CV-charge,33,2400.0,7369.618672044791,8.2,13.7899149019351,6.8847171064186465,6.905197795516452,30949.982854575803,17066.612527056364,5.0333219828889215e-09,4.100296665598935,-0.0,30953.772903023717,16877.181265776067,5.0326904959167785e-09,4.100415757690653,-0.0,31055.53331421618,16866.53051937745,5.032644044165227e-09,4.099703334401065,-0.0,31023.835910208625,16850.513558143586,5.032599537607146e-09,4.099584242309347,-0.0
1,CV-charge,34,2472.727272727273,7442.345944772064,8.2,13.379577129757127,6.678934236363574,6.700642893393552,30847.822074540225,17176.01012189846,5.033717766512571e-09,4.100289848216808,-0.0,30852.44728566604,16989.84874674989,5.033090796493454e-09,4.100409261515805,-0.0,30951.287826005973,16979.877605506852,5.033046128064243e-09,4.099710151783192,-0.0,30921.138808466385,16963.70525942727,5.0330006680170506e-09,4.099590738484194,-0.0
1,CV-charge,35,2545.4545454545455,7515.073217499337,8.200000000000001,12.986727490170082,6.481967489725345,6.5047600004447395,30748.680564179947,17282.16674909271,5.034106694495108e-09,4.100283274482434,-0.0,30754.090041495692,17099.207726533896,5.033484196637369e-09,4.100402944987344,-0.0,30850.123219140332,17089.866722906183,5.033441188883058e-09,4.099716725517567,-0.0,30821.45025807748,17073.57306632802,5.033394876007605e-09,4.099597055012654,-0.0
1,CV-charge,36,2618.1818181818185,7587.800490226609,8.2,12.610327520621261,6.293290235046479,6.317037285574783,30652.430780666156,17385.21975253922,5.0344890434792965e-09,4.100276955481631,-0.0,30658.577056254027,17205.39697376167,5.033870972094104e-09,4.100396808942854,-0.0,30751.909348132267,17196.640173673255,5.03382951014376e-09,4.099723044518368,-0.0,30724.644464844943,17180.256393115633,5.033782438261147e-09,4.099603191057144,-0.0
1,CV-charge,37,2690.909090909091,7660.527762953882,8.199999999999998,12.249414859762444,6.112414693709923,6.1370001660525215,30558.952819204518,17485.298228368687,5.034865074074215e-09,4.100270900098805,-0.0,30565.791562909377,17308.54702009864,5.034251382651738e-09,4.10039085356536,-0.0,30656.523861392165,17300.331714392447,5.0342113587649805e-09,4.099729099901192,-0.0,30630.60308124701,17283.88637876812,5.034163615388493e-09,4.099609146434639,-0.0
1,CV-charge,38,2763.636363636364,7733.255035681155,8.2,11.903096524446815,5.938888483576778,5.964208040870038,30468.133743998478,17582.523749784814,5.0352350322760595e-09,4.100265115236763,-0.0,30475.62350387227,17408.780877588586,5.034625673558583e-09,4.10038507845206,-0.0,30563.85151853849,17401.067307143443,5.034586986551584e-09,4.0997348847632376,-0.0,30539.2145600188,17384.586607656835,5.03453865343131e-09,4.099614921547939,-0.0
1,CV-charge,39,2836.3636363636365,7805.982308408427,8.2,11.570543230723162,5.772291698831609,5.798251531891553,30379.867086874296,17677.010909142587,5.035599150520444e-09,4.100259606022324,-0.0,30387.969054541023,17506.214573437246,5.034994076572497e-09,4.100379482682516,-0.0,30473.783678792275,17498.96568114775,5.0349566312983376e-09,4.099740393977674,-0.0,30450.37367124968,17482.473646818853,5.0349077848453204e-09,4.099620517317483,-0.0
1,CV-charge,40,2909.0909090909095,7878.709581135701,8.2,11.250984217940605,5.6122342510851535,5.638749966855452,30294.052387245694,17768.867815489248,5.035957648644411e-09,4.100254375991809,-0.0,30302.730185532146,17600.9576415436,5.0353568109193115e-09,4.10037406487972,-0.0,30386.21783155363,17594.13884827104,5.035320517800545e-09,4.0997456240081895,-0.0,30363.98105868754,17577.65753977269,5.0352712295313815e-09,4.099625935120279,-0.0
1,CV-charge,41,2981.818181818182,7951.436853862973,8.2,10.943702529733198,5.458353447412114,5.485349082321083,30210.594769473693,17858.19655159282,5.0363107347664245e-09,4.100249427258452,-0.0,30219.81425996097,17693.11357460672,5.035714084173769e-09,4.100368823264756,-0.0,30301.057165136684,17686.692576549314,5.035678858775446e-09,4.099750572741547,-0.0,30279.942831568824,17670.242260731204,5.0356291956697455e-09,4.099631176735241,-0.0
1,CV-charge,42,3054.545454545455,8024.164126590246,8.2,10.648030710376668,5.310311783510219,5.337718926866447,30129.404554316356,17945.09359404878,5.0366586060949755e-09,4.100244760663632,-0.0,30139.133662741177,17782.780240240518,5.036066093063376e-09,4.100363755705888,-0.0,30218.21017029178,17776.72682546151,5.036031855708619e-09,4.099755239336368,-0.0,30198.170188900604,17760.326132650174,5.035981880547015e-09,4.099636244294112,-0.0
1,CV-charge,43,3127.2727272727275,8096.891399317519,8.2,10.363346878478277,5.167794932044604,5.195551946433673,30050.396901454187,18029.650199735996,5.037001449671074e-09,4.100240375913569,-0.0,30060.605459114613,17870.05026422603,5.0364130242079705e-09,4.100358859762659,-0.0,30137.59027543492,17864.33614633649,5.036379699628153e-09,4.09975962408643,-0.0,30118.579073368535,17848.002212264844,5.0363294713251235e-09,4.09964114023734,-0.0
1,CV-charge,44,3200.0000000000005,8169.618672044791,8.2,10.089071143321014,5.030509908028537,5.058561235292478,29973.491480350513,18111.952761590037,5.037339443049481e-09,4.100236271703054,-0.0,29984.15107988296,17955.01138374865,5.036755054799296e-09,4.100354132725578,-0.0,30059.11551079272,17949.610050969215,5.036722571816203e-09,4.099763728296945,-0.0,30041.089852307465,17933.358644970165,5.036672145678881e-09,4.099645867274421,-0.0
1,CV-charge,45,3272.727272727273,8242.345944772063,8.2,9.824662332294368,4.898183394752939,4.92647893754143,29898.612166968287,18192.083136382615,5.037672754926066e-09,4.100232445827542,-0.0,29909.69603104219,18037.746773209015,5.0370923532260155e-09,4.100349571651909,-0.0,29982.708198929475,18032.633351233122,5.0370606444619896e-09,4.099767554172457,-0.0,29965.627023405577,18016.478992148037,5.037010072456189e-09,4.099650428348092,-0.0
1,CV-charge,46,3345.454545454546,8315.073217499337,8.2,9.569615000734853,4.770560215308229,4.799054785426622,29825.686764088132,18270.118946948,5.038001545716e-09,4.100228895284807,-0.0,29837.169625725845,18118.33534495894,5.03742507964945e-09,4.100345173398006,-0.0,29908.29466935857,18113.486472216835,5.037394081262743e-09,4.0997711047151935,-0.0,29892.11894302074,18097.44253330108,5.037343412259766e-09,4.099654826601994,-0.0
1,CV-charge,47,3418.1818181818185,8387.80049022661,8.2,9.32345669816073,4.647401936156724,4.676054762004004,29754.646743189835,18346.133861068105,5.038325968086575e-09,4.100225616367258,-0.0,29766.504736560797,18196.852027097586,5.037753386533829e-09,4.100340934648513,-0.0,29835.804995156293,18192.245741176703,5.03772303797758e-09,4.0997743836327425,-0.0,29820.497575182784,18176.32454514288,5.037672317958679e-09,4.099659065351486,-0.0
