Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage"
5,CC-discharge,33,2400.0,42619.439229603115,6.144627223537091,-27.263836618115,-27.263836618115,46479.84758070981,816.9213227109963,5.12411173169396e-09,3.048034717801097,45857.94886535152,968.9399661406334,5.124775798053235e-09,3.0965925057359933
5,CC-discharge,34,2472.727272727273,42692.16650233039,5.597702719243821,-27.263836618115,-27.263836618115,46904.71665909726,368.7739755656461,5.124111733333631e-09,2.6804133344284,46270.05487264237,523.9195907343899,5.124775797667506e-09,2.917289384815421
5,CC-discharge,35,2490.6834535394014,42710.122683142516,5.000010000000003,-27.263836618115,-27.263836618115,47009.61576650119,258.12752212315337,5.124111732206903e-09,2.2155689270782686,46371.80280987664,414.04517875359556,5.124775797876014e-09,2.7844410729217346
5,CC-charge,0,0.0,42710.122683142516,6.544684977445339,27.263836618115,27.263836618115,47009.61576650119,258.12752212315337,5.124111732206903e-09,3.0154159230232187,46371.80280987664,414.04517875359556,5.124775797876014e-09,3.5292690544221204
5,CC-charge,1,72.72727272727273,42782.84995586979,7.537101455878668,27.263836618115,27.263836618115,46438.613759463595,784.3548199152123,5.1241136581449554e-09,3.7523001236174576,45817.95370848204,936.6005884187804,5.124780458227382e-09,3.784801332261211
5,CC-charge,2,145.45454545454547,42855.57722859706,7.662307459183042,27.263836618115,27.263836618115,46011.83097228238,1232.5286850958212,5.124127109112743e-09,3.821884866490667,45403.9914802279,1381.647101546508,5.124799578329461e-09,3.8404225926923754
5,CC-charge,3,218.1818181818182,42928.30450132433,7.748235925696278,27.263836618115,27.263836618115,45586.909540279514,1680.6748563082292,5.124161471916748e-09,3.866766524983847,44991.83469202467,1826.6659845091904,5.124843275486118e-09,3.8814694007124313
5,CC-charge,4,290.90909090909093,43001.031774051604,7.818974544014646,27.263836618115,27.263836618115,45162.03954717901,2128.8197957662614,5.124231040336999e-09,3.903390226274046,44579.72779749911,2271.6834654589748,5.124927418767485e-09,3.915584317740599
5,CC-charge,5,363.6363636363637,43073.759046778876,7.87819631995359,27.263836618115,27.263836618115,44737.17045950585,2576.962940659703,5.124354433353667e-09,3.9340219943724497,44167.62178120166,2716.6989747246375,5.12507105529351e-09,3.94417432558114
5,CC-charge,6,436.3636363636364,43146.486319506155,7.927563957551687,27.263836618115,27.263836618115,44312.30138114079,3025.1036472692604,5.124552268362665e-09,3.959547914271415,43755.51577393287,3161.7119007553183,5.125294000137849e-09,3.9680160432802714
5,CC-charge,7,509.0909090909091,43219.21359223343,7.968560090145415,27.263836618115,27.263836618115,43887.43230275338,3473.2413905413728,5.12484207449048e-09,3.9807277838974704,43343.40976664243,3606.7217823649867,5.125611893399559e-09,3.9878323062479444
5,CC-charge,8,575.7492660581737,43285.871949200686,7.9999899999999995,27.263836618115,27.263836618115,43498.01752574546,3883.9802361696065,5.1251984468150916e-09,3.996943378995116,42965.69301318511,4014.593773873334,5.125994540526901e-09,4.003046621004883
5,CV-charge,0,0.0,43285.871949200686,8.0,27.31132676513628,27.31132676513628,43498.01752574546,3883.9802361696065,5.1251984468150916e-09,3.9969438711856906,42965.69301318511,4014.593773873334,5.125994540526901e-09,4.003056128814309
5,CV-charge,1,72.72727272727273,43358.59922192796,8.000000000000002,23.380857754626117,23.380857754626117,42982.74133271371,4360.530418416324,5.125657109889007e-09,3.9973982471530527,42465.895721822366,4487.817791710616,5.126477813935159e-09,4.0026017528469495
5,CV-charge,2,145.45454545454547,43431.32649465523,7.999999999999998,21.258019204399115,21.258019204399115,42646.13531685099,4720.230832579625,5.126141929935075e-09,3.9976612071550996,42139.40135383059,4845.007676939648,5.126982373432787e-09,4.002338792844899
5,CV-charge,3,218.1818181818182,43504.0537673825,8.0,19.676729819720528,19.676729819720528,42336.71383429093,5051.432393795007,5.126644472362716e-09,3.997855736309156,41839.274895506314,5173.897679353733,5.127500648514601e-09,4.002144263690845
5,CV-charge,4,290.90909090909093,43576.781040109774,8.0,18.4413701477367,18.441370147736695,42047.06370262523,5360.699763251527,5.127158469097613e-09,3.998002417475401,41558.32585651032,5481.006635386099,5.128027049245991e-09,4.0019975825245995
5,CV-charge,5,363.6363636363637,43649.508312837046,8.0,17.44131761602113,17.44131761602113,41773.36430008112,5652.398204638758,5.127679205896717e-09,3.9981144299866114,41292.84838658371,5770.669333123259,5.1285574443910615e-09,4.001885570013388
5,CV-charge,6,436.3636363636364,43722.235585564325,8.0,16.6083180506591,16.6083180506591,41512.92385886935,5929.588434646372,5.128203101405361e-09,3.9982006564580495,41040.23157866672,6045.92511880768,5.129088743401698e-09,4.0017993435419505
5,CV-charge,7,509.0909090909091,43794.9628582916,8.0,15.8979700434872,15.8979700434872,41263.76374158242,6194.50021322487,5.128727406038113e-09,3.9982673169193,40798.55623363873,6308.988182290731,5.12961860653933e-09,4.0017326830807
5,CV-charge,8,581.8181818181819,43867.69013101887,7.999999999999999,15.280161307206608,15.280161307206608,41024.39834698577,6448.79577862246,5.1292500148354655e-09,3.998318905528076,40566.381377739235,6561.50915368239,5.130145266857704e-09,4.001681094471923
5,CV-charge,9,654.5454545454546,43940.41740374614,8.0,14.733774532356296,14.733774532356296,40793.681477051825,6693.7505142866885,5.129769306667847e-09,3.9983587508647127,40342.59524474094,6804.754509271457,5.130667382474999e-09,4.001641249135288
5,CV-charge,10,727.2727272727274,44013.144676473414,8.0,14.243579860753824,14.243579860753824,40570.71032558471,6930.364260182257,5.1302840341442015e-09,3.9983893701601643,40126.32214875377,7039.717105874628,5.131183936685978e-09,4.001610629839837
5,CV-charge,11,800.0000000000001,44085.871949200686,8.0,13.798364957230007,13.798364957230007,40354.76417000644,7159.4319896692305,5.13079324834039e-09,3.998412696380793,39916.86301771309,7267.186364348687,5.131694170260398e-09,4.001587303619207
5,CV-charge,12,872.7272727272727,44158.59922192796,8.000000000000002,13.390009883153612,13.390009883153612,40145.41825481328,7381.426545238977,5.1312960740710665e-09,3.99843022430235,39713.80585577445,7487.6318238433505,5.1321973488439135e-09,4.001569775697652
5,CV-charge,13,945.4545454545455,44231.32649465523,8.0,13.011755973623714,13.011755973623714,39942.03015600398,7597.046829083081,5.1317921188882375e-09,3.998443158340822,39516.52753735951,7701.74750558805,5.1326932255552456e-09,4.001556841659179
5,CV-charge,14,1018.1818181818182,44304.0537673825,8.0,12.65835511654901,12.65835511654901,39744.034601253356,7806.905068490276,5.1322812188306975e-09,3.998452447181975,39324.47977092915,7910.141361512698,5.133181753358106e-09,4.0015475528180255
5,CV-charge,15,1090.909090909091,44376.781040109774,8.0,12.326239601226995,12.326239601226995,39551.2596799796,8011.193005497459,5.132762915389721e-09,3.998458834157352,39137.49581009699,8113.00379366863,5.133662546644323e-09,4.0015411658426485
5,CV-charge,16,1163.6363636363637,44449.508312837046,8.000000000000002,12.01233603958366,12.01233603958366,39363.41579543933,8210.22572351591,5.133237038776373e-09,3.998462929001589,38955.29475760888,8310.647684835232,5.13413550695577e-09,4.001537070998412
5,CV-charge,17,1236.3636363636365,44522.235585564325,8.0,11.714199965053686,11.714199965053686,39180.25288290127,8404.274420169486,5.13370349414352e-09,3.9984652238771314,38777.63406068017,8503.342338591496,5.1346005979793e-09,4.001534776122869
5,CV-charge,18,1309.0909090909092,44594.9628582916,8.0,11.429863365366815,11.429863365366815,39001.552251343164,8593.575726666219,5.134162247028907e-09,3.998466119164175,38604.30159776901,8691.322733594652,5.135057833254514e-09,4.001533880835825
5,CV-charge,19,1381.818181818182,44667.69013101887,8.0,11.157733447059718,11.157733447059718,38827.120657929,8778.338286738155,5.134613311547537e-09,3.9984659403887557,38435.109931055784,8874.796056562773,5.135507266212088e-09,4.001534059611244
5,CV-charge,20,1454.5454545454547,44740.41740374614,8.0,10.896510621409737,10.896510621409737,38656.78528126713,8958.748305936379,5.135056740955054e-09,3.9984649526414793,38269.89143070534,9053.947212806128,5.135948982188417e-09,4.001535047358521
5,CV-charge,21,1527.2727272727275,44813.144676473414,8.0,10.645128319503039,10.645128319503039,38490.39093553727,9134.972686496607,5.13549261702895e-09,3.9984633717747378,38108.49557268093,9228.94193918102,5.136383089212297e-09,4.001536628225263
5,CV-charge,22,1600.0000000000002,44885.871949200686,8.0,10.402703473344715,10.402703473344715,38327.79569785668,9307.163778875518,5.1359210465181264e-09,3.9984613732593233,37950.784697464274,9399.931522442952,5.136809715390174e-09,4.001538626740677
5,CV-charge,23,1672.727272727273,44958.59922192796,8.0,10.168502581974508,10.16850258197451,38168.87159452566,9475.458763010982,5.136342150324915e-09,3.9984590996687523,37796.63467568646,9567.052184800663,5.1372289989391915e-09,4.001540900331248
5,CV-charge,24,1745.4545454545455,45031.32649465523,8.000000000000002,9.941909080834776,9.941909080834776,38013.498742063,9639.98593442171,5.136756066593531e-09,3.9984566659316227,37645.929225168285,9730.43132613291,5.1376410919796435e-09,4.001543334068379
5,CV-charge,25,1818.1818181818182,45104.0537673825,8.0,9.722400974008417,9.722400974008417,37861.565651266355,9800.864445624553,5.13716294354973e-09,3.998454164525701,37498.560205842885,9890.187267193758,5.138046153967858e-09,4.0015458354743
5,CV-charge,26,1890.909090909091,45176.781040109774,8.0,9.509533283888974,9.509533283888974,37712.96800984558,9958.205645881666,5.13756293702765e-09,3.998451669202797,37354.42643896342,10046.430579997195,5.138444349666642e-09,4.001548330797203
5,CV-charge,27,1963.6363636363637,45249.508312837046,8.0,9.30292390585033,9.30292390585033,37567.60804064824,10112.113801049418,5.1379562070261965e-09,3.9984492381903474,37213.43308460323,10199.264802632133,5.138835846158691e-09,4.0015507618096535
5,CV-charge,28,2036.3636363636365,45322.235585564325,8.0,9.10224075968338,9.10224075968338,37425.392734552544,10262.687996940023,5.138342917505294e-09,3.998446916815449,37075.489927635615,10348.788329333565,5.139220812915232e-09,4.001553083184551
5,CV-charge,29,2109.0909090909095,45394.9628582916,8.0,8.907058441071044,8.907058441071044,37286.137458689926,10410.12423997555,5.138723434749408e-09,3.9984447382643857,36940.41788156522,10495.195798703584,5.1395996194527095e-09,4.001555261735614
5,CV-charge,30,2181.818181818182,45467.69013101887,8.0,8.717396504858865,8.717396504858865,37149.95543139358,10554.30301823765,5.13909751280076e-09,3.998442731429225,36808.32676364529,10638.36853261812,5.139972025095424e-09,4.0015572685707745
5,CV-charge,31,2254.545454545455,45540.41740374614,8.0,8.532881470465906,8.532881470465906,37016.66361656306,10695.418535730325,5.139465530628392e-09,3.9984409131354863,36679.039036181406,10778.499379895165,5.140338410065869e-09,4.001559086864514
5,CV-charge,32,2327.2727272727275,45613.144676473414,8.0,8.353306537253781,8.353306537253781,36886.18457378938,10833.55305915653,5.139827651953196e-09,3.998439295796184,36552.47958507551,10915.670033134134,5.140698939700434e-09,4.001560704203816
5,CV-charge,33,2400.0,45685.871949200686,8.0,8.178483858365595,8.178483858365595,36758.4439678776,10968.785541780722,5.1401840380425715e-09,3.9984378868571206,36428.576308162366,11049.958894633177,5.141053776346075e-09,4.00156211314288
5,CV-charge,34,2472.727272727273,45758.59922192796,8.0,8.008085295840953,8.008085295840953,36633.25529781516,11101.313663997675,5.140535087618532e-09,3.9984366886755107,36307.14830692213,11181.562265415872,5.141403317477333e-09,4.00156331132449
5,CV-charge,35,2545.4545454545455,45831.32649465523,8.0,7.842107692103668,7.842107692103668,36510.66332721004,11231.09018708505,5.140880718053081e-09,3.998435702665787,36188.23900026276,11310.433236328978,5.141747482449878e-09,4.001564297334213
5,CV-charge,36,2618.1818181818185,45904.0537673825,8.0,7.680568655694371,7.680568655694371,36390.72471812146,11358.055302645971,5.141220824895255e-09,3.9984349269092885,36071.90334811524,11436.512416252932,5.142086168840036e-09,4.001565073090712
5,CV-charge,37,2690.909090909091,45976.781040109774,8.0,7.522992831227027,7.522992831227027,36273.125126929175,11482.541991542039,5.141556076172178e-09,3.9984343550316406,35957.83644974481,11560.13046265546,5.142420040115778e-09,4.001565644968359
5,CV-charge,38,2763.636363636364,46049.508312837046,8.0,7.3694191315718784,7.3694191315718784,36157.927986779614,11604.483176382351,5.1418863547361955e-09,3.998433981478376,35846.09983276493,11681.220766157405,5.14274898076668e-09,4.001566018521625
5,CV-charge,39,2836.3636363636365,46122.235585564325,7.999999999999999,7.2199009908454,7.2199009908454,36045.20706245105,11723.800901850904,5.142211525217993e-09,3.9984337985672855,35736.76504605984,11799.705915356653,5.1430728571393795e-09,4.001566201432714
5,CV-charge,40,2909.0909090909095,46194.9628582916,7.999999999999999,7.0739595665326735,7.0739595665326735,35934.63190108519,11840.845158951077,5.1425322840641355e-09,3.9984337970686514,35629.51156357769,11915.933459199268,5.143392360110826e-09,4.001566202931348
5,CV-charge,41,2981.818181818182,46267.69013101887,8.0,6.931663908011355,6.931663908011355,35826.28260007497,11955.53119475293,5.14284848234652e-09,3.998433967779808,35524.4170765854,12029.819236107103,5.143707342315656e-09,4.001566032220192
5,CV-charge,42,3054.545454545455,46340.41740374614,8.0,6.792905279537856,6.792905279537856,35720.10381204265,12067.917725822866,5.1431602496424e-09,3.998434300648711,35421.427900340605,12141.42155295023,5.144017932407133e-09,4.001565699351289
5,CV-charge,43,3127.2727272727275,46413.144676473414,8.0,6.657578986268047,6.657578986268047,35616.04176186052,12178.061771693894,5.143467711724156e-09,3.998434785279859,35320.49187512121,12250.797031407119,5.144324255188549e-09,4.0015652147201415
5,CV-charge,44,3200.0000000000005,46485.871949200686,8.000000000000002,6.525584310461509,6.525584310461509,35514.04431870583,12286.018606972357,5.14377099033333e-09,3.9984354111396594,35221.558436114756,12358.00056040788,5.1446264314046936e-09,4.001564588860342
5,CV-charge,45,3272.727272727273,46558.59922192796,7.999999999999999,6.396823872472941,6.396823872472941,35414.06084977636,12391.841916248604,5.1440702034831844e-09,3.998436167615397,35124.57847152908,12463.085449962367,5.14492457805521e-09,4.001563832384602
5,CV-charge,46,3345.454545454546,46631.32649465523,7.999999999999999,6.271203543939402,6.271203543939402,35316.042196914736,12495.58381937937,5.144365465438997e-09,3.99843704416217,35029.50429991783,12566.103456265035,5.145218808386078e-09,4.001562955837829
5,CV-charge,47,3418.1818181818185,46704.0537673825,8.0,6.14863221262723,6.14863221262723,35219.940629218494,12597.294922101279,5.144656886824244e-09,3.99843803037948,34936.289624216035,12667.104831956474,5.14550923200584e-09,4.00156196962052
5,CV-charge,48,3490.909090909091,46776.781040109774,8.0,6.029021612697212,6.029021612697212,35125.70979832796,12697.024363702118,5.144944574684684e-09,3.998439116080862,34844.889488368266,12766.138373460159,5.145795954952805e-09,4.0015608839191374
5,CV-charge,49,3563.636363636364,46849.508312837046,7.999999999999999,5.912286183465144,5.912286183465144,35033.3046959679,12794.81986222357,5.1452286325940156e-09,3.998440291349696,34755.26023614914,12863.251465871512,5.146079079807974e-09,4.001559708650303
5,CV-charge,50,3636.3636363636365,46922.235585564325,8.0,5.798342950578235,5.798342950578235,34942.68161338695,12890.72775760018,5.145509160765443e-09,3.9984415465831717,34667.35947181838,12958.490125793696,5.1463587058106e-09,4.001558453416828
5,CV-charge,51,3709.0909090909095,46994.9628582916,8.0,5.687111424719129,5.687111424719129,34853.79810240557,12984.793053041121,5.145786256101798e-09,3.9984428725263177,34581.14602233994,13051.899042433093,5.146634928910964e-09,4.001557127473682
5,CV-charge,52,3781.818181818182,47067.69013101887,8.0,5.578513513951576,5.578513513951576,34766.612937859136,13077.059454904742,5.146060012339117e-09,3.9984442602975543,34496.579900953584,13143.521617193064,5.146907841916992e-09,4.001555739702447
5,CV-charge,53,3854.545454545455,47140.41740374614,8.0,5.472473505360484,5.472473505360484,34681.08612875885,13167.569360933572,5.146330520030404e-09,3.998445701406316,34413.622318000074,13233.399951991712,5.1471775344794076e-09,4.001554298593684
5,CV-charge,54,3927.2727272727275,47213.144676473414,8.0,5.368917965774624,5.368917965774624,34597.17885958361,13256.363922505834,5.146597866688483e-09,3.9984471877656937,34332.23562397748,13321.574911079726,5.1474440932359785e-09,4.001552812234307
5,CV-charge,55,4000.0000000000005,47285.871949200686,8.000000000000002,5.267775521317722,5.267775521317722,34514.85332800561,13343.483216601451,5.146862137177104e-09,3.998448711702141,34252.38315213957,13408.08629180551,5.147707602200851e-09,4.001551288297861
5,CV-charge,56,4072.727272727273,47358.59922192796,8.0,5.1689769686269,5.1689769686269,34434.072848011834,13428.966136416193,5.1471234135140006e-09,3.998450265956366,34174.02931852188,13492.972715993725,5.147968142570741e-09,4.001549734043635
5,CV-charge,57,4145.454545454546,47431.32649465523,8.0,5.072455179218351,5.072455179218351,34354.801784538024,13512.850460745536,5.14738177501627e-09,3.998451843683461,34097.13955853779,13576.271698843486,5.148225792867985e-09,4.00154815631654
5,CV-charge,58,4218.181818181819,47504.0537673825,7.999999999999998,4.97814504729416,4.97814504729416,34277.00552178505,13595.172887521885,5.147637298405616e-09,3.9984534384495594,34021.680296246894,13658.019682233182,5.148480629048388e-09,4.001546561550439
5,CV-charge,59,4290.909090909091,47576.781040109774,8.000000000000002,4.885983439506263,4.885983439506263,34200.65043236831,13675.969066500733,5.147890057895265e-09,3.9984550442261066,33947.61891443174,13738.252067176221,5.148732724585735e-09,4.001544955773895
5,CV-charge,60,4363.636363636364,47649.508312837046,8.0,4.795909146112733,4.795909146112733,34125.703847228295,13755.27363113564,5.1481401253021745e-09,3.9984566553820935,33874.92372541166,13817.003245477179,5.148982150584086e-09,4.001543344617907
5,CV-charge,61,4436.363636363637,47722.235585564325,8.0,4.707862833165141,4.707862833165141,34052.134026287305,13833.120229665654,5.1483875701060255e-09,3.9984582666747546,33803.56394258164,13894.306630598036,5.149228975836347e-09,4.001541733325246
5,CV-charge,62,4509.09090909091,47794.9628582916,8.0,4.621786995462231,4.621786995462231,33979.910129841686,13909.541555422056,5.148632459552414e-09,3.998459873238906,33733.50965266226,13970.194687757172,5.14947326692642e-09,4.0015401267610935
5,CV-charge,63,4581.818181818182,47867.69013101887,8.0,4.5376259100979555,4.5376259100979555,33909.002190677515,13984.569376371814,5.148874858708009e-09,3.998461470575345,33664.73178865522,14044.698963264022,5.149715088284755e-09,4.001538529424654
5,CV-charge,64,4654.545454545455,47940.41740374614,8.0,4.455325590490042,4.455325590490042,33839.3810869057,14058.23456389966,5.149114830561166e-09,3.9984630545384126,33597.202103493364,14117.850113102146,5.149954502285668e-09,4.001536945461587
5,CV-charge,65,4727.272727272728,48013.144676473414,8.000000000000002,4.37483374082258,4.37483374082258,33771.01851550649,14130.567120842356,5.149352436101932e-09,3.9984646213230124,33530.89314437976,14189.677930767339,5.150191569329195e-09,4.001535378676989
5,CV-charge,66,4800.0,48085.871949200686,8.000000000000002,4.296099710883099,4.296099710883099,33703.88696657919,14201.5962087772,5.149587734393194e-09,3.9984661674512068,33465.77822781138,14260.211374365093,5.1504263479103276e-09,4.0015338325487955
5,CV-charge,67,4872.727272727273,48158.59922192796,8.0,4.219074451286491,4.219074451286491,33637.95969829023,14271.350174571635,5.14982078261911e-09,3.998467689758553,33401.83141527989,14329.478592975745,5.150658894666411e-09,4.001532310241447
5,CV-charge,68,4945.454545454546,48231.32649465523,7.999999999999998,4.143710469111792,4.143710469111792,33573.21071251491,14339.856576203789,5.150051636177606e-09,3.9984691853802725,33339.0274896437,14397.506952294389,5.1508892644683984e-09,4.001530814619726
5,CV-charge,69,5018.181818181819,48304.0537673825,8.0,4.069961783980878,4.069961783980878,33509.6147311615,14407.142207856305,5.15028034874365e-09,3.9984706517374415,33277.34193216632,14464.323059549874,5.151117510484422e-09,4.001529348262559
5,CV-charge,70,5090.909090909091,48376.781040109774,8.0,3.9977838846206204,3.9977838846206204,33447.14717317823,14473.233124294604,5.150506972323582e-09,3.998472086523128,33216.750900210485,14529.952787713362,5.151343684233041e-09,4.001527913476872
5,CV-charge,71,5163.636363636364,48449.508312837046,8.0,3.9271336859547556,3.9271336859547556,33385.784132226065,14538.154664538459,5.150731557316035e-09,3.998473487688741,33157.231205583616,14594.421299003467,5.15156783564324e-09,4.001526512311259
5,CV-charge,72,5236.363636363637,48522.235585564325,8.0,3.8579694867705325,3.8579694867705325,33325.502355014636,14601.9314748313,5.1509541525884446e-09,3.9984748534305083,33098.76029352435,14657.753067697204,5.151790013128848e-09,4.001525146569492
5,CV-charge,73,5309.09090909091,48594.9628582916,8.0,3.7902509280109267,3.7902509280109267,33266.27922028945,14664.587530925015,5.151174805517049e-09,3.9984761821762156,33041.31622232187,14719.971902256822,5.152010263630316e-09,4.001523817823784
5,CV-charge,74,5381.818181818182,48667.69013101887,8.0,3.7239389517303674,3.7239389517303674,33208.09271846025,14726.146159681424,5.151393562040556e-09,3.998477472572162,32984.87764355299,14781.100966783533,5.152228632666052e-09,4.001522527427839
5,CV-charge,75,5454.545454545455,48740.41740374614,8.0,3.658995760764781,3.658995760764781,33150.92143185849,14786.630060012121,5.151610466717355e-09,3.998478723470501,32929.423782936814,14841.162801808881,5.152445164388153e-09,4.001521276529499
5,CV-charge,76,5527.272727272728,48813.144676473414,8.0,3.595384779147873,3.595384779147873,33094.74451561652,14846.0613231603,5.1518255627757006e-09,3.998479933916855,32874.934421785154,14900.179344435954,5.1526599016345956e-09,4.0015200660831445
5,CV-charge,77,5600.000000000001,48885.871949200686,8.0,3.533070613310374,3.533070613310374,33039.54167914973,14904.46145234162,5.152038892170105e-09,3.998481103138313,32821.38987904301,14958.171947843275,5.152872885982259e-09,4.001518896861687
5,CV-charge,78,5672.727272727273,48958.59922192796,8.0,3.4720190140911447,3.4720190140911447,32985.29316823438,14961.85138175698,5.152250495610027e-09,3.9984822305317915,32768.77099390389,15015.161400164514,5.153084157777387e-09,4.001517769468208
5,CV-charge,79,5745.454545454546,49031.32649465523,8.0,3.412196839588211,3.412196839588211,32931.979747667894,15018.251494988359,5.152460412611828e-09,3.9984833156527944,32717.059108990812,15071.167942756987,5.153293756184608e-09,4.001516684347205
5,CV-charge,80,5818.181818181819,49104.0537673825,8.0,3.353572018865658,3.353572018865658,32879.582684493245,15073.681642796431,5.152668681554706e-09,3.998484358204549,32666.236054084955,15126.2112878732,5.153501719243575e-09,4.001515641795452
5,CV-charge,81,5890.909090909091,49176.781040109774,8.000000000000002,3.2961135165386244,3.2961135165386244,32828.08373178032,15128.161160328447,5.152875339695692e-09,3.9984853580275574,32616.28413039431,15180.31063575072,5.153708083884058e-09,4.001514641972444
5,CV-charge,82,5963.636363636364,49249.508312837046,8.0,3.2397912982455486,3.2397912982455486,32777.465112946724,15181.708883755457,5.1530804232375415e-09,3.9984863150895538,32567.18609534446,15233.48469113222,5.15391288599193e-09,4.001513684910447
5,CV-charge,83,6036.363636363637,49322.235585564325,7.999999999999999,3.1845762970162177,3.1845762970162177,32727.70950660256,15234.343166351533,5.153283967345372e-09,3.998487229475886,32518.92514788147,15285.75167923329,5.154116160426196e-09,4.001512770524113
5,CV-charge,84,6109.09090909091,49394.9628582916,8.0,3.130440380544589,3.130440380544589,32678.800031912426,15286.081894031566,5.153486006196679e-09,3.99848810138024,32471.4849142695,15337.129361169717,5.154317941067833e-09,4.00151189861976
5,CV-charge,85,6181.818181818182,49467.69013101887,8.0,3.077356319361796,3.077356319361796,32630.72023444978,15336.942500357829,5.153686572999401e-09,3.998488931095854,32424.84943437326,15387.635048862217,5.154518260838763e-09,4.001511068904146
5,CV-charge,86,6254.545454545455,49540.41740374614,8.0,3.0252977559150063,3.0252977559150063,32583.454072539596,15386.941981036376,5.153885700047402e-09,3.99848971900707,32379.003148409673,15437.285619430448,5.154717151755604e-09,4.00151028099293
5,CV-charge,87,6327.272727272728,49613.144676473414,7.999999999999999,2.9742391745413146,2.9742391745413146,32536.985904067027,15436.096907915275,5.154083418734559e-09,3.9984904655813063,32333.930884153575,15486.097529092696,5.154914644943758e-09,4.001509534418693
5,CV-charge,88,6400.000000000001,49685.871949200686,8.000000000000002,2.924155872337264,2.924155872337264,32491.300473747793,15484.423442497078,5.154279759594304e-09,3.9984911713614166,32289.617844589404,15534.086826585219,5.155110770676765e-09,4.001508828638585
5,CV-charge,89,6472.727272727273,49758.59922192796,8.0,2.8750239309089034,2.8750239309089034,32446.38290083491,15531.937348984198,5.154474752325763e-09,3.998491836958416,32246.049595988054,15581.269166116374,5.155305558401936e-09,4.001508163041584
5,CV-charge,90,6545.454545454546,49831.32649465523,8.0,2.826820188995975,2.826820188995975,32402.21866725809,15578.65400686842,5.154668425831258e-09,3.998492463044597,32203.212056401775,15627.659819867875,5.155499036777617e-09,4.001507536955404
5,CV-charge,91,6618.181818181819,49904.0537673825,8.000000000000002,2.7795222159558364,2.7795222159558364,32358.793606176227,15624.588423081086,5.154860808229844e-09,3.998493050347017,32161.091484561668,15673.27369006098,5.155691233686053e-09,4.001506949652985
5,CV-charge,92,6690.909090909092,49976.78104010978,8.0,2.7331082860943208,2.7331082860943208,32316.09389093251,15669.755243715681,5.15505192688918e-09,3.998493599641315,32119.67446916417,15718.125320596186,5.155882176265479e-09,4.001506400358685
5,CV-charge,93,6701.550069218876,49987.42201841956,8.0,2.7263936618115,2.7263936618115,32309.90952939197,15676.296896952894,5.1550797802353674e-09,3.9984936768151216,32113.6758859023,15724.621323801015,5.155910004665575e-09,4.001506323184879
6,CC-discharge,0,0.0,49987.42201841956,7.3255046185668435,-27.263836618115,-27.263836618115,32309.90952939197,15676.296896952894,5.1550797802353674e-09,3.6596483668625357,32113.6758859023,15724.621323801015,5.155910004665575e-09,3.665856251704308
6,CC-discharge,1,72.72727272727273,50060.14929114683,7.298671175152091,-27.263836618114997,-27.263836618114997,32880.924997869224,15150.061136075434,5.1550797802296375e-09,3.646117499103875,32667.538044354376,15202.057400685953,5.1559100046607924e-09,3.6525536760482162
6,CC-discharge,2,145.45454545454547,50132.8765638741,7.279070785518426,-27.263836618115,-27.263836618115,33307.7287671115,14701.894883644805,5.155079780229648e-09,3.6362379383432466,33081.520624368124,14757.018251907162,5.15591000465995e-09,3.64283284717518
6,CC-discharge,3,218.1818181818182,50205.603836601374,7.259974216388873,-27.263836618115,-27.263836618115,33732.615360781914,14253.747751786108,5.1550797802297715e-09,3.626615040900504,33493.64362078293,14311.998090285144,5.15591000465921e-09,3.633359175488369
6,CC-discharge,4,290.90909090909093,50278.33110932865,7.241288123853942,-27.263836618115,-27.263836618115,34157.48565369975,13805.600407326248,5.1550797802296764e-09,3.61720165955868,33905.75080611961,13866.977717545224,5.155910004661296e-09,3.6240864642952624
6,CC-discharge,5,363.6363636363637,50351.05838205592,7.2229943437742365,-27.263836618115,-27.263836618115,34582.354828669966,13357.453060224858,5.15507978023084e-09,3.6079885154402676,34317.856907091314,13421.957342182513,5.15591000466145e-09,3.615005828333969
6,CC-discharge,6,436.3636363636364,50423.7856547832,7.205075198397145,-27.263836618115,-27.263836618115,35007.223914202594,12909.305713080063,5.155079780230412e-09,3.598966517375614,34729.96292131255,12976.936966776862,5.1559100046615625e-09,3.606108681021531
6,CC-discharge,7,509.0909090909091,50496.51292751047,7.187507056876633,-27.263836618115,-27.263836618115,35432.092993102895,12461.158365935004,5.155079780227906e-09,3.590123473866873,35142.068929100154,12531.916591370458,5.1559100046626825e-09,3.5973835830097602
6,CC-discharge,8,581.8181818181819,50569.24020023774,7.170264287907705,-27.263836618115,-27.263836618115,35856.96207152699,12013.011018789843,5.155079780220547e-09,3.581446102608877,35554.174936425734,12086.896215964513,5.155910004671135e-09,3.588818185298828
6,CC-discharge,9,654.5454545454546,50641.967472965014,7.153314916548455,-27.263836618115,-27.263836618115,36281.83114991712,11564.863671644645,5.155079780208103e-09,3.572917804114874,35966.280943719205,11641.875840558621,5.155910004672062e-09,3.5803971124335807
