Cycle,Protocol,Stamps,Time (s),Global Time (s),Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
1,CC-charge,0,0.0,3564.305559503883,3.2831065421440453,27.263836618115,27.263836618115,46389.07827380413,310.8537385319696,5e-09,3.2831065421440453
1,CC-charge,1,54.54545454545455,3618.8510140493377,3.7436675473034495,27.263836618114997,27.263836618114997,45939.979662660895,727.1364379760164,5.00000124485253e-09,3.7436675473034495
1,CC-charge,2,109.0909090909091,3673.396468594792,3.806778379493217,27.263836618115,27.263836618115,45622.172480114146,1067.395364411471,5.000008620963199e-09,3.806778379493217
1,CC-charge,3,163.63636363636363,3727.9419231402467,3.8456274667323442,27.263836618115,27.263836618115,45308.608728702886,1407.487036340311,5.000025805585999e-09,3.8456274667323442
1,CC-charge,4,218.1818181818182,3782.487377685701,3.8772462108481816,27.263836618115,27.263836618115,44995.318564566005,1747.5774634824627,5.000057751164837e-09,3.8772462108481816
1,CC-charge,5,272.72727272727275,3837.032832231156,3.9046382757007887,27.263836618115,27.263836618115,44682.04618635458,2087.6671584536325,5.000111293722029e-09,3.9046382757007887
1,CC-charge,6,327.27272727272725,3891.57828677661,3.928590543987383,27.263836618115,27.263836618115,44368.77482913187,2427.7558504574367,5.000194905860995e-09,3.928590543987383
1,CC-charge,7,381.8181818181818,3946.123741322065,3.9494951050050133,27.263836618115,27.263836618115,44055.503511364535,2767.8432537485546,5.000317672072951e-09,3.9494951050050133
1,CC-charge,8,436.3636363636364,4000.6691958675196,3.9676823164654365,27.263836618115,27.263836618115,43742.23219508117,3107.9291096191755,5.000488055468867e-09,3.9676823164654365
1,CC-charge,9,490.90909090909093,4055.214650412974,3.9834740817794883,27.263836618115,27.263836618115,43428.96087884379,3448.013204274828,5.000713292715841e-09,3.9834740817794883
1,CC-charge,10,545.4545454545455,4109.760104958428,3.9971817290524685,27.263836618115,27.263836618115,43115.689562608924,3788.0954010204423,5.000998287352455e-09,3.9971817290524685
1,CC-charge,11,557.6427340335862,4121.948293537469,3.9999900000000004,27.263836618115,27.263836618115,43045.689048166554,3864.0865439281783,5.001070408768595e-09,3.9999900000000004
1,CC-discharge,0,0.0,0.0,3.865701467168362,-27.263836618115,-27.263836618115,25777.5,22610.7,5e-09,3.865701467168362
1,CC-discharge,1,54.54545454545455,54.54545454545455,3.8449382516586352,-27.263836618115,-27.263836618115,26226.602873018615,22194.41418874074,5e-09,3.8449382516586352
1,CC-discharge,2,109.0909090909091,109.0909090909091,3.831721537876991,-27.263836618115,-27.263836618115,26544.40691507022,21854.158995759735,5e-09,3.831721537876991
1,CC-discharge,3,163.63636363636363,163.63636363636363,3.8194328762537695,-27.263836618115,-27.263836618115,26857.9529374285,21514.065782539565,5e-09,3.8194328762537695
1,CC-discharge,4,218.1818181818182,218.1818181818182,3.8077748246910814,-27.263836618115,-27.263836618115,27171.25644561516,21173.974195051636,5e-09,3.8077748246910814
1,CC-discharge,5,272.72727272727275,272.72727272727275,3.796637315808396,-27.263836618115,-27.263836618115,27484.53160812264,20833.882650179992,5e-09,3.796637315808396
1,CC-discharge,6,327.27272727272725,327.27272727272725,3.7859404399418892,-27.263836618115,-27.263836618115,27797.803383896062,20493.791106484812,5e-09,3.7859404399418892
1,CC-discharge,7,381.8181818181818,381.8181818181818,3.775620723265055,-27.263836618115,-27.263836618115,28111.074755037946,20153.69956282208,5e-09,3.775620723265055
