Cycle,Protocol,Stamps,Time (s),Global Time (s),Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area"
5,CV-charge,75,4090.909090909091,47504.860407689805,8.2,7.395597397506135,3.6812222548462383,3.714375142659897,29233.27719295384,18851.47240902839,5.218101768642169e-09,4.099272152172944,-0.0,29207.46461684202,18899.466679075635,5.218646351714767e-09,4.099979981088444,-0.0,29154.35118640577,18796.3030736829,5.216978322193062e-09,4.100727847827057,-0.0,29208.750615459227,18887.17705033093,5.2183927613626495e-09,4.100020018911557,-0.0
5,CV-charge,76,4145.454545454546,47559.40586223526,8.199999999999998,7.262921597181821,3.6152336454534173,3.647687951728404,29191.29839946413,18896.33237259261,5.218317179284425e-09,4.099277862160145,-0.0,29165.843230982053,18944.506636151236,5.218863250049582e-09,4.0999802091578905,-0.0,29113.331140643404,18841.823074649936,5.217194815165557e-09,4.100722137839853,-0.0,29167.11362446918,18932.36654303047,5.218609909180376e-09,4.10001979084211,-0.0
5,CV-charge,77,4200.0,47613.951316780716,8.2,7.133215975281112,3.550720216093007,3.5824957591881046,29150.068850143638,18940.39075738366,5.218530851654471e-09,4.099283467263521,-0.0,29124.965848196203,18988.740558452064,5.219078394724275e-09,4.09998044056759,-0.0,29073.043227168564,18886.529703976557,5.21740955000559e-09,4.100716532736478,-0.0,29126.220915502545,18976.74732508966,5.218825298806338e-09,4.1000195594324085,-0.0
5,CV-charge,78,4254.545454545455,47668.49677132617,8.2,7.006385980682213,3.4876350842305426,3.5187508964516705,29109.571950468944,18983.66535743335,5.21874282347358e-09,4.0992889699025845,-0.0,29084.815944293958,19032.186388794016,5.2192918237952746e-09,4.099980675207873,-0.0,29033.47123045798,18930.44101748477,5.217622564748631e-09,4.100711030097414,-0.0,29086.055958173725,19020.33739889187,5.219038968387951e-09,4.100019324792125,-0.0
5,CV-charge,79,4309.090909090909,47723.04222587163,8.2,6.882341099014457,3.4259333658362734,3.4564077331781844,29069.79162763474,19026.173405848433,5.218953131343627e-09,4.099294372452556,-0.0,29045.377516285345,19074.861502530246,5.219503574189486e-09,4.099980912965854,-0.0,28994.599444790674,18973.57450181905,5.217833896303407e-09,4.100705627547443,-0.0,29046.602743492433,19063.154197473235,5.219250954922081e-09,4.100019087034146,-0.0
5,CV-charge,80,4363.636363636364,47777.587680417084,8.2,6.76099464765248,3.365572074058554,3.3954225735939247,29030.712308494552,19067.931598576142,5.21916181079367e-09,4.099299677243918,-0.0,29006.63506027604,19116.782731666226,5.219713681748867e-09,4.099981153725892,-0.0,28956.412652693183,19015.947098561322,5.2180435804994245e-09,4.10070032275608,-0.0,29007.845761751763,19105.21460871862,5.219461294297691e-09,4.100018846274106,-0.0
5,CV-charge,81,4418.181818181818,47832.13313496253,8.199999999999998,6.64226358249699,3.3065100237124,3.3357535587845897,28992.31889861217,19108.956116970683,5.219368896322843e-09,4.099304886562078,-0.0,28968.57355048062,19157.96638775458,5.219922181275122e-09,4.099981397369977,-0.0,28918.896104468997,19057.575227129706,5.218251652128595e-09,4.1006951134379195,-0.0,28969.769981532474,19146.53499833255,5.219670021392077e-09,4.100018602630023,-0.0
5,CV-charge,82,4472.727272727273,47886.67858950799,8.2,6.526068315791435,3.2487077412122853,3.2773605745791494,28954.59676236091,19149.262649229004,5.219574421441574e-09,4.0993100026470985,-0.0,28931.17841928748,19198.428283640184,5.220129106571745e-09,4.09998164377813,-0.0,28882.035498752317,19098.474806529866,5.218458144987276e-09,4.1006899973529,-0.0,28932.360829761266,19187.131231656043,5.219877170084623e-09,4.10001835622187,-0.0
5,CV-charge,83,4527.272727272727,47941.224044053444,8.2,6.412332544268683,3.19212737960384,3.220205164664842,28917.53170401047,19188.866410761177,5.219778418710292e-09,4.099315027693464,-0.0,28894.43553831687,19238.1837541198,5.220334490482303e-09,4.099981892828757,-0.0,28845.81696402738,19138.66127602436,5.218663091916141e-09,4.100684972306534,-0.0,28895.604172761232,19227.018694394177,5.2200827732694845e-09,4.100018107171241,-0.0
5,CV-charge,84,4581.818181818182,47995.7694985989,8.2,6.300983086976928,3.1367326383714857,3.164250448605443,28881.109949747166,19227.7821635536,5.219980919776165e-09,4.099319963849963,-0.0,28858.33120041665,19277.24767557696,5.2205383649292495e-09,4.099982144398989,-0.0,28810.22704105847,19178.14961478176,5.218866524837387e-09,4.100680036150036,-0.0,28859.486298240623,19266.212312318217,5.220286862933222e-09,4.100017855601011,-0.0
5,CV-charge,85,4636.363636363636,48050.31495314435,8.2,6.191949732174523,3.0824886877224458,3.109461044452077,28845.31813057427,19266.024234583645,5.2201819554097875e-09,4.099324813219585,-0.0,28822.852102541223,19315.634484653263,5.220740760948976e-09,4.099982398364988,-0.0,28775.25266618158,19216.954360561052,5.2190684747906036e-09,4.100675186780414,-0.0,28823.993898166606,19304.72656999664,5.220489470170231e-09,4.10001760163501,-0.0
5,CV-charge,86,4690.909090909091,48104.860407689805,8.2,6.085165092726015,3.029362097068722,3.0558029956572934,28810.143266044026,19303.606533336075,5.220381555537674e-09,4.099329577859513,-0.0,28787.985329466588,19353.358196005003,5.220941708726649e-09,4.099982654602263,-0.0,28740.8811554075,19255.089627486053,5.219268971965862e-09,4.100670422140487,-0.0,28789.114052472654,19342.57552861186,5.220690625235904e-09,4.1000173453977355,-0.0
5,CV-charge,87,4745.454545454546,48159.40586223526,8.2,5.980564469475021,2.977320767446055,3.0032437020289655,28775.572748775794,19340.542568471847,5.220579749274607e-09,4.099334259781135,-0.0,28753.71833829413,19390.43241919917,5.221141237627712e-09,4.099982912985915,-0.0,28707.100189293695,19292.56912296057,5.2194680457369475e-09,4.100665740218864,-0.0,28754.834213557428,19379.77284291255,5.220890357552862e-09,4.100017087014086,-0.0
5,CV-charge,88,4800.0,48213.951316780716,8.2,5.878085722098627,2.926333867628327,2.951751854470299,28741.594329716652,19376.845463696416,5.220776564954293e-09,4.09933886095017,-0.0,28720.038943700143,19426.870374794547,5.221339376229403e-09,4.099983173390919,-0.0,28673.8977985418,19329.406163768243,5.219665724691761e-09,4.10066113904983,-0.0,28721.142191528692,19416.331777347386,5.221088695750467e-09,4.100016826609079,-0.0
5,CV-charge,89,4854.545454545455,48268.49677132617,8.2,5.777669146987293,2.876371773710458,2.9012973732768335,28708.196104105733,19412.527972869942,5.220972030158726e-09,4.099343383286781,-0.0,28686.935303890506,19462.684909653522,5.22153615234955e-09,4.099983435692354,-0.0,28641.262350281926,19365.61369140708,5.219862036661805e-09,4.100656616713217,-0.0,28688.026140152397,19452.265221428122,5.221285667703346e-09,4.100016564307642,-0.0
5,CV-charge,90,4909.090909090909,48323.04222587163,8.200000000000001,5.6792573617222155,2.8274060119511315,2.851851349771083,28675.366498101386,19447.602494400584,5.2211661717452756e-09,4.099347828665793,-0.0,28654.39590722244,19497.88851152447,5.221731593075646e-09,4.099983699765631,-0.0,28609.18253500602,19401.20428669311,5.2200570087498484e-09,4.100652171334208,-0.0,28655.474543469583,19487.58570436009,5.221481300551895e-09,4.100016300234369,-0.0
5,CV-charge,91,4963.636363636364,48377.587680417084,8.2,5.5827951957489255,2.779409204675191,2.803385991073736,28643.09425603943,19482.081084960308,5.221359015873803e-09,4.099352198916921,-0.0,28622.409559457134,19532.49332293604,5.221925724790552e-09,4.099983965486689,-0.0,28577.647354116172,19436.19018367849,5.220250667357096e-09,4.1006478010830785,-0.0,28623.476203044454,19522.305408982993,5.221675620734382e-09,4.100016034513312,-0.0
5,CV-charge,92,5018.181818181818,48432.13313496253,8.2,5.48822958688008,2.732355019056378,2.755874567823703,28611.3684282854,19515.975472558057,5.221550588031087e-09,4.09935649582509,-0.0,28590.965371609644,19566.51115443892,5.2221185731990075e-09,4.09998423273222,-0.0,28546.646108055153,19470.583282916865,5.220443038207385e-09,4.100643504174909,-0.0,28592.020225809603,19556.436185056784,5.22186865401575e-09,4.100015767267778,-0.0
5,CV-charge,93,5038.943583599816,48452.89490038053,8.2,5.452777323623,2.7147143101829276,2.738063013440073,28599.451759569867,19528.70656412359,5.2216231360128905e-09,4.099358110048185,-0.0,28579.15465894684,19579.28842983319,5.222191603658615e-09,4.0999843347169485,-0.0,28535.001602451073,19483.50169615677,5.220515885580375e-09,4.100641889951813,-0.0,28580.205084949474,19569.255883088223,5.2219417537898975e-09,4.100015665283051,-0.0
6,CC-discharge,0,0.0,48452.89490038053,7.523284370968696,-54.52767323623,-27.17048321862495,-27.357190017605053,28599.451759569867,19528.70656412359,5.2216231360128905e-09,3.7606064428027683,0.0,28579.15465894684,19579.28842983319,5.222191603658615e-09,3.7617665874662407,0.0,28535.001602451073,19483.50169615677,5.220515885580375e-09,3.7626779281659277,0.0,28580.205084949474,19569.255883088223,5.2219417537898975e-09,3.761517783502455,0.0
6,CC-discharge,1,54.54545454545455,48507.44035492599,7.495852473138157,-54.52767323623,-27.169597114603008,-27.358076121626993,29051.335002954555,19118.024756736853,5.221623136014635e-09,3.7467981955035117,0.41166727525172697,29026.27536060003,19167.804164564837,5.2221916036592496e-09,3.7480544429362013,0.4145095919638792,28976.56434835131,19066.778008031368,5.220515885581078e-09,3.7490542776346456,0.41166727525172697,29027.493425825192,19156.40559741806,5.221941753788595e-09,3.747798030201956,0.4145095919638792
6,CC-discharge,2,109.0909090909091,48561.985809471444,7.4772539061004615,-54.52767323623,-27.169106642477036,-27.358566593752965,29371.102109850046,18782.35541779749,5.221623136014441e-09,3.737439485702023,0.8233241218962728,29342.68957591689,18831.462749688464,5.2221916036594464e-09,3.7387579546048997,0.8290296125349395,29289.028339518096,18726.17035900142,5.220515885580935e-09,3.7398144203984387,0.8233241218962728,29344.026274506,18818.947616797905,5.221941753788726e-09,3.7384959514955622,0.8290296125349395
6,CC-discharge,3,163.63636363636363,48616.53126401689,7.459308627919233,-54.52767323623,-27.168739147095437,-27.358934089134564,29686.583914876595,18446.852720624833,5.221623136015127e-09,3.7284104719549322,1.2349744687869733,29654.873097943015,18495.27754186506,5.222191603659481e-09,3.729788033147004,1.2435561328598448,29597.3049002191,18385.731803343217,5.220515885581202e-09,3.730898155964301,1.2349744687869733,29656.326843680123,18481.646361797422,5.221941753785199e-09,3.7295205947722296,1.2435561328598448
6,CC-discharge,4,218.1818181818182,48671.07671856235,7.4417665718578725,-54.52767323623,-27.168465385025,-27.359207851205003,30001.812523942215,18111.35526873999,5.221623136014524e-09,3.7195850810753064,1.6466199576666736,29966.81226040156,18159.09040151154,5.222191603659091e-09,3.721019659138874,1.6580875111957507,29905.33404766605,18045.29857014065,5.220515885581723e-09,3.7221814907825657,1.6466199576666736,29968.382961668736,18144.34316785138,5.2219417537865094e-09,3.7207469127189987,1.6580875111957507
6,CC-discharge,5,272.72727272727275,48725.622173107804,7.4245894564750365,-54.52767323623,-27.16826634919842,-27.35940688703158,30317.011414797464,17775.860434203812,5.2216231360129724e-09,3.7109440187491836,2.0582618647441238,30278.726385190286,17822.90073295912,5.22219160365884e-09,3.7124336911744296,2.072622471333907,30213.33415563267,17704.867992792664,5.220515885580219e-09,3.7136454377258534,2.0582618647441238,30280.41403260002,17807.037437313473,5.221941753780374e-09,3.7121557653006083,2.072622471333907
6,CC-discharge,6,327.27272727272725,48780.16762765326,7.40775222785735,-54.52767323623,-27.168126424183185,-27.359546812046815,30632.205459285353,17440.36742310362,5.221623136012991e-09,3.7024746756379354,2.4699012039364083,30590.638760823247,17486.709252088887,5.2221916036581254e-09,3.704017601423341,2.4871599993572278,30521.3295279174,17364.439265706987,5.220515885581393e-09,3.705277552219415,2.4699012039364083,30592.443353719806,17469.729888441125,5.221941753776392e-09,3.7037346264340085,2.4871599993572278
6,CC-discharge,7,381.8181818181818,48834.713082198716,7.391235574348517,-54.52767323623,-27.168032571306345,-27.359640664923653,30947.398081906835,17104.875643025953,5.221623136013091e-09,3.694167351091593,2.881538772084056,30902.551750763992,17150.516546322622,5.222191603656998e-09,3.6957617334002695,2.901699298425186,30829.323510809576,17024.01178775422,5.220515885583965e-09,3.697068223256924,2.881538772084056,30904.473289377653,17132.421110606436,5.221941753779287e-09,3.695473840948246,2.901699298425186
6,CC-discharge,8,436.3636363636364,48889.25853674417,7.3750234547040385,-54.52767323623,-27.16797355856183,-27.35969967766817,31262.590023517336,16769.384644192178,5.221623136009072e-09,3.686014002421337,3.2931751821588153,31214.465315607085,16814.32306316391,5.222191603657833e-09,3.6876580664450804,3.3162397555660332,31137.316828244282,16683.58510253915,5.220515885583402e-09,3.689009452282701,3.2931751821588153,31216.503800153663,16795.111552798502,5.221941753776786e-09,3.6873653882589568,3.3162397555660332
6,CC-discharge,9,490.90909090909093,48943.80399128962,7.359102361876259,-54.52767323623,-27.16793946053998,-27.35973377569002,31577.78160452498,16433.89410154263,5.221623136008547e-09,3.6780078711556636,3.7048108868489806,31526.37922341894,16478.129126069125,5.2221916036576705e-09,3.6796998478528455,3.730780918091474,31445.309793311848,16343.158880219542,5.220515885585268e-09,3.6810944907205947,3.7048108868489806,31528.534654026877,16457.801539547807,5.221941753773781e-09,3.6794025140234137,3.730780918091474
6,CC-discharge,10,545.4545454545455,48998.349445835076,7.3434607924805375,-54.52767323623,-27.167921235522186,-27.359752000707818,31892.973004781543,16098.403803120478,5.221623136008566e-09,3.670143214069174,4.1164461951524824,31838.29330747114,16141.934945950457,5.222191603657716e-09,3.6718813278588245,4.145322477003579,31753.302581756445,16002.732905720333,5.220515885585003e-09,3.6733175784113636,4.1164461951524824,31840.565684206438,16120.491282466368,5.221941753773692e-09,3.671579464621713,4.145322477003579
6,CC-discharge,11,600.0,49052.89490038053,7.328088810336585,-54.52767323623,-27.167910351315786,-27.359762884914215,32208.164301553337,15762.913643179883,5.221623136008166e-09,3.6624150825242685,4.5280812829315575,32150.207493046895,15805.74062803277,5.222191603657339e-09,3.6641975416937287,4.559864256440109,32061.29526907965,15662.30707174004,5.220515885586022e-09,3.6656737278123166,4.5280812829315575,32152.59681594755,15783.18088712838,5.22194175377427e-09,3.6638912686428573,4.559864256440109
6,CC-discharge,12,654.5454545454545,49107.44035492599,7.312977674206803,-54.52767323623,-27.167898438450532,-27.35977479777947,32523.355474924192,15427.423619618641,5.221623136009012e-09,3.654819134936001,4.939716198005544,32462.121799864068,15469.546174407693,5.222191603655169e-09,3.6566441237836758,4.974406208581728,32369.2878358205,15321.881376145393,5.220515885587388e-09,3.6581585392708025,4.939716198005544,32464.628068975348,15445.87035563261,5.221941753773618e-09,3.656333550423127,4.974406208581728
6,CC-discharge,13,709.0909090909091,49161.985809471444,7.2981195128328,-54.52767323623,-27.167876953477474,-27.359796282752523,32838.54640587207,15091.933835584732,5.221623136008784e-09,3.6473514737711543,5.3513508600656055,32774.03634489891,15133.351482435599,5.222191603654522e-09,3.649217145659359,5.388948413737274,32677.280165674878,14981.455923602029,5.220515885591586e-09,3.6507680390616457,5.3513508600656055,32776.65956031025,15108.559584998646,5.221941753774231e-09,3.6489023671734415,5.388948413737274
6,CC-discharge,14,763.6363636363636,49216.53126401689,7.283507034352641,-54.52767323623,-27.167836837637545,-27.35983639859246,33153.73686997619,14756.44450528998,5.221623136007275e-09,3.640008500545644,5.76298505545284,33085.95134868354,14797.156338960376,5.2221916036569186e-09,3.6419129711311573,5.8034910855656445,32985.272039347656,14641.030931473342,5.220515885589139e-09,3.643498533806997,5.76298505545284,33088.69151056697,14771.248361362417,5.2219417537750265e-09,3.641594063221484,5.8034910855656445
6,CC-discharge,15,818.1818181818182,49271.07671856235,7.2691332594122535,-54.52767323623,-27.167768157598765,-27.359905078631236,33468.92652690008,14420.955964230347,5.221623136006189e-09,3.6327867834472167,6.174618426628873,33397.86714565454,14460.960410139362,5.222191603656994e-09,3.634728123404474,6.2180345816052185,33293.263124275225,14300.606740190588,5.22051588558819e-09,3.6363464759650364,6.174618426628873,33400.72425430753,14433.936349773416,5.22194175377188e-09,3.6344051360077785,6.2180345816052185
6,CC-discharge,16,872.7272727272727,49325.622173107804,7.254991268780728,-54.52767323623,-27.167659715636372,-27.36001352059363,33784.11490532678,14085.46868416444,5.2216231360060316e-09,3.6256829329985503,6.586250455971563,33709.78419895788,14124.763226538742,5.222191603656359e-09,3.627659159560732,6.632579419478134,33601.252959905156,13960.183828453184,5.220515885588493e-09,3.629308335782178,6.586250455971563,33712.75825485161,14096.623079239329,5.2219417537709626e-09,3.6273321092199966,6.632579419478134
6,CC-discharge,17,927.2727272727273,49380.16762765326,7.241073957275125,-54.52767323623,-27.167498616802437,-27.36017461942756,34099.30138284615,13749.983293357407,5.221623136005123e-09,3.6186934817096192,6.9978804433385235,34021.70312021311,13788.564162989502,5.222191603656757e-09,3.6207025483308426,7.047126299326779,33909.24093804216,13619.762833768877,5.220515885588023e-09,3.6223804755655054,6.9978804433385235,34024.79412404793,13759.307922515689,5.221941753772754e-09,3.6203714089442816,7.047126299326779
6,CC-discharge,18,981.8181818181819,49434.713082198716,7.227373786403179,-54.52767323623,-27.16726978043709,-27.360403455792916,34414.48516014468,13414.500602743792,5.221623136004476e-09,3.611814764003918,7.409507476650945,34333.62469487646,13452.3624125532,5.222191603658409e-09,3.6138545473938777,7.461676133229965,34217.226277628324,13279.344579002893,5.220515885588375e-09,3.6155590223992604,7.409507476650945,34336.83264764734,13421.990069985259,5.221941753771085e-09,3.6135192390093014,7.461676133229965
6,CC-discharge,19,1036.3636363636365,49489.25853674417,7.213882528409397,-54.52767323623,-27.166955383039724,-27.360717853190277,34729.66522870232,13079.021638822209,5.2216231360049695e-09,3.605042792876088,7.821130394556073,34645.54991398362,13116.156953789874,5.222191603658266e-09,3.607111076577361,7.876230082540443,34525.20799317724,12938.930105755484,5.2205158855899095e-09,3.608839735533309,7.821130394556073,34648.87481705663,13084.668496817032,5.221941753767852e-09,3.6067714518320364,7.876230082540443
6,CC-discharge,20,1090.909090909091,49543.80399128962,7.200590994404771,-54.52767323623,-27.166534219213315,-27.361139017016683,35044.84033105551,12743.547684246198,5.221623136003367e-09,3.59837312977211,8.232747740027687,34957.48001319788,12779.946510366763,5.222191603654763e-09,3.600467583339498,8.290789604284436,34833.18485594405,12598.52071555019,5.2205158855850754e-09,3.602217864632661,8.232747740027687,34960.92186840268,12747.341922441283,5.221941753758944e-09,3.600123411065272,8.290789604284436
6,CC-discharge,21,1145.4545454545455,49598.349445835076,7.187488739000082,-54.52767323623,-27.165980967367616,-27.36169226886238,35360.00891253681,12408.080327231602,5.221623136002402e-09,3.591800744092545,8.64435770356239,35269.41652023364,12443.729501894612,5.222191603652443e-09,3.5939188967909477,8.705356507965337,35141.15534676831,12258.118019968608,5.2205158855836155e-09,3.5956879949075367,8.64435770356239,35272.97532997301,12410.008761222303,5.22194175375489e-09,3.5935698422091327,8.705356507965337
6,CC-discharge,22,1200.0,49652.89490038053,7.17456587027253,-54.52767323623,-27.165263054598,-27.362410181632,35675.16893080498,12072.621663015108,5.221623136003104e-09,3.585320965371589,9.05595803706213,35581.36144202538,12107.503843462178,5.222191603653308e-09,3.587460138209927,9.119933041681204,35449.117469953344,11917.724145071983,5.220515885583221e-09,3.5892449049009407,9.05595803706213,35585.037209454145,12072.66692132727,5.221941753755394e-09,3.587105732062602,9.119933041681204
6,CC-discharge,23,1254.5454545454545,49707.44035492599,7.161804371444013,-54.52767323623,-27.164348431585395,-27.363324804644602,35990.318117894494,11737.174010867862,5.221623136002945e-09,3.578925014748928,9.467546002866548,35893.31700721941,11771.267227227308,5.222191603655011e-09,3.5810823725347913,9.53452194309239,35757.06900933154,11577.341444252337,5.220515885583683e-09,3.5828793566950847,9.467546002866548,35897.109736327955,11735.314087252824,5.221941753758699e-09,3.580721998909221,9.53452194309239
6,CC-discharge,24,1309.090909090909,49761.985809471444,7.1491897122270025,-54.52767323623,-27.163191932936652,-27.364481303293353,36305.45359851298,11401.74031729118,5.2216231360038585e-09,3.572606017891008,9.879118278355351,36205.286041260195,11435.016721209096,5.2221916036544395e-09,3.574778432533694,9.949126534819191,36065.0071552788,11236.97290735943,5.220515885581105e-09,3.5765836943359948,9.879118278355351,36209.195737098475,11397.947317284596,5.221941753760229e-09,3.574411279693309,9.949126534819191
6,CC-discharge,25,1363.6363636363637,49816.53126401689,7.136702644318788,-54.52767323623,-27.161741694759204,-27.365931541470797,36620.57197132791,11066.32406967723,5.221623136001255e-09,3.5663547977637124,10.290670805837896,36517.271886512564,11098.748855200909,5.22219160365383e-09,3.5685388109004452,10.363750874552254,36372.9285841453,10896.622073091252,5.220515885582459e-09,3.5703478465550758,10.290670805837896,36521.29855538368,11060.563129695784,5.221941753761987e-09,3.5681638334183434,10.363750874552254
6,CC-discharge,26,1418.1818181818182,49871.07671856235,7.1243205017513604,-54.52767323623,-27.159935668728966,-27.367737567501035,36935.66923439942,10730.929368438987,5.221623136001508e-09,3.560160571845283,10.702198664652201,36829.27847553598,10762.459548996485,5.222191603656527e-09,3.5623523167798257,10.778399882953556,36680.82938539066,10556.293102185331,5.220515885582457e-09,3.5641599299060776,10.702198664652201,36833.422125217476,10723.157430734896,5.221941753758654e-09,3.5619681849715352,10.778399882953556
6,CC-discharge,27,1472.7272727272727,49925.622173107804,7.1120165553428105,-54.52767323623,-27.157701521049187,-27.36997171518081,37250.74039955574,10395.561327928579,5.221623136000795e-09,3.5540106518458683,11.113695916089913,37141.31071002424,10426.143713446922,5.222191603656708e-09,3.55620575811215,11.193079498731448,36988.70468476731,10215.991184235376,5.220515885582881e-09,3.558005903496942,11.113695916089913,37145.57135013135,10385.725114358458,5.2219417537595045e-09,3.555810797230661,11.193079498731448
6,CC-discharge,28,1527.2727272727273,49980.16762765326,7.099759261072943,-54.52767323623,-27.154954363741734,-27.372718872488267,37565.779494904826,10060.226080398888,5.221623136000494e-09,3.547890094735302,11.525155430368631,37453.37445833675,10089.795246518925,5.222191603657662e-09,3.5500835719398247,11.607796851668335,37296.548646774594,9875.722541710928,5.220515885584094e-09,3.551869166337642,11.525155430368631,37457.752100684826,10048.26005827581,5.221941753759095e-09,3.54967568913312,11.607796851668335
6,CC-discharge,29,1581.8181818181818,50034.713082198716,7.0875113837697175,-54.52767323623,-27.15159536234039,-27.376077873889614,37880.77939155707,9724.930952696463,5.221623136000776e-09,3.541781296546427,11.936568685869252,37765.476725771856,9753.406857472239,5.222191603657349e-09,3.5439673935618092,12.022560463383318,37604.35430533857,9535.494609249654,5.220515885583774e-09,3.54573008722329,11.936568685869252,37769.97138480322,9710.754947543399,5.221941753758819e-09,3.5435439902079073,12.022560463383318
6,CC-discharge,30,1636.3636363636365,50089.25853674417,7.075228973450418,-54.52767323623,-27.14751048263064,-27.380162753599357,38195.731621540595,9389.68465599361,5.2216231360004506e-09,3.5356635184900296,12.347925548331155,38077.625833495375,9416.969878062597,5.222191603657601e-09,3.53783555343093,12.437380468137023,37912.11338588618,9195.316226181332,5.220515885584414e-09,3.539565454960388,12.347925548331155,38082.23752677158,9373.201085140801,5.221941753759085e-09,3.537393420019488,12.437380468137023
6,CC-discharge,31,1690.909090909091,50143.80399128962,7.062860169297958,-54.52767323623,-27.142569617278074,-27.385103618951923,38510.626184159104,9054.497489051522,5.221623136000476e-09,3.529512333851354,12.759214033936523,38389.83160882487,9080.474060280812,5.222191603657101e-09,3.5316624895431965,12.85226884974726,38219.816116125505,8855.197842780815,5.220515885584694e-09,3.533347835446604,12.759214033936523,38394.56035759256,9035.588189037902,5.22194175375824e-09,3.5311976797547615,12.85226884974726
6,CC-discharge,32,1745.4545454545455,50198.349445835076,7.050343802117136,-54.52767323623,-27.13662638887155,-27.39104684735845,38825.451348108785,8719.381547649076,5.221623136000669e-09,3.5232989821887357,13.17042006428614,38702.10557968293,8743.90736795527,5.222191603656852e-09,3.525418061044592,13.267239686613246,38527.45103268236,8515.151732777917,5.220515885585574e-09,3.5270448199284004,13.17042006428614,38706.95140951046,8697.904183106353,5.2219417537575325e-09,3.5249257410725443,13.267239686613246
6,CC-discharge,33,1800.0,50252.89490038053,7.037607762183732,-54.52767323623,-27.129519044348594,-27.39815419188141,39140.19346188058,8384.350927842317,5.221623136002131e-09,3.516989615495199,13.58152722665902,39014.461160906685,8407.255774494626,5.222191603655701e-09,3.5190667468606414,13.682309391455972,38835.004795832734,8175.1921996074125,5.220515885585463e-09,3.5206181466885327,13.58152722665902,39019.424102392346,8360.134994190064,5.221941753757331e-09,3.5185410153230894,13.682309391455972
6,CC-discharge,34,1854.5454545454545,50307.44035492599,7.0245670962663915,-54.52767323623,-27.121040369497923,-27.40663286673208,39454.842672184,8049.415683516577,5.221623136000829e-09,3.5105444209830936,13.992516313127554,39326.908034963984,8070.50927555861,5.222191603482768e-09,3.5125667112099883,14.097497172203044,39142.467777323756,7835.3294450658,5.220515885488899e-09,3.5140226752832975,13.992516313127554,39331.988122336,8022.270584736979,5.221941753759056e-09,3.512000385056403,14.097497172203044
6,CC-discharge,35,1909.0909090909092,50361.985809471444,7.011121780515161,-54.52767323623,-27.111032087492696,-27.416641148737305,39769.376216270706,7714.599399520411,5.2216231363841035e-09,3.5039165891059523,14.403365346892636,39639.46856997301,7733.644402523551,5.222191603569726e-09,3.505868711680641,14.512825005653571,39449.81773428252,7495.587400977845,5.220515885246648e-09,3.5072051914092093,14.403365346892636,39644.66584584681,7684.287408213781,5.221941753411299e-09,3.505253068834521,14.512825005653571
6,CC-discharge,36,1963.6363636363637,50416.53126401689,6.997154179263441,-54.52767323623,-27.099308046552178,-27.428365189677823,40083.77438061436,7379.9226232848,5.221623136502436e-09,3.497051142499803,14.814049741847521,39952.162137693915,7396.640709215377,5.222191603338073e-09,3.498914851729569,14.928317477914291,39757.03540341714,7155.986917064817,5.2205158855162e-09,3.5001030367636377,14.814049741847521,39957.47665194723,7346.164950570206,5.221941753556887e-09,3.4982393275338715,14.928317477914291
6,CC-discharge,37,2018.1818181818182,50471.07671856235,6.982525936772724,-54.52767323623,-27.085693731430094,-27.44197950479991,40398.01538720821,7045.408050672873,5.221623136362127e-09,3.48988349740525,15.224542179559508,40265.010138575635,7059.475611614788,5.222191602775254e-09,3.49163705609163,15.34400190741791,40064.09950410531,6816.551023087608,5.220515885969026e-09,3.4926424393674735,15.224542179559508,40270.44194911047,7007.880552814214,5.221941753389423e-09,3.4908888806810947,15.34400190741791
6,CC-discharge,38,2072.727272727273,50525.622173107804,6.967074728315012,-54.52767323623,-27.070043169874353,-27.457630066355648,40712.07592741638,6711.080062535762,5.221623136435946e-09,3.482337960172621,15.634812913660301,40578.03547716042,6722.124849018485,5.222191602729745e-09,3.4839554776056643,15.759908040532727,40370.98726005415,6477.304458584124,5.220515886326808e-09,3.484736768142391,15.634812913660301,40583.584650465775,6669.409873703106,5.221941753264968e-09,3.4831192507093487,15.759908040532727
6,CC-discharge,39,2127.2727272727275,50580.16762765326,6.950610078671721,-54.52767323623,-27.05226593137006,-27.47540730485994,41025.93133100469,6376.964603997472,5.2216231366572725e-09,3.474325786534245,16.044830406851545,40891.262395982856,6384.562604158648,5.2221916032998594e-09,3.475776446126354,16.176067414557085,40677.67456446953,6138.2735503786735,5.220515885943032e-09,3.4762842921374753,16.044830406851545,40896.929007637606,6330.727010262549,5.221941752831947e-09,3.474833632545366,16.176067414557085
