,,,Global Time,Time,Pack Voltage,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 2,1 Cathode vConcentration","Cell 2,1 Anode vConcentration","Cell 2,1 Anode vSEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode vConcentration","Cell 2,2 Anode vConcentration","Cell 2,2 Anode vSEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area"
3,CV-charge,35,48791.422017224184,2545.4545454545455,8.2,4.396772050074934,4.3967720500768275,29645.427186203913,18387.41537905924,5.1431210301896164e-09,4.099999999999935,-0.0,29645.427186205066,18387.415379058704,5.143121028198878e-09,4.09999999999991,-0.0,29645.427186201854,18387.41537905913,5.143121036286355e-09,4.1000000000000645,-0.0,29645.427186205063,18387.415379058508,5.143121041964222e-09,4.100000000000087,-0.0
3,CV-charge,36,48864.149289951456,2618.1818181818185,8.2,4.286629432422084,4.286629432423976,29579.484833407674,18459.30463315774,5.143435327339057e-09,4.099999999999936,-0.0,29579.48483340889,18459.304633157455,5.14343532534827e-09,4.099999999999914,-0.0,29579.48483340571,18459.304633157808,5.143435333435882e-09,4.100000000000063,-0.0,29579.484833408955,18459.304633157117,5.143435339109432e-09,4.100000000000085,-0.0
3,CV-charge,37,48936.87656267873,2690.909090909091,8.2,4.180092278585896,4.180092278588032,29515.18340029343,18529.4023780063,5.143745765142256e-09,4.099999999999939,-0.0,29515.18340029461,18529.40237800598,5.143745763151559e-09,4.099999999999921,-0.0,29515.18340029158,18529.40237800619,5.143745771239106e-09,4.100000000000059,-0.0,29515.183400294904,18529.402378005507,5.143745776911509e-09,4.100000000000079,-0.0
3,CV-charge,38,49009.603835406,2763.636363636364,8.2,4.076992051511995,4.076992051514016,29452.469828225636,18597.76669086058,5.144052464089737e-09,4.099999999999941,-0.0,29452.46982822672,18597.76669086036,5.144052462099042e-09,4.0999999999999215,-0.0,29452.469828223824,18597.76669086053,5.144052470186595e-09,4.100000000000058,-0.0,29452.46982822703,18597.76669085971,5.144052475856244e-09,4.10000000000008,-0.0
3,CV-charge,39,49082.33110813328,2836.3636363636365,8.2,3.977170480509905,3.9771704805116634,29391.293507717255,18664.45296099585,5.144355539410471e-09,4.099999999999938,-0.0,29391.29350771823,18664.452960995583,5.144355537419767e-09,4.0999999999999215,-0.0,29391.293507715225,18664.452960995535,5.144355545507375e-09,4.10000000000006,-0.0,29391.29350771843,18664.452960995135,5.144355551178592e-09,4.100000000000077,-0.0
3,CV-charge,40,49155.05838086055,2909.0909090909095,8.2,3.8804788275219946,3.8804788275238304,29331.60613065596,18729.514052222352,5.144655101381187e-09,4.099999999999942,-0.0,29331.606130656884,18729.514052221977,5.144655099390652e-09,4.099999999999926,-0.0,29331.60613065407,18729.51405222188,5.144655107478152e-09,4.100000000000058,-0.0,29331.60613065718,18729.514052221417,5.144655113146275e-09,4.100000000000074,-0.0
3,CV-charge,41,49227.78565358782,2981.818181818182,8.2,3.7867772124173187,3.786777212418929,29273.361553006198,18793.00045386057,5.144951255614185e-09,4.099999999999941,-0.0,29273.361553006896,18793.00045386012,5.14495125362346e-09,4.09999999999993,-0.0,29273.361553004117,18793.000453860168,5.144951261711075e-09,4.100000000000059,-0.0,29273.361553007213,18793.000453859477,5.14495126737986e-09,4.100000000000068,-0.0
3,CV-charge,42,49300.512926315096,3054.545454545455,8.2,3.6959339920852345,3.6959339920868404,29216.51566714835,18854.960421099837,5.145244103323219e-09,4.099999999999944,-0.0,29216.51566714903,18854.960421099397,5.145244101332666e-09,4.099999999999932,-0.0,29216.5156671464,18854.9604210994,5.145244109420147e-09,4.100000000000056,-0.0,29216.515667149342,18854.960421098684,5.145244115092066e-09,4.100000000000068,-0.0
3,CV-charge,43,49373.24019904237,3127.2727272727275,8.2,3.6078251885986257,3.6078251885997563,29161.02628309547,18915.440105579826,5.1455337415733635e-09,4.099999999999943,-0.0,29161.026283095813,18915.44010557956,5.145533739582851e-09,4.099999999999936,-0.0,29161.026283093477,18915.440105579415,5.145533747670401e-09,4.100000000000056,-0.0,29161.026283096333,18915.440105578637,5.1455337533389704e-09,4.1000000000000645,-0.0
3,CV-charge,44,49445.96747176964,3200.0000000000005,8.2,3.522333962162902,3.5223339621639465,29106.85301788785,18974.483676964956,5.145820263511766e-09,4.099999999999943,-0.0,29106.85301788803,18974.48367696462,5.145820261521149e-09,4.099999999999936,-0.0,29106.85301788576,18974.483676964508,5.145820269608803e-09,4.1000000000000565,-0.0,29106.853017888578,18974.483676963704,5.1458202752787545e-09,4.100000000000063,-0.0
3,CV-charge,45,49518.69474449691,3272.727272727273,8.2,3.4393501249717695,3.4393501249726826,29053.95719253324,19032.133436212032,5.1461037585833035e-09,4.099999999999944,-0.0,29053.957192533304,19032.133436211538,5.146103756592712e-09,4.099999999999939,-0.0,29053.95719253116,19032.133436211407,5.146103764680333e-09,4.1000000000000565,-0.0,29053.95719253392,19032.133436210697,5.1461037703533185e-09,4.10000000000006,-0.0
3,CV-charge,46,49591.422017224184,3345.454545454546,8.2,3.358769692447629,3.3587696924489707,29002.301735908924,19088.429921171413,5.146384312732192e-09,4.0999999999999455,-0.0,29002.30173590914,19088.429921170813,5.146384310741618e-09,4.099999999999941,-0.0,29002.30173590685,19088.429921170748,5.146384318829164e-09,4.100000000000055,-0.0,29002.301735909674,19088.4299211701,5.146384324500212e-09,4.100000000000059,-0.0
3,CV-charge,47,49664.149289951456,3418.1818181818185,8.2,3.2804944686803137,3.2804944686815736,28951.851095095924,19143.412005109545,5.1466620085895745e-09,4.099999999999944,-0.0,28951.851095096084,19143.412005108843,5.14666200659905e-09,4.099999999999941,-0.0,28951.85109509378,19143.412005108974,5.14666201468651e-09,4.100000000000056,-0.0,28951.851095096667,19143.41200510827,5.1466620203577945e-09,4.10000000000006,-0.0
3,CV-charge,48,49736.87656267873,3490.909090909091,8.2,3.204431663166248,3.204431663167516,28902.571151658292,19197.11698868661,5.146936925649252e-09,4.099999999999944,-0.0,28902.57115165843,19197.116988685964,5.146936923658741e-09,4.099999999999945,-0.0,28902.571151656135,19197.11698868598,5.1469369317461565e-09,4.100000000000056,-0.0,28902.57115165902,19197.116988685277,5.146936937417989e-09,4.100000000000055,-0.0
3,CV-charge,49,49809.603835406,3563.636363636364,8.2,3.13049353622069,3.1304935362220703,28854.42914342228,19249.580685882924,5.147209140431364e-09,4.099999999999944,-0.0,28854.429143422454,19249.580685882385,5.147209138441014e-09,4.0999999999999455,-0.0,28854.429143420082,19249.580685882374,5.147209146528237e-09,4.100000000000056,-0.0,28854.429143422927,19249.580685881705,5.14720915220103e-09,4.100000000000056,-0.0
3,CV-charge,50,49882.33110813328,3636.3636363636365,8.2,3.0585970706754093,3.0585970706765995,28807.39359134697,19300.837504321462,5.147478726636344e-09,4.099999999999942,-0.0,28807.39359134732,19300.837504321174,5.147478724646023e-09,4.099999999999945,-0.0,28807.39359134475,19300.837504320978,5.14747873273322e-09,4.1000000000000565,-0.0,28807.393591347656,19300.83750432046,5.147478738408872e-09,4.100000000000054,-0.0
3,CV-charge,51,49955.05838086055,3709.0909090909095,8.2,2.9886636676892966,2.9886636676908007,28761.434231112657,19350.92052040236,5.147745755288215e-09,4.0999999999999455,-0.0,28761.434231113068,19350.920520402135,5.147745753297819e-09,4.099999999999947,-0.0,28761.43423111046,19350.92052040202,5.147745761385044e-09,4.100000000000054,-0.0,28761.4342311135,19350.9205204015,5.147745767062143e-09,4.100000000000054,-0.0
3,CV-charge,52,50027.78565358782,3781.818181818182,8.2,2.920618864699833,2.9206188647011535,28716.521949081685,19399.86154962475,5.148010294869105e-09,4.0999999999999455,-0.0,28716.52194908199,19399.86154962465,5.148010292878721e-09,4.099999999999947,-0.0,28716.52194907963,19399.86154962443,5.148010300965924e-09,4.100000000000053,-0.0,28716.521949082486,19399.86154962405,5.148010306643627e-09,4.100000000000051,-0.0
3,CV-charge,53,50100.512926315096,3854.545454545455,8.2,2.8543920737128974,2.8543920737143833,28672.628722316967,19447.691212447466,5.148272411445767e-09,4.099999999999947,-0.0,28672.628722317306,19447.691212447244,5.1482724094548986e-09,4.099999999999949,-0.0,28672.62872231492,19447.691212447036,5.148272417543267e-09,4.100000000000051,-0.0,28672.628722317906,19447.691212446643,5.148272423246545e-09,4.100000000000048,-0.0
3,CV-charge,54,50173.24019904237,3927.2727272727275,8.199999999999998,2.789916338301936,2.789916338303347,28629.727562367803,19494.438996005563,5.148532168787616e-09,4.099999999999948,-0.0,28629.727562368134,19494.438996005207,5.148532166796549e-09,4.09999999999995,-0.0,28629.727562365744,19494.438996004996,5.148532174885272e-09,4.100000000000049,-0.0,28629.72756236864,19494.438996004723,5.1485321805807755e-09,4.100000000000048,-0.0
3,CV-charge,55,50245.96747176964,4000.0000000000005,8.200000000000001,2.7271281078130283,2.7271281078143597,28587.7924625552,19540.133311979353,5.148789628477764e-09,4.09999999999995,-0.0,28587.792462555484,19540.133311978974,5.148789626486415e-09,4.099999999999953,-0.0,28587.792462553218,19540.13331197862,5.148789634576048e-09,4.100000000000051,-0.0,28587.79246255606,19540.133311978527,5.148789640275547e-09,4.100000000000047,-0.0
3,CV-charge,56,50318.69474449691,4072.727272727273,8.2,2.66596702742497,2.6659670274264125,28546.798348511347,19584.801550885666,5.14904485001781e-09,4.099999999999949,-0.0,28546.79834851165,19584.801550885328,5.149044848026223e-09,4.0999999999999535,-0.0,28546.798348509426,19584.80155088518,5.14904485611576e-09,4.100000000000049,-0.0,28546.79834851222,19584.80155088498,5.149044861823734e-09,4.100000000000048,-0.0
3,CV-charge,57,50391.422017224184,4145.454545454546,8.2,2.60637574281552,2.6063757428168146,28506.721031745863,19628.47013304096,5.149297890924857e-09,4.099999999999947,-0.0,28506.72103174608,19628.470133040682,5.1492978889329555e-09,4.0999999999999535,-0.0,28506.721031743866,19628.470133040584,5.149297897022568e-09,4.100000000000051,-0.0,28506.72103174665,19628.470133040402,5.14929790271389e-09,4.100000000000045,-0.0
3,CV-charge,58,50464.149289951456,4218.181818181819,8.2,2.5482997183003326,2.54829971830169,28467.537166030328,19671.164556427124,5.149548806824228e-09,4.099999999999949,-0.0,28467.537166030437,19671.164556426815,5.149548804832255e-09,4.09999999999996,-0.0,28467.537166028247,19671.16455642667,5.1495488129220376e-09,4.100000000000049,-0.0,28467.53716603115,19671.164556426582,5.149548818595046e-09,4.10000000000004,-0.0
3,CV-charge,59,50536.87656267873,4290.909090909091,8.2,2.491687067407441,2.491687067408588,28429.224206407656,19712.90944167131,5.149797651535891e-09,4.09999999999995,-0.0,28429.2242064078,19712.909441671094,5.149797649545201e-09,4.099999999999957,-0.0,28429.22420640572,19712.90944167078,5.149797657634324e-09,4.1000000000000485,-0.0,28429.22420640845,19712.90944167093,5.149797663313065e-09,4.100000000000042,-0.0
3,CV-charge,60,50609.603835406,4363.636363636364,8.2,2.436488394938223,2.436488394939432,28391.760370648808,19753.728574338038,5.150044477158788e-09,4.09999999999995,-0.0,28391.760370648888,19753.728574337725,5.150044475167453e-09,4.099999999999961,-0.0,28391.760370646723,19753.72857433741,5.150044483256931e-09,4.100000000000049,-0.0,28391.760370649637,19753.72857433745,5.1500444889380375e-09,4.10000000000004,-0.0
3,CV-charge,61,50682.33110813328,4436.363636363637,8.2,2.382656649645737,2.3826566496470063,28355.124602990927,19793.64494471207,5.1502893341419304e-09,4.099999999999952,-0.0,28355.124602991033,19793.644944711756,5.1502893321505e-09,4.099999999999962,-0.0,28355.12460298891,19793.644944711425,5.1502893402402475e-09,4.100000000000047,-0.0,28355.124602991786,19793.64494471154,5.1502893459256295e-09,4.100000000000036,-0.0
3,CV-charge,62,50755.05838086055,4509.09090909091,8.2,2.33014698673476,2.330146986736077,28319.296540006188,19832.680785242686,5.150532271362096e-09,4.099999999999947,-0.0,28319.29654000639,19832.68078524247,5.150532269370079e-09,4.099999999999959,-0.0,28319.296540004038,19832.680785242257,5.150532277460457e-09,4.100000000000053,-0.0,28319.29654000689,19832.68078524213,5.1505322831442635e-09,4.10000000000004,-0.0
3,CV-charge,63,50827.78565358782,4581.818181818182,8.2,2.2789166394533593,2.2789166394549687,28284.256478458374,19870.857605801855,5.150773336188983e-09,4.099999999999955,-0.0,28284.256478458752,19870.857605801684,5.150773334197237e-09,4.099999999999961,-0.0,28284.256478456427,19870.857605801488,5.150773342287611e-09,4.100000000000045,-0.0,28284.256478459276,19870.857605801175,5.150773347961637e-09,4.100000000000039,-0.0
3,CV-charge,64,50900.512926315096,4654.545454545455,8.2,2.228924799107825,2.228924799109217,28249.98534501927,19908.19622690159,5.151012574552202e-09,4.099999999999952,-0.0,28249.985345019493,19908.196226901262,5.151012572560275e-09,4.099999999999966,-0.0,28249.985345017118,19908.196226900902,5.151012580650814e-09,4.100000000000048,-0.0,28249.98534502011,19908.196226900818,5.1510125863234975e-09,4.100000000000034,-0.0
3,CV-charge,65,50973.24019904237,4727.272727272728,8.2,2.180132502884404,2.180132502886084,28216.46466771977,19944.716811003203,5.1512500309996865e-09,4.0999999999999535,-0.0,28216.46466772026,19944.71681100281,5.151250029008091e-09,4.099999999999963,-0.0,28216.464667717737,19944.716811002392,5.151250037098251e-09,4.100000000000046,-0.0,28216.464667720713,19944.71681100238,5.151250042773595e-09,4.100000000000036,-0.0
3,CV-charge,66,51045.96747176964,4800.0,8.2,2.132502528917002,2.132502528918503,28183.67654902892,19980.43889204212,5.151485748756681e-09,4.099999999999951,-0.0,28183.67654902912,19980.438892041857,5.1514857467656744e-09,4.099999999999966,-0.0,28183.676549026757,19980.43889204129,5.151485754855264e-09,4.100000000000049,-0.0,28183.676549029664,19980.438892041177,5.151485760525278e-09,4.100000000000034,-0.0
3,CV-charge,67,51118.69474449691,4872.727272727273,8.2,2.08599929807622,2.0859992980776862,28151.603640450263,20015.38140328308,5.1517197697799725e-09,4.099999999999954,-0.0,28151.60364045056,20015.38140328302,5.151719767789197e-09,4.099999999999965,-0.0,28151.603640448222,20015.38140328229,5.151719775878699e-09,4.100000000000044,-0.0,28151.603640451038,20015.381403282357,5.151719781557395e-09,4.100000000000033,-0.0
3,CV-charge,68,51191.422017224184,4945.454545454546,8.2,2.0405887820072826,2.0405887820086615,28120.22911854489,20049.56270361171,5.151952134808492e-09,4.099999999999952,-0.0,28120.229118544976,20049.56270361165,5.1519521328179905e-09,4.0999999999999694,-0.0,28120.229118542753,20049.56270361082,5.151952140907298e-09,4.100000000000047,-0.0,28120.229118545663,20049.562703610914,5.151952146575715e-09,4.10000000000003,-0.0
3,CV-charge,69,51264.149289951456,5018.181818181819,8.2,1.996238416974029,1.9962384169753395,28089.536662285685,20083.000602360895,5.1521828834121915e-09,4.099999999999953,-0.0,28089.536662285904,20083.000602360746,5.152182881421635e-09,4.099999999999968,-0.0,28089.536662283594,20083.000602360116,5.152182889511152e-09,4.100000000000048,-0.0,28089.536662286366,20083.000602360244,5.152182895181189e-09,4.100000000000033,-0.0
3,CV-charge,70,51336.87656267873,5090.909090909091,8.200000000000001,1.952917023104268,1.9529170231057704,28059.51043166393,20115.712382766527,5.152412054038204e-09,4.099999999999955,-0.0,28059.510431664214,20115.712382766465,5.1524120520477446e-09,4.099999999999966,-0.0,28059.51043166182,20115.71238276576,5.152412060137314e-09,4.100000000000046,-0.0,28059.5104316645,20115.71238276579,5.152412065804248e-09,4.100000000000033,-0.0
3,CV-charge,71,51409.603835406,5163.636363636364,8.199999999999998,1.9105947286644243,1.9105947286657654,28030.13504746615,20147.714824134684,5.152639684054544e-09,4.099999999999951,-0.0,28030.135047466305,20147.714824134706,5.152639682064179e-09,4.099999999999968,-0.0,28030.13504746393,20147.714824134047,5.152639690153714e-09,4.100000000000047,-0.0,28030.135047466643,20147.714824133964,5.152639695829873e-09,4.10000000000003,-0.0
3,CV-charge,72,51482.33110813328,5236.363636363637,8.2,1.8692428990147145,1.869242899015996,28001.395572151305,20179.024222803284,5.152865809790782e-09,4.099999999999952,-0.0,28001.395572151483,20179.024222803342,5.152865807800282e-09,4.09999999999997,-0.0,28001.39557214916,20179.02422280261,5.152865815890196e-09,4.100000000000047,-0.0,28001.395572151723,20179.02422280252,5.152865821568836e-09,4.100000000000029,-0.0
3,CV-charge,73,51555.05838086055,5309.09090909091,8.2,1.828834069931597,1.828834069932966,27973.27749176058,20209.656411969794,5.15309046657783e-09,4.099999999999952,-0.0,27973.27749176074,20209.656411969736,5.153090464587196e-09,4.099999999999969,-0.0,27973.277491758327,20209.656411969085,5.153090472677333e-09,4.100000000000048,-0.0,27973.277491760953,20209.656411969016,5.1530904783517245e-09,4.100000000000031,-0.0
3,CV-charge,74,51627.78565358782,5381.818181818182,8.2,1.789341884998804,1.7893418850001104,27945.76669879463,20239.626780456445,5.153313688784944e-09,4.099999999999953,-0.0,27945.766698794665,20239.626780456525,5.1533136867938e-09,4.099999999999968,-0.0,27945.7666987923,20239.62678045559,5.153313694884291e-09,4.100000000000047,-0.0,27945.766698794916,20239.62678045573,5.153313700559408e-09,4.100000000000032,-0.0
3,CV-charge,75,51700.512926315096,5454.545454545455,8.2,1.7507410367962748,1.750741036797462,27918.849476001866,20268.950290476765,5.1535355098540084e-09,4.099999999999953,-0.0,27918.8494760019,20268.950290476772,5.15353550786291e-09,4.099999999999968,-0.0,27918.849475999526,20268.950290475783,5.153535515953165e-09,4.100000000000046,-0.0,27918.849476002026,20268.950290475925,5.153535521617574e-09,4.100000000000031,-0.0
