,,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,String 6 Iapp,String 7 Iapp,String 8 Iapp,String 9 Iapp,String 10 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 1,6 Cathode Concentration","Cell 1,6 Anode Concentration","Cell 1,6 Anode SEI Length","Cell 1,6 Voltage","Cell 1,6 Capacity by Area","Cell 1,7 Cathode Concentration","Cell 1,7 Anode Concentration","Cell 1,7 Anode SEI Length","Cell 1,7 Voltage","Cell 1,7 Capacity by Area","Cell 1,8 Cathode Concentration","Cell 1,8 Anode Concentration","Cell 1,8 Anode SEI Length","Cell 1,8 Voltage","Cell 1,8 Capacity by Area","Cell 1,9 Cathode Concentration","Cell 1,9 Anode Concentration","Cell 1,9 Anode SEI Length","Cell 1,9 Voltage","Cell 1,9 Capacity by Area","Cell 1,10 Cathode Concentration","Cell 1,10 Anode Concentration","Cell 1,10 Anode SEI Length","Cell 1,10 Voltage","Cell 1,10 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area","Cell 2,6 Cathode Concentration","Cell 2,6 Anode Concentration","Cell 2,6 Anode SEI Length","Cell 2,6 Voltage","Cell 2,6 Capacity by Area","Cell 2,7 Cathode Concentration","Cell 2,7 Anode Concentration","Cell 2,7 Anode SEI Length","Cell 2,7 Voltage","Cell 2,7 Capacity by Area","Cell 2,8 Cathode Concentration","Cell 2,8 Anode Concentration","Cell 2,8 Anode SEI Length","Cell 2,8 Voltage","Cell 2,8 Capacity by Area","Cell 2,9 Cathode Concentration","Cell 2,9 Anode Concentration","Cell 2,9 Anode SEI Length","Cell 2,9 Voltage","Cell 2,9 Capacity by Area","Cell 2,10 Cathode Concentration","Cell 2,10 Anode Concentration","Cell 2,10 Anode SEI Length","Cell 2,10 Voltage","Cell 2,10 Capacity by Area"
2,CC-charge,45,27517.10095825796,3272.727272727273,8.091627097846786,136.319183090575,13.826594329572387,13.84351102676765,13.57371169552962,13.514817692545044,13.582729915543519,13.404037215829447,13.505062334283652,13.536995804300473,13.815271069241973,13.716452006961227,36861.01482011408,10551.137064018672,5.0666799352172515e-09,4.046626824805212,-0.0,36982.48179597483,10584.637944689726,5.066861342860229e-09,4.046004475871488,-0.0,36763.0809362529,10703.661676943892,5.0671197791362675e-09,4.045844584409273,-0.0,36905.92699625293,10693.684136282141,5.067086531304314e-09,4.0445162025947115,-0.0,36749.04440842971,10369.880363863525,5.065878117303074e-09,4.047085375136429,-0.0,36752.2859135353,10563.799110716169,5.066583202240079e-09,4.046019006624331,-0.0,36767.59811165946,10533.482894439712,5.066523583823717e-09,4.046465689800796,-0.0,36780.64260496513,10534.629618762248,5.066458359177919e-09,4.045622178217665,-0.0,36994.6062575132,10674.126675817533,5.0671689474920215e-09,4.045235699702739,-0.0,36966.07908173279,10545.373622474282,5.066611935178317e-09,4.045031246519437,-0.0,36990.27821942043,10678.055807482793,5.0671553619538996e-09,4.045000273041572,-0.0,36976.48416178722,10729.034115878112,5.067402294065171e-09,4.045622621975297,-0.0,36866.98765912883,10389.556243113679,5.065946115194986e-09,4.045782513437512,-0.0,36729.91566234197,10398.948608210763,5.065984734141076e-09,4.047110895252074,-0.0,36893.2247268562,10750.007889707962,5.06729575963096e-09,4.044541722710357,-0.0,36827.5474228889,10456.982974559241,5.0661831578231774e-09,4.045608091222454,-0.0,36897.523058213614,10548.67047893991,5.06658045988886e-09,4.04516140804599,-0.0,36764.85918017551,10458.278886860728,5.066172430925711e-09,4.0460049196291195,-0.0,36901.74988983435,10586.692720620533,5.066841412433758e-09,4.0463913981440465,-0.0,36785.7837035405,10603.351361151972,5.066829090647454e-09,4.046595851327348,-0.0
2,CC-charge,46,27589.828230985237,3345.454545454546,8.0980975209647,136.319183090575,13.822957984536554,13.836771735381127,13.575660357705496,13.516685139498323,13.584130063976934,13.407922624447814,13.50684171676181,13.541928407983166,13.810477483912203,13.715807576371542,36650.5724017121,10780.069742784619,5.067258041215752e-09,4.049859937941867,-0.0,36768.39208598834,10814.37949783375,5.0674418615294165e-09,4.049238661370031,-0.0,36556.89093474267,10926.708623482658,5.06768540805962e-09,4.049079940129718,-0.0,36697.016438800696,10916.985176788055,5.067652655828906e-09,4.047754796416275,-0.0,36542.88853630009,10599.369063465436,5.0664552971714195e-09,4.050317098991711,-0.0,36547.15937090976,10788.861280289118,5.067151990946687e-09,4.049253664448623,-0.0,36561.26679554947,10760.33823841141,5.067096376299058e-09,4.049699330315544,-0.0,36575.43039388364,10759.808182528468,5.067027064912755e-09,4.048857825502518,-0.0,36781.131274656094,10901.371109712392,5.067744493271716e-09,4.0484723963516185,-0.0,36754.9424836461,10773.13887232991,5.06718710643853e-09,4.0482681048432125,-0.0,36777.38148009202,10904.578367807826,5.067729187809823e-09,4.048237583022833,-0.0,36762.50904652235,10956.016307352025,5.067977910984888e-09,4.0488588595946675,-0.0,36658.847416892124,10618.488994928322,5.066522183243232e-09,4.04901758083498,-0.0,36524.30931184516,10627.774155862731,5.066560657626569e-09,4.050342724548422,-0.0,36684.35969928013,10972.367826176618,5.067860296814545e-09,4.047780421972987,-0.0,36621.01418920561,10684.041327522546,5.066755486954648e-09,4.0488438565160765,-0.0,36688.7524931594,10775.240453802655,5.0671527459446774e-09,4.048398190649154,-0.0,36559.941335132695,10684.881584052904,5.066743661998299e-09,4.049239695462179,-0.0,36690.042075001336,10815.602220861596,5.06741991578421e-09,4.04962512461308,-0.0,36578.04940993987,10830.021782872083,5.067402318228803e-09,4.049829416121485,-0.0
2,CC-charge,47,27662.55550371251,3418.1818181818185,8.104688177117303,136.319183090575,13.8191717339643,13.829763483861244,13.577700808752487,13.518638335832797,13.585605407796848,13.411960779755155,13.50867923904943,13.547054297354794,13.805484273037095,13.715124731170839,36440.18752046903,11008.940184244293,5.0678389067944775e-09,4.053152031302619,-0.0,36554.410617654685,11044.005613027326,5.068025046924806e-09,4.052532290887695,-0.0,36350.67000357481,11149.788671089915,5.068253961149845e-09,4.052376663358222,-0.0,36488.07575171565,11140.318081062247,5.068221702414718e-09,4.051055725459751,-0.0,36336.71032297498,10828.882318965285,5.067035383333392e-09,4.053606415879601,-0.0,36341.97115646537,11013.990569901356,5.067723764708124e-09,4.05254873093313,-0.0,36354.90745343057,10987.224130508359,5.067672094501726e-09,4.052992511049882,-0.0,36370.14064114117,10985.071172771919,5.067598786901436e-09,4.052154065940364,-0.0,36567.73333295173,11128.534033257141,5.068322772907946e-09,4.051770003317182,-0.0,36543.81637264561,11000.892831271594,5.067765129653369e-09,4.051565475451704,-0.0,36564.54294895963,11131.039344818002,5.068305780072571e-09,4.051536145814685,-0.0,36548.642114971946,11182.884445872427,5.068556206474398e-09,4.052155886229609,-0.0,36450.67595245047,10847.455723927043,5.067101174483504e-09,4.052311513759081,-0.0,36318.67330825683,10856.632358074155,5.067139502147027e-09,4.053632451657553,-0.0,36475.47203691627,11194.751552572885,5.0684277440663516e-09,4.051081761237702,-0.0,36414.41886077807,10911.167396673924,5.06733080306538e-09,4.0521394461841735,-0.0,36479.95357077248,11001.840938237165,5.06772795778404e-09,4.05169566606742,-0.0,36354.94605965818,10911.56924224632,5.067317911440006e-09,4.052534111176939,-0.0,36478.41066356606,11044.429614383644,5.068001147328785e-09,4.052918173800122,-0.0,36370.325434433966,11056.680967434808,5.067978399305037e-09,4.0531227016655995,-0.0
2,CC-charge,48,27735.28277643978,3490.909090909091,8.11140488120496,136.319183090575,13.815251594983028,13.822516824546064,13.579824921078497,13.520669343090683,13.587150873509552,13.41613375072256,13.510566308458255,13.552350916436502,13.800312802956904,13.714405754792947,36229.86222035466,11237.74611474235,5.068422650172628e-09,4.056506135941874,-0.0,36340.54109069848,11273.512227848352,5.06861101677688e-09,4.0558884226663645,-0.0,36144.41686924594,11372.903216096738,5.068825577211255e-09,4.055737318889451,-0.0,36279.10372953668,11363.684155953933,5.068793808932531e-09,4.054421595914357,-0.0,36130.50870243582,11058.421328258033,5.067618481165745e-09,4.056956625099288,-0.0,36136.71920139813,11239.189298047231,5.068298652607443e-09,4.055906992168652,-0.0,36148.51932528089,11214.141427728722,5.068250861805249e-09,4.056348145964481,-0.0,36164.7707516796,11210.421498750615,5.06817365277658e-09,4.055513725068525,-0.0,36354.41519541459,11355.612439836392,5.068903914656665e-09,4.055131343574883,-0.0,36332.70130563149,11228.634888082186,5.068346126197611e-09,4.05492634151861,-0.0,36351.76469383125,11357.436488402158,5.068885268690007e-09,4.054898745263086,-0.0,36334.88706488083,11409.634517378032,5.069137311155085e-09,4.055516458538595,-0.0,36242.47198025584,11076.457864316957,5.0676831972614385e-09,4.05566756231551,-0.0,36113.00646518261,11085.524554992524,5.067721376969696e-09,4.056983285290604,-0.0,36266.56065973748,11417.160228382234,5.06899824319299e-09,4.054448256105671,-0.0,36207.75935461531,11138.363521427134,5.067909224545357e-09,4.055497889036308,-0.0,36271.12552204673,11228.472788113875,5.068306220270001e-09,4.0550567352404805,-0.0,36149.87076241594,11138.344789355318,5.067895299158156e-09,4.055891156136435,-0.0,36266.858395670926,11273.171872811185,5.068585227337759e-09,4.056273537630077,-0.0,36162.612324949376,11283.328306375985,5.0685574607895505e-09,4.05647853968635,-0.0
2,CC-charge,49,27808.010049167053,3563.636363636364,8.118252768514544,136.319183090575,13.811213632965364,13.8150622275174,13.582024335157664,13.522770039343571,13.588761002398392,13.420423758820844,13.512494566970032,13.557795892941176,13.794984508468525,13.71365312599203,36019.598303796214,11466.485522250485,5.069009419302993e-09,4.059924926565194,-0.0,36126.786739055024,11502.895778862203,5.06919991868898e-09,4.059309754977289,-0.0,35938.130383528296,11596.053519277615,5.069400419881574e-09,4.059164175939423,-0.0,36070.09929069971,11587.084575696306,5.069369138298014e-09,4.057854713585094,-0.0,35924.2826902422,11287.987198637027,5.06820472839575e-09,4.0603706349798765,-0.0,35931.40170567822,11464.459487091299,5.068876810920504e-09,4.059330909925778,-0.0,35942.101777366115,11441.09084667081,5.06883283014132e-09,4.059768808111638,-0.0,35959.31846542357,11435.861700821833,5.068751817700816e-09,4.058939299181968,-0.0,36141.17929781085,11582.6036700294,5.06948807417623e-09,4.058558911642649,-0.0,36121.59780197248,11456.364470548393,5.068930246461983e-09,4.058353336792939,-0.0,36139.04853815457,11583.767807396927,5.069467810582525e-09,4.05832784194935,-0.0,36121.2471284528,11636.263000885963,5.069721382391991e-09,4.058943013537255,-0.0,36034.23434121916,11305.49671098297,5.068268391597261e-09,4.059088592575121,-0.0,35907.30771816399,11314.451950689843,5.068306422833977e-09,4.06039805492945,-0.0,36057.62457036566,11639.594925524596,5.069571960104528e-09,4.057882133534668,-0.0,36001.033858343086,11365.631742377529,5.068490899327368e-09,4.058921858588765,-0.0,36062.26770575526,11455.13671908895,5.068887686484724e-09,4.058483960402907,-0.0,35944.71318657332,11365.210782015178,5.06847597427255e-09,4.059313469332577,-0.0,36055.38768691846,11501.826317455165,5.06917230538455e-09,4.0596938568718945,-0.0,35954.91059248526,11509.963230082636,5.069139657342222e-09,4.059899431721606,-0.0
2,CC-charge,50,27880.737321894325,3636.3636363636365,8.12523637588197,136.319183090575,13.807073838606788,13.807429858980552,13.584290552750875,13.524932205160772,13.590430042443533,13.424813287277995,13.514455925805198,13.563367174170613,13.789520724812284,13.712869480566393,35809.39733269725,11695.156655711979,5.0695993888638955e-09,4.063410764186589,-0.0,35913.15033532052,11732.15319759688,5.069791927170456e-09,4.062798669148088,-0.0,35731.809525608885,11819.240703332474,5.069978675324347e-09,4.062659243538003,-0.0,35861.061479080825,11810.520380069514,5.0699478761379e-09,4.061357119690182,-0.0,35718.0313879732,11517.580941668977,5.068794291813165e-09,4.063851009625665,-0.0,35726.01713419728,11689.802867247381,5.0694584204991414e-09,4.0628226604487745,-0.0,35735.65429822429,11668.072967926997,5.0694181772289005e-09,4.063256770425055,-0.0,35753.78185262758,11661.39395522411,5.0693334617499296e-09,4.062432994659607,-0.0,35928.02775004146,11809.505410714659,5.0700754318462585e-09,4.06205491272982,-0.0,35910.50634109902,11684.0810482566,5.069517666990135e-09,4.061848787220513,-0.0,35926.396062050466,11810.03156892921,5.070053586976236e-09,4.061825611695381,-0.0,35907.72507680095,11862.766864505078,5.0703086017220205e-09,4.062437706733882,-0.0,35825.962004872854,11534.573416927251,5.068856926017966e-09,4.062577132343966,-0.0,35701.57612619963,11543.415611306125,5.0688948088095944e-09,4.063879256191788,-0.0,35848.66285857482,11862.056623357246,5.070149082584349e-09,4.061385366256305,-0.0,35794.24082632638,11592.973805320762,5.069076002015665e-09,4.062413715433195,-0.0,35853.37960438986,11681.833310991695,5.0694725350032435e-09,4.061979605456914,-0.0,35739.47140515255,11592.169410398963,5.069060112308322e-09,4.062803381222363,-0.0,35844.000629743845,11730.390618416975,5.069762557434793e-09,4.063181463152149,-0.0,35747.22070874639,11736.585210570918,5.06972516865579e-09,4.063387588661456,-0.0
2,CC-charge,51,27953.464594621597,3709.0909090909095,8.132359715154402,136.319183090575,13.802848016404042,13.799649381594664,13.586615021202022,13.527147601245474,13.592152031563092,13.42928518012938,13.516442596244595,13.569043150547863,13.783942535647565,13.712057575996296,35599.260631056255,11923.758022606158,5.070192757745583e-09,4.0669657346991075,-0.0,35699.634198103326,11961.281903329902,5.070387240947465e-09,4.066357268462753,-0.0,35525.45340301073,12042.465751702206,5.070560550228579e-09,4.066224302649993,-0.0,35651.98946440257,12033.992473801356,5.07053022878392e-09,4.06493062334487,-0.0,35511.75398646034,11747.203469431897,5.0693873644467185e-09,4.067400011120631,-0.0,35520.56421150832,11915.220882120238,5.070043684570903e-09,4.0663841695981215,-0.0,35529.176494225205,11895.088240946632,5.070007104163344e-09,4.066814042634619,-0.0,35548.15930748356,11887.020080794771,5.0699187876439464e-09,4.065996763580426,-0.0,35714.96233973651,12036.315691761783,5.070666190479692e-09,4.065621298199599,-0.0,35699.427360617956,11911.784134808906,5.070108588015727e-09,4.065414748601126,-0.0,35713.80860495738,12036.22629599455,5.070642801219668e-09,4.065393980455295,-0.0,35694.32322729178,12089.143558298161,5.070899172561122e-09,4.066002446691648,-0.0,35617.65407029747,11763.688992076406,5.069448994792905e-09,4.0661354125044085,-0.0,35495.81087214456,11772.416464452488,5.069486729568305e-09,4.067429091809532,-0.0,35639.67470456238,12084.546205007013,5.070729818402568e-09,4.064959704033771,-0.0,35587.37897437157,11820.391166854055,5.069664731334028e-09,4.065975545556281,-0.0,35644.460819666165,11908.563012680577,5.070060967539802e-09,4.065545672519783,-0.0,35534.1438146494,11819.22250498317,5.069647912723139e-09,4.066362951573977,-0.0,35632.69899697907,11958.862791265028,5.070356183323633e-09,4.066738416954803,-0.0,35539.54310428803,11963.193763686777,5.0703141971508005e-09,4.066944966553277,-0.0
2,CC-charge,52,28026.19186734887,3781.818181818182,8.139626339812214,136.319183090575,13.798551684380216,13.791749776503917,13.588989209182166,13.52940803804596,13.593920872682917,13.433822730984279,13.518447116540528,13.574802766653402,13.778270636761567,13.711220258840068,35389.18928901703,12152.288384902,5.070789746813754e-09,4.070591683813612,-0.0,35486.240201965156,12190.27979301899,5.070986080780062e-09,4.069987413393904,-0.0,35319.06125141361,12265.729508588078,5.0711462701333725e-09,4.069860935393478,-0.0,35442.88254161258,12257.501627074387,5.071116421541193e-09,4.068576831105405,-0.0,35305.44976792168,11976.855591984164,5.069984163128087e-09,4.071019637694693,-0.0,35315.041915296984,12140.71469566204,5.070632826855247e-09,4.070017144750513,-0.0,35322.668084750585,12122.136989316,5.070599833392628e-09,4.070442404738576,-0.0,35342.44954015992,12112.741547434323,5.0705080188351e-09,4.06963233604468,-0.0,35501.984537835444,12263.032880554621,5.0712605733191155e-09,4.069259797757979,-0.0,35488.36125490608,12139.473289499127,5.070703231361285e-09,4.069053040723853,-0.0,35501.28726973371,12262.350763448454,5.071235676813444e-09,4.069034655998602,-0.0,35481.04345348357,12315.391004324742,5.071493318303936e-09,4.06963892641831,-0.0,35409.3097659447,11992.844303319964,5.070044815569991e-09,4.069765404418738,-0.0,35290.01126209683,12001.45529975178,5.0700824030288664e-09,4.0710495087068095,-0.0,35430.65938111284,12307.0644548938,5.0713143936423036e-09,4.068606702117522,-0.0,35380.447273153106,12047.885001398055,5.070257308105785e-09,4.069609195061702,-0.0,35435.51106764931,12135.326147314952,5.070653206912322e-09,4.069183935073639,-0.0,35328.72912708263,12046.371545070064,5.070239596822189e-09,4.069994003767535,-0.0,35421.48424738627,12187.24119151938,5.070953404548605e-09,4.070366542054235,-0.0,35331.87816713144,12189.788450770422,5.070906966012221e-09,4.070573299088362,-0.0
2,CC-charge,53,28098.919140076145,3854.545454545455,8.14703940553945,136.319183090575,13.79419998480085,13.783759186539788,13.59140467426752,13.531705437694162,13.595730401113185,13.438409761588048,13.520462374866163,13.580625619834787,13.772525215121833,13.710360434748656,35179.184168212436,12380.746753572337,5.071390597029355e-09,4.074290248782348,-0.0,35272.96978965896,12419.145228696756,5.071588687559884e-09,4.0736907535881475,-0.0,35112.63243350258,12489.032680045255,5.071736077986864e-09,4.0735705516942,-0.0,35233.74012934935,12481.048477025224,5.071706697261833e-09,4.072297173916667,-0.0,35099.118107112845,12206.538015940381,5.070584926429247e-09,4.074711658311804,-0.0,35109.449468722356,12366.285200385324,5.071226089891525e-09,4.073723103831447,-0.0,35116.128897053284,12349.219416395155,5.071196606934114e-09,4.074143437429526,-0.0,35136.65156743678,12338.559486137541,5.071101397825106e-09,4.07334124958111,-0.0,35289.09550593954,12489.655674572536,5.071858822357565e-09,4.072971948748034,-0.0,35277.30837414473,12367.148118498575,5.071301838663676e-09,4.072765278386216,-0.0,35288.83292806087,12488.403992569662,5.071832455783664e-09,4.072749156757102,-0.0,35267.88719735731,12541.50758418107,5.0720912807100935e-09,4.073348651951303,-0.0,35200.928448471306,12222.040075649556,5.070644627390642e-09,4.0734688538452515,-0.0,35084.176723890916,12230.532770389102,5.070682068370471e-09,4.074742231622783,-0.0,35221.61625476653,12529.612057331307,5.071903051390257e-09,4.072327747227648,-0.0,35173.44494050283,12275.456209490369,5.070853973377322e-09,4.073316301708004,-0.0,35226.53017354958,12362.122917984716,5.071249495342443e-09,4.072895968109925,-0.0,35123.22636064199,12273.617668886794,5.070835405960283e-09,4.07369815595834,-0.0,35210.357532951464,12415.524507187656,5.071554462456637e-09,4.074067456791417,-0.0,35124.22624181603,12416.368879834095,5.071503717481488e-09,4.074274127153235,-0.0
2,CC-charge,54,28171.646412803417,3927.2727272727275,8.154601725467693,136.319183090575,13.789807605520304,13.775704779876277,13.593853122726339,13.534031888629617,13.597574444684724,13.44303069041424,13.52248162836003,13.586492046638815,13.766725842736838,13.709481040987818,34969.24590824173,12609.132381824555,5.07199556789147e-09,4.078062887290061,-0.0,35059.823986376614,12647.87702264159,5.0721953207097985e-09,4.077468756990895,-0.0,34906.166436937114,12712.37583603627,5.072330232966043e-09,4.077354413688339,-0.0,35024.56176760069,12704.633530123461,5.072301315152691e-09,4.0760929317800505,-0.0,34892.758471602494,12436.25134403737,5.07118991287353e-09,4.078477644101414,-0.0,34903.78633176462,12591.933026691642,5.071823733677076e-09,4.0775034018255125,-0.0,34909.5588608412,12576.335611258368,5.07179768498361e-09,4.077918549838573,-0.0,34930.76470209839,12564.474700415489,5.071699184863972e-09,4.07712487599068,-0.0,35076.29610522925,12716.183092256597,5.07246119698112e-09,4.076759122898006,-0.0,35066.26902376028,12594.808275586722,5.0719046697920176e-09,4.076552899669884,-0.0,35076.44622699828,12714.385244357572,5.07243339732887e-09,4.0765388381776315,-0.0,35054.85548355608,12767.49212434001,5.072693318538321e-09,4.077132968476798,-0.0,34992.509600690035,12451.276894279627,5.071248688957034e-09,4.077247311779354,-0.0,34878.30680479026,12459.649395563189,5.071285984347828e-09,4.078508793687643,-0.0,35012.544786094986,12752.189596088634,5.072496050542612e-09,4.076124081366277,-0.0,34966.37143269777,12503.105427200799,5.07145498679578e-09,4.07709832364218,-0.0,35017.518066244455,12588.953413641337,5.0718500930362485e-09,4.076683175629119,-0.0,34917.634829097784,12500.96168508315,5.071435600098805e-09,4.077476849477011,-0.0,34999.31970772605,12643.711749565397,5.0721596167179615e-09,4.077842602569685,-0.0,34916.587628845744,12642.934706286007,5.072104711405215e-09,4.078048825797809,-0.0
2,CC-charge,55,28244.37368553069,4000.0000000000005,8.162316635133724,136.319183090575,13.785388304525878,13.76761193967574,13.596326744823836,13.536379949764086,13.599447143078715,13.447670971072098,13.524498629352047,13.592383681285046,13.760890845405921,13.708584881591632,34759.37517450851,12837.444493833584,5.0726049537969004e-09,4.081911308492521,-0.0,34846.8038624239,12876.473938219166,5.0728062741178425e-09,4.0813231442944735,-0.0,34699.66273713652,12935.759558900334,5.072929027945483e-09,4.081214062247322,-0.0,34815.34698487982,12928.257304167762,5.072900568157526e-09,4.079965666844702,-0.0,34686.370319336056,12665.996189040048,5.071799417554112e-09,4.082319401933175,-0.0,34698.051938342025,12817.658832051718,5.0724260532160435e-09,4.081359660356241,-0.0,34702.957893091036,12803.485675420512,5.072403362925336e-09,4.081769409239974,-0.0,34724.78822250584,12790.48802995272,5.0723016754114575e-09,4.080984853327949,-0.0,34863.58722886084,12942.614117154268,5.073067990428513e-09,4.080622959875661,-0.0,34855.24351397523,12822.453407999712,5.0725120197104345e-09,4.080417603246117,-0.0,34864.127839709196,12940.293751105235,5.073038794498528e-09,4.080405326641202,-0.0,34841.94938181272,12993.343402971988,5.073299723862101e-09,4.0809934908392504,-0.0,34784.052693059224,12680.555357076038,5.071857295330429e-09,4.081102572886402,-0.0,34672.40104076506,12688.805706031968,5.0718944459767905e-09,4.082350968289022,-0.0,34803.444425919704,12974.797664714542,5.073093683344282e-09,4.079997233200548,-0.0,34759.22617977469,12730.833317889641,5.0720606439419444e-09,4.080956974777483,-0.0,34808.47466172782,12815.817735665518,5.0724552952734604e-09,4.08054722589375,-0.0,34711.95381184608,12728.40443869717,5.072040475063854e-09,4.0813317818057735,-0.0,34788.37165747229,12871.801894784903,5.072769161568307e-09,4.0816936752580615,-0.0,34708.9626334441,12869.485579031469,5.072710242243602e-09,4.0818990318876045,-0.0
2,CC-charge,56,28317.10095825796,4072.727272727273,8.170184931605071,136.319183090575,13.780957058339963,13.759508018418778,13.59881680971752,13.538741360663403,13.601341696119606,13.452315008867004,13.52650691458445,13.598280805648148,13.755040149424696,13.707675268791405,34549.57196182046,13065.68304753345,5.073219033348485e-09,4.0858359535861,-0.0,34633.90924014399,13104.936085771124,5.073421826523543e-09,4.085254357464262,-0.0,34493.121187506404,13159.184020883733,5.073532736783275e-09,4.085149795315702,-0.0,34606.09567474618,13151.919925558292,5.073504730347359e-09,4.083915677799576,-0.0,34479.95339548926,12895.772843399953,5.072413720246754e-09,4.086237456334202,-0.0,34492.246429416875,13043.462494372166,5.073033325266113e-09,4.0852922434939,-0.0,34496.326214255656,13030.669375036869,5.073013918917999e-09,4.085696421747852,-0.0,34518.722295052015,13016.59933511981,5.072909146703772e-09,4.08492155398041,-0.0,34650.9688688728,13168.948697541253,5.073679479238408e-09,4.0845638289534305,-0.0,34644.23201477699,13050.083315162612,5.073124166740697e-09,4.084359802317786,-0.0,34651.87776094146,13166.12947118588,5.0736489232234284e-09,4.08434897801897,-0.0,34629.16871456553,13219.061529097697,5.073910772111301e-09,4.084930574140809,-0.0,34575.55757759703,12909.875640871976,5.0724707258842716e-09,4.085035136289368,-0.0,34466.45932705824,12918.001831362124,5.072507732512869e-09,4.0862692538054946,-0.0,34594.31491606852,13197.4365465316,5.07369622274772e-09,4.083947475270868,-0.0,34552.00932366171,12958.63975839907,5.072671223323376e-09,4.08489268811117,-0.0,34599.400183059544,13042.715650503671,5.0730653799402526e-09,4.084488509857218,-0.0,34506.183475041566,12955.945789230453,5.072650309290254e-09,4.085263377624661,-0.0,34577.51337429483,13099.794890743528,5.07338337545698e-09,4.085621102651638,-0.0,34501.351422859225,13096.021298455149,5.073320587205917e-09,4.085825129287283,-0.0
2,CC-charge,57,28389.828230985237,4145.454545454546,8.178209352411779,136.319183090575,13.776525909696721,13.751414998304275,13.601316313706537,13.541109488296645,13.603252668280936,13.456950246138454,13.528501283193535,13.6041675392328,13.749189777122343,13.706754866602736,34339.836286931735,13293.847977537682,5.073838114763128e-09,4.089838221450765,-0.0,34421.13998422691,13333.263532267923,5.074042285878637e-09,4.089263803030737,-0.0,34286.54163393281,13382.649400775601,5.0741416622184785e-09,4.08916288979007,-0.0,34396.80772312345,13375.621527255655,5.074114104728124e-09,4.087944256484662,-0.0,34273.50744222318,13125.58160161539,5.0730331317108935e-09,4.090233277175473,-0.0,34286.3699208752,13269.343916353724,5.0736458564814226e-09,4.089302486544976,-0.0,34289.66402937684,13257.886491314664,5.073629661166409e-09,4.089700956013602,-0.0,34312.56705358701,13242.808508857695,5.073521906132373e-09,4.088936325047622,-0.0,34438.44104473151,13395.186753583575,5.0742959687736685e-09,4.088583078453374,-0.0,34433.234696618296,13277.697795161444,5.073741419055938e-09,4.088380887507089,-0.0,34439.69600764414,13391.89233991083,5.074264088275327e-09,4.088371130961014,-0.0,34416.51334657679,13444.6465689018,5.074526767075953e-09,4.088945549381041,-0.0,34367.02409873275,13139.237929179355,5.073089290864617e-09,4.089046462621709,-0.0,34260.48155139771,13147.237907807616,5.073126154018258e-09,4.0902650959271165,-0.0,34385.15599531395,13420.106526888312,5.0743039702861195e-09,4.087976075236306,-0.0,34344.72098103988,13186.524650572535,5.0732870340366755e-09,4.088906865866803,-0.0,34390.29483770536,13269.64693963879,5.073680654875402e-09,4.088508396398177,-0.0,34300.32395234207,13183.58562895233,5.073265411872969e-09,4.089273027364156,-0.0,34366.744877499885,13327.690657012972,5.074002566179935e-09,4.089626273958404,-0.0,34293.7541647973,13322.54166361554,5.0739360529731054e-09,4.0898284649046905,-0.0
