Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Anode Side Current","Cell 1,1 Anode Intercalation Current"
1,CC-discharge,42,3054.545454545455,3054.545454545455,3.3656884549026436,-27.263836618115,-27.263836618115,43473.83581168687,3482.4469944134653,4.9999996476768186e-09,3.3656884549026436,-2.4178479497464385e-31,0.40105673165806116
1,CC-discharge,43,3127.2727272727275,3127.2727272727275,3.335862124669676,-27.263836618115,-27.263836618115,43891.53089999966,3028.9916028644348,4.9999996476768186e-09,3.335862124669676,-5.3800279084740956e-30,0.40105673165806116
1,CC-discharge,44,3200.0000000000005,3200.0000000000005,3.300292182677375,-27.263836618115,-27.263836618115,44309.22598831221,2575.5362113154015,4.9999996476768186e-09,3.300292182677375,-1.3111801058707072e-30,0.40105673165806116
1,CC-discharge,45,3272.727272727273,3272.727272727273,3.257736036360419,-27.263836618115,-27.263836618115,44726.92107662479,2122.080819766372,4.9999996476768186e-09,3.257736036360419,-6.621933619367709e-30,0.40105673165806116
1,CC-discharge,46,3345.454545454546,3345.454545454546,3.2064818423355645,-27.263836618115,-27.263836618115,45144.61616493691,1668.6254282173766,4.9999996476768186e-09,3.2064818423355645,5.53582519623722e-31,0.40105673165806116
1,CC-discharge,47,3418.1818181818185,3418.1818181818185,3.1425099344766707,-27.263836618115,-27.263836618115,45562.31125324983,1215.1700366682921,4.999999647676819e-09,3.1425099344766707,-8.453283477473356e-31,0.40105673165806116
1,CC-discharge,48,3490.909090909091,3490.909090909091,3.0429755756342236,-27.263836618115,-27.263836618115,45980.00634156193,761.7146451192623,4.999999647676819e-09,3.0429755756342236,6.744368648312199e-31,0.40105673165806116
1,CC-discharge,49,3508.5745759401643,3508.5745759401643,3.0000100000000005,-27.263836618115,-27.263836618115,46081.46465360151,651.5701404338182,4.999999647676819e-09,3.0000100000000005,3.639595946309783e-30,0.40105673165806116
1,CC-charge,0,3508.5745759401643,3508.5745759401643,3.7160396687021073,27.263836618115,27.263836618115,46081.464653601506,651.5701404338182,4.999999647676819e-09,3.7160396687021073,6.377049767691654e-22,-0.40105673165806116
1,CC-charge,1,3581.301848667437,3581.301848667437,3.8209900692109646,27.263836618115,27.263836618115004,45512.56108853151,1188.125243524427,4.999999682494174e-09,3.8209900692109646,1.1428760269897883e-22,-0.40105673165806116
1,CC-charge,2,3654.02912139471,3654.02912139471,3.8672539294286596,27.263836618115,27.263836618115,45092.9700974946,1641.607536686457,4.999999685433966e-09,3.8672539294286596,-4.822672799415584e-23,-0.40105673165806116
1,CC-charge,3,3726.7563941219823,3726.7563941219823,3.904639520456566,27.263836618115,27.263836618115,44675.23778638802,2095.0628752194366,4.999999685441534e-09,3.904639520456566,-9.065173974656595e-26,-0.40105673165806116
1,CC-charge,4,3799.4836668492553,3799.4836668492553,3.9358746529811337,27.263836618115,27.263836618115,44257.54220278028,2548.51826715573,4.9999996854415145e-09,3.9358746529811337,-3.022764416450513e-30,-0.40105673165806116
1,CC-charge,5,3872.210939576528,3872.210939576528,3.961888932240649,27.263836618115,27.263836618115,43839.84710941676,3001.973658700144,4.9999996854415145e-09,3.961888932240649,-1.7138326519715694e-29,-0.40105673165806116
1,CC-charge,6,3944.938212303801,3944.938212303801,3.983454958746455,27.263836618115,27.263836618115,43422.15202116752,3455.4290502492663,4.9999996854415145e-09,3.983454958746455,-3.6366256541817748e-31,-0.40105673165806116
1,CC-charge,7,4017.6654850310733,4017.6654850310733,4.00131456395236,27.263836618115,27.263836618115,43004.456932855064,3908.8844417982655,4.9999996854415145e-09,4.00131456395236,3.7284107406005196e-31,-0.40105673165806116
1,CC-charge,8,4090.3927577583463,4090.3927577583463,4.016151815741621,27.263836618115,27.263836618115,42586.761844541674,4362.339833347173,4.9999996854415145e-09,4.016151815741621,4.3854170730748475e-31,-0.40105673165806116
1,CC-charge,9,4163.120030485619,4163.120030485619,4.028570368238791,27.263836618115,27.263836618115,42169.06675622828,4815.795224896209,4.9999996854415145e-09,4.028570368238791,-1.6022906654027667e-30,-0.40105673165806116
