Cycle,Protocol,Stamps,Time (s),Global Time (s),Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
36,CV-charge,17,1236.3636363636365,342274.5469312767,4.0,11.287109467131724,11.287109467131724,38697.794791155415,8250.372999065754,6.0716685391347e-09,4.0
36,CV-charge,18,1309.0909090909092,342347.2742040039,4.0,11.012208858454645,11.012208858454645,38528.48336913033,8434.945651321028,6.0721138223861465e-09,4.0
36,CV-charge,19,1381.818181818182,342420.0014767312,4.0,10.749787554434711,10.749787554434711,38363.22250828136,8615.085081760959,6.07255181006e-09,4.0
36,CV-charge,20,1454.5454545454547,342492.7287494585,3.999999999999999,10.498470862007558,10.498470862007558,38201.839197501395,8790.983171159265,6.072982545265261e-09,3.999999999999999
36,CV-charge,21,1527.2727272727275,342565.45602218574,4.000000000000001,10.257126412468555,10.257126412468555,38044.1785084192,8962.811448350663,6.073406099188455e-09,4.000000000000001
36,CV-charge,22,1600.0000000000002,342638.18329491303,4.0,10.024812292419009,10.024812292419009,37890.09868816346,9130.726568661077,6.073822569240783e-09,4.0
36,CV-charge,23,1672.727272727273,342710.9105676403,3.9999999999999996,9.800748409003067,9.800748409003067,37739.47507915711,9294.866148991423,6.074232060281767e-09,3.9999999999999996
36,CV-charge,24,1745.4545454545455,342783.63784036756,4.0,9.584272193138217,9.584272193138217,37592.18878917529,9455.361196974476,6.0746347007283185e-09,4.0
36,CV-charge,25,1818.1818181818182,342856.36511309486,4.0,9.374824076679781,9.374824076679781,37448.13096268825,9612.331519850633,6.075030626512857e-09,4.0
36,CV-charge,26,1890.909090909091,342929.09238582215,3.9999999999999996,9.171926791681141,9.171926791681141,37307.20059270668,9765.888160207798,6.075419980276325e-09,3.9999999999999996
36,CV-charge,27,1963.6363636363637,343001.8196585494,4.0,8.97516968337218,8.97516968337218,37169.302820699915,9916.135289261685,6.075802910491574e-09,4.0
36,CV-charge,28,2036.3636363636365,343074.5469312767,4.0,8.784196877772173,8.784196877772173,37034.34844122106,10063.170779057073,6.076179568837483e-09,4.0
36,CV-charge,29,2109.0909090909095,343147.2742040039,3.9999999999999996,8.598701569371988,8.598701569371988,36902.25601923248,10207.083921024714,6.076550102643876e-09,3.9999999999999996
